#slamdunk v0.2.4	3	sample info:	chase_6h_R2_34523	40	chase	360
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr19	40092083	40092333	Cyp2c50	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr19	40113705	40113955	Cyp2c50	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr19	39274487	39274737	Cyp2c53-ps	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr19	39042437	39042687	Cyp2c55	250	+	0.0	0.22930092873	83	33	0	3	0	0	-1.0	-1.0
chr19	39093698	39093948	Cyp2c65	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr19	39186506	39186756	Cyp2c66	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr15	82559163	82559413	Cyp2d12	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr15	82456577	82456827	Cyp2d9	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr7	140774727	140774977	Cyp2e1	250	+	0.0	2.98091207349	66	419	0	39	0	39	-1.0	-1.0
chr7	27133410	27133660	Cyp2f2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr7	26820947	26821197	Cyp2g1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr7	27158314	27158564	Cyp2t4	250	+	0.0	0.38216821455	55	40	0	5	0	0	-1.0	-1.0
chr5	139356783	139357033	Cyp2w1	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr17	43750602	43750852	Cyp39a1	250	+	0.0681818181818	0.30573457164	73	44	3	4	3	0	-1.0	-1.0
chr17	43751181	43751431	Cyp39a1	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr5	145390262	145390512	Cyp3a57	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr5	146113033	146113283	Cyp3a59	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr12	108361984	108362234	Cyp46a1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	115533399	115533649	Cyp4a10	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr4	115332565	115332815	Cyp4a12a	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr4	115438784	115439034	Cyp4a12b	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr4	115254307	115254557	Cyp4a29	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr4	115470812	115471062	Cyp4a30b	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr4	115578765	115579015	Cyp4a31	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	115622116	115622366	Cyp4a32	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr17	32703099	32703352	Cyp4f15	253	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr17	32551541	32551799	Cyp4f16	258	+	0.00115740740741	4.66245221751	74	864	1	61	1	1	-1.0	-1.0
chr17	32528644	32528894	Cyp4f17	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr17	32635934	32636184	Cyp4f37	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr17	32493070	32493320	Cyp4f39	250	+	0.0078125	1.14650464365	79	128	1	15	1	0	-1.0	-1.0
chr17	32676230	32676480	Cyp4f40	250	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr4	115137614	115137864	Cyp4x1os	250	+	0.0	0.07643364291	94	8	0	1	0	1	-1.0	-1.0
chrX	16523441	16523691	Cypt1	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr9	24625487	24625737	Cypt10	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr3	17948702	17948952	Cypt12	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chrX	39346711	39346961	Cypt15	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chrX	105500387	105500637	Cypt2	250	+	0.0	0.91720371492	62	121	0	12	0	0	-1.0	-1.0
chrX	153559185	153559435	Cypt3	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr9	24625578	24625828	Cypt4	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chrX	16523365	16523615	Cypt7	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chrX	16523365	16523615	Cypt8	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr9	24625487	24625737	Cypt9	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr18	36393120	36393370	Cystm1	250	+	0.0	2.36944293021	59	202	0	31	0	0	-1.0	-1.0
chr18	36402721	36402981	Cystm1	260	+	0.027560197273	17.9619060838	103	3447	95	235	80	0	-1.0	-1.0
chr5	143709998	143710248	Cyth3	250	+	0.0	0.84077007201	83	117	0	11	0	0	-1.0	-1.0
chr15	78621769	78622019	Cyth4	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr5	37739570	37739820	Cytl1	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr12	84876976	84877226	D030025P21Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr11	96964810	96965060	D030028A08Rik	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr1	16662028	16662278	D030040B21Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr10	45851768	45852018	D030045P18Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr19	18718178	18718428	D030056L22Rik	250	+	0.00272595621433	110.828782219	107	23478	64	1450	59	98	-1.0	-1.0
chr8	109253389	109253639	D030068K23Rik	250	+	0.0	0.84077007201	82	118	0	11	0	0	-1.0	-1.0
chr10	83367718	83367968	D10Wsu102e	250	+	0.0	0.53503550037	72	83	0	7	0	0	-1.0	-1.0
chr10	83368585	83368835	D10Wsu102e	250	+	0.0011555683952	46.7773894609	70	6923	8	612	8	1	-1.0	-1.0
chr10	83488254	83488504	D10Wsu102e	250	+	0.0	0.45860185746	93	58	0	6	0	0	-1.0	-1.0
chr11	113694397	113694649	D11Wsu47e	252	+	0.0	8.56056800592	64	450	0	112	0	3	-1.0	-1.0
chr12	101088677	101088927	D130020L05Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr8	69303125	69303375	D130040H23Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr13	24901189	24901439	D130043K22Rik	250	+	0.0	0.07643364291	76	2	0	1	0	1	-1.0	-1.0
chr17	35128604	35128855	D17H6S53E	251	+	0.015444015444	2.98091207349	48	259	4	39	2	0	-1.0	-1.0
chr1	186970377	186970627	D1Pas1	250	+	0.0	1.60510650111	80	258	0	21	0	0	-1.0	-1.0
chr1	186970644	186970901	D1Pas1	257	+	0.00191938579655	4.35671764587	79	521	1	57	1	5	-1.0	-1.0
chr8	105252758	105253051	D230025D16Rik	293	+	0.00284697508897	11.6179137223	76	1405	4	152	4	0	-1.0	-1.0
chr2	27443963	27444213	D2Bwg1423e	250	+	0.0	0.22930092873	66	36	0	3	0	0	-1.0	-1.0
chr1	93851789	93852039	D2hgdh	250	+	0.0	0.30573457164	75	48	0	4	0	0	-1.0	-1.0
chr1	93852081	93852361	D2hgdh	280	+	0.0	4.20385036005	89	652	0	55	0	27	-1.0	-1.0
chrX	139554330	139554584	D330045A20Rik	254	+	0.0192307692308	0.68790278619	93	156	3	9	3	0	-1.0	-1.0
chr2	116912541	116912791	D330050G23Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr3	36170091	36170341	D3Ertd254e	250	+	0.0	2.59874385894	63	307	0	34	0	0	-1.0	-1.0
chr3	41758680	41758941	D3Ertd751e	261	+	0.0283400809717	3.21021300222	80	494	14	42	14	0	-1.0	-1.0
chr12	105492845	105493095	D430019H16Rik	250	+	0.0	0.07643364291	93	15	0	1	0	0	-1.0	-1.0
chr9	81644906	81645156	D430036J16Rik	250	+	0	0	118	0	0	0	0	0	-1.0	-1.0
chr7	125874547	125874797	D430042O09Rik	250	+	0.0	2.36944293021	62	316	0	31	0	0	-1.0	-1.0
chr1	73430529	73430779	D530049I02Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr5	95485339	95485589	D5Ertd577e	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr5	147422794	147423044	D5Ertd605e	250	+	0.0	0.61146914328	69	77	0	8	0	1	-1.0	-1.0
chr10	116968857	116969107	D630029K05Rik	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr9	43279825	43280075	D630033O11Rik	250	+	0.111111111111	0.07643364291	76	9	1	1	1	0	-1.0	-1.0
chr6	87112753	87113003	D6Ertd527e	250	+	0.0	0.15286728582	72	8	0	2	0	0	-1.0	-1.0
chr6	126975454	126975704	D6Wsu163e	250	+	0.00295109612142	11.3121791507	97	2372	7	148	7	0	-1.0	-1.0
chr18	74019838	74020088	D730045A05Rik	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr6	17205445	17205695	D830026I12Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr14	3234312	3234562	D830030K20Rik	250	+	0	0.07643364291	81	0	0	1	0	1	-1.0	-1.0
chr14	3856058	3856308	D830030K20Rik	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr1	107950697	107950947	D830032E09Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr5	139379803	139380053	D830046C22Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	92432058	92432308	D930015M05Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr5	104553961	104554211	D930016D06Rik	250	+	0.0	2.14014200148	90	419	0	28	0	0	-1.0	-1.0
chr10	121693664	121693914	D930020B18Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr7	25156380	25156630	D930028M14Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr19	28719777	28720027	D930032P07Rik	250	+	0.0	0.38216821455	84	40	0	5	0	0	-1.0	-1.0
chr11	51657430	51657680	D930048N14Rik	250	+	0.0	5.04462043206	58	650	0	66	0	0	-1.0	-1.0
chr12	71992077	71992376	Daam1	299	+	0.00973574408901	8.33126707719	110	1438	14	109	14	3	-1.0	-1.0
chr4	104680133	104680389	Dab1	256	+	0.0169154228856	7.41406336227	73	1005	17	97	16	0	-1.0	-1.0
chr4	104744403	104744844	Dab1	441	+	0.0	0.45860185746	150	78	0	6	0	0	-1.0	-1.0
chr15	6440459	6440709	Dab2	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr2	35730737	35730994	Dab2ip	257	+	0.00380145541436	54.1150191803	75	9207	35	708	35	578	-1.0	-1.0
chrX	113834841	113835091	Dach2	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chrX	113836136	113836386	Dach2	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr12	71319857	71320107	Dact1	250	+	0.0	2.06370835857	110	468	0	27	0	0	-1.0	-1.0
chr7	16887043	16887301	Dact3	258	+	0.00490196078431	5.04462043206	92	1020	5	66	5	0	-1.0	-1.0
chr5	143504192	143504442	Daglb	250	+	0.0	1.37580557238	58	132	0	18	0	0	-1.0	-1.0
chr1	42752636	42752886	Dalir	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr9	108572521	108572774	Dalrd3	253	+	0.0127201565558	19.7963135137	65	2044	26	259	25	0	-1.0	-1.0
chr5	114025425	114025676	Dao	251	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr15	31274085	31274340	Dap	255	+	0.0203908241291	6.64972693317	76	1177	24	87	13	1	-1.0	-1.0
chr13	60762935	60763191	Dapk1	256	+	0.00328137817884	9.85993993539	108	2438	8	129	8	0	-1.0	-1.0
chr9	66271992	66272242	Dapk2	250	+	0.0140845070423	0.22930092873	86	71	1	3	1	0	-1.0	-1.0
chr10	81192750	81193197	Dapk3	447	+	0.00523560209424	10.3949754358	72	573	3	136	3	3	-1.0	-1.0
chr2	59504770	59505020	Dapl1	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	83210322	83210572	Daw1	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr17	33915237	33915590	Daxx	353	+	0.00147208696637	148.969170032	102	17662	26	1949	25	2	-1.0	-1.0
chr10	80288154	80288413	Dazap1	259	+	0.00862340940162	97.3000274244	62	9509	82	1273	65	0	-1.0	-1.0
chr15	100620503	100620761	Dazap2	258	+	0.00305321314336	35.0066084528	107	6878	21	458	17	0	-1.0	-1.0
chr2	27182954	27183204	Dbh	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr11	76218415	76218665	Dbil5	250	+	0.0	0.99363735783	47	122	0	13	0	0	-1.0	-1.0
chr2	164493068	164493323	Dbndd2	255	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr11	5800725	5800985	Dbnl	260	+	0.011744966443	9.85993993539	69	1192	14	129	13	1	-1.0	-1.0
chr7	45709773	45710203	Dbp	430	+	0.00497512437811	2.98091207349	96	402	2	39	2	0	-1.0	-1.0
chr12	74300218	74300468	Dbpht2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr9	99583957	99584344	Dbr1	387	+	0.000694283730618	24.0001638737	131	4321	3	314	3	0	-1.0	-1.0
chr3	116548688	116548938	Dbt	250	+	0.0	1.45223921529	81	189	0	19	0	0	-1.0	-1.0
chr3	116549722	116549981	Dbt	259	+	0.0	2.36944293021	90	255	0	31	0	0	-1.0	-1.0
chr4	45374452	45374712	Dcaf10	260	+	0.00131061598952	4.96818678915	90	763	1	65	1	0	-1.0	-1.0
chr4	45379470	45379723	Dcaf10	253	+	0.00274079874706	14.8281267245	90	2554	7	194	7	0	-1.0	-1.0
chr14	55569808	55570065	Dcaf11	257	+	0.0	7.71979793391	66	1002	0	101	0	0	-1.0	-1.0
chr15	39146604	39146855	Dcaf13	251	+	0.011802839728	148.969170032	98	28383	335	1949	278	0	-1.0	-1.0
chr2	71083207	71083457	Dcaf17	250	+	0.0	0.22930092873	86	24	0	3	0	3	-1.0	-1.0
chr2	71088394	71088644	Dcaf17	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr2	71090452	71090702	Dcaf17	250	+	0.0	4.73888586042	77	546	0	62	0	0	-1.0	-1.0
chr2	71095608	71095858	Dcaf17	250	+	0.0134831460674	1.68154014402	90	445	6	22	6	0	-1.0	-1.0
chr2	71098887	71099142	Dcaf17	255	+	0.00446428571429	1.45223921529	102	224	1	19	1	0	-1.0	-1.0
chr12	83541667	83541992	Dcaf4	325	+	0.00266193433895	12.2293828656	74	1127	3	160	3	0	-1.0	-1.0
chr11	106054874	106055135	Dcaf7	261	+	0.0119131044149	22.4714910155	87	4281	51	294	43	0	-1.0	-1.0
chr11	106058876	106059323	Dcaf7	447	+	0.001903855307	23.5415620163	160	4202	8	308	8	0	-1.0	-1.0
chr1	172196136	172196393	Dcaf8	257	+	0.00230260714551	64.2806936873	71	13463	31	841	31	1	-1.0	-1.0
chr10	52320023	52320273	Dcbld1	250	+	0.0014684287812	3.8216821455	78	681	1	50	1	0	-1.0	-1.0
chr10	52321123	52321378	Dcbld1	255	+	0.00138504155125	15.1338612962	82	2166	3	198	3	9	-1.0	-1.0
chr16	58467851	58468101	Dcbld2	250	+	0.0148514851485	1.83440742984	100	404	6	24	6	0	-1.0	-1.0
chr16	58468656	58469071	Dcbld2	415	+	0.00855365474339	26.0638722323	142	5144	44	341	36	1	-1.0	-1.0
chr16	58469495	58469745	Dcbld2	250	+	0.0	0.61146914328	86	160	0	8	0	0	-1.0	-1.0
chr13	25121271	25121521	Dcdc2a	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr13	25210456	25210706	Dcdc2a	250	+	0.0	1.22293828656	87	250	0	16	0	0	-1.0	-1.0
chr5	88783025	88783277	Dck	252	+	0.00087989441267	20.1020480853	111	4546	4	263	3	0	-1.0	-1.0
chr3	55471067	55471317	Dclk1	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr3	55538818	55539068	Dclk1	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr9	111489361	111489611	Dclk3	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	3455100	3455354	Dclre1c	254	+	0.0	2.2930092873	77	349	0	30	0	0	-1.0	-1.0
chr2	3460866	3461116	Dclre1c	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr10	97517913	97518163	Dcn	250	+	0.0	0.07643364291	81	7	0	1	0	0	-1.0	-1.0
chr14	30526806	30527056	Dcp1a	250	+	0.00208116545265	9.63063900666	86	1922	4	126	4	52	-1.0	-1.0
chr6	119221364	119221614	Dcp1b	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr18	44395834	44396084	Dcp2	250	+	0.020202020202	7.26119607645	93	1089	22	95	22	0	-1.0	-1.0
chr18	44420115	44420365	Dcp2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr18	44423367	44423621	Dcp2	254	+	0.00943396226415	4.73888586042	59	636	6	62	6	0	-1.0	-1.0
chr18	44424710	44424969	Dcp2	259	+	0.00889748549323	14.1402239383	80	2585	23	185	23	5	-1.0	-1.0
chr17	23882603	23882853	Dcpp1	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr17	23900537	23900787	Dcpp2	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr17	23919191	23919441	Dcpp3	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr15	39760688	39760938	Dcstamp	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	48141416	48141667	Dctd	251	+	0.00360183366077	15.4395958678	101	3054	11	202	11	0	-1.0	-1.0
chr6	83199866	83200118	Dctn1	252	+	0.00674590427241	57.4016658254	68	9339	63	751	64	738	-1.0	-1.0
chr10	127281556	127281959	Dctn2	403	+	0.0109030429962	128.026351874	98	16234	177	1675	154	1	-1.0	-1.0
chr18	60556999	60557252	Dctn4	253	+	0.000741839762611	7.79623157682	89	1348	1	102	1	0	-1.0	-1.0
chr18	60558506	60558762	Dctn4	256	+	0.00106157112527	14.8281267245	89	2826	3	194	3	0	-1.0	-1.0
chr7	122148727	122149047	Dctn5	320	+	0.00285171102662	31.1084926644	81	3156	9	407	9	67	-1.0	-1.0
chr5	73560536	73560794	Dcun1d4	258	+	0.0	4.96818678915	86	912	0	65	0	0	-1.0	-1.0
chr9	7206213	7206463	Dcun1d5	250	+	0.00571428571429	1.22293828656	90	175	1	16	1	0	-1.0	-1.0
chr9	7206779	7207040	Dcun1d5	261	+	0.0104496516783	35.1594757386	88	6316	66	460	54	0	-1.0	-1.0
chr8	71474843	71475093	Dda1	250	+	0.00848896434635	12.3058165085	53	1767	15	161	14	18	-1.0	-1.0
chr8	71475838	71476097	Dda1	259	+	0.00253914515446	18.8026761559	61	2363	6	246	6	0	-1.0	-1.0
chr3	145893016	145893266	Ddah1	250	+	0.0	0.38216821455	82	50	0	5	0	0	-1.0	-1.0
chr3	145894027	145894277	Ddah1	250	+	0.00413793103448	3.97454943132	81	725	3	52	2	0	-1.0	-1.0
chr17	35061839	35062099	Ddah2	260	+	0.0110976594027	45.3251502456	58	4956	55	593	43	1	-1.0	-1.0
chr19	10629566	10629824	Ddb1	258	+	0.0147724255922	1050.35112087	70	169505	2504	13742	2222	119	-1.0	-1.0
chr10	127296034	127296288	Ddit3	254	+	0.000851305334847	24.7645003028	52	3524	3	324	3	0	-1.0	-1.0
chr3	137626259	137626517	Ddit4l	258	+	0.0	0.99363735783	63	113	0	13	0	0	-1.0	-1.0
chr3	137628081	137628332	Ddit4l	251	+	0.00108342361863	5.27392136079	86	923	1	69	2	0	-1.0	-1.0
chr10	40641318	40641568	Ddo	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr10	40649681	40649931	Ddo	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr10	40674665	40674915	Ddo	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr4	138311973	138312232	Ddost	259	+	0.0207178993014	60.3825778989	71	12453	258	790	220	54	-1.0	-1.0
chr4	138312361	138312611	Ddost	250	+	0.00871080139373	9.40133807793	54	1148	10	123	10	0	-1.0	-1.0
chr17	66151199	66151456	Ddx11	257	+	0.0132042253521	8.78986893465	73	1136	15	115	9	0	-1.0	-1.0
chr17	66151924	66152174	Ddx11	250	+	0.0114649681529	5.19748771788	64	785	9	68	9	0	-1.0	-1.0
chr2	167034681	167034945	Ddx27	264	+	0.00675251256281	87.3636538461	78	12736	86	1143	76	300	-1.0	-1.0
chr2	28904924	28905218	Ddx31	294	+	0.00230149597238	6.8790278619	71	869	2	90	2	0	-1.0	-1.0
chr2	28905325	28905575	Ddx31	250	+	0.00148148148148	4.43315128878	80	675	1	58	1	1	-1.0	-1.0
chr8	83723026	83723351	Ddx39	325	+	0.0222694604717	67.3380394037	91	9879	220	881	195	11	-1.0	-1.0
chr17	35253430	35253707	Ddx39b	277	+	0.0152855993564	98.8287002826	85	16159	247	1293	217	0	-1.0	-1.0
chrX	13293733	13294051	Ddx3x	318	+	0.00175226586103	348.384544384	125	66200	116	4558	116	3707	-1.0	-1.0
chr11	106248890	106249142	Ddx42	252	+	0.00606060606061	44.0257783161	94	6765	41	576	48	0	-1.0	-1.0
chr9	78423337	78423589	Ddx43	252	+	0.0	2.44587657312	81	426	0	32	0	0	-1.0	-1.0
chr13	55678696	55679352	Ddx46	656	+	0.0129525074726	20.1020480853	212	3011	39	263	34	6	-1.0	-1.0
chr13	55681007	55681267	Ddx46	260	+	0.0137931034483	9.40133807793	96	1740	24	123	21	0	-1.0	-1.0
chr6	135023526	135023776	Ddx47	250	+	0.00640470832612	68.5609776902	74	11554	74	897	70	0	-1.0	-1.0
chr5	110657947	110658197	Ddx51	250	+	0.00257815017725	18.1912070126	80	3103	8	238	8	0	-1.0	-1.0
chr5	110658251	110658501	Ddx51	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr5	110660246	110660496	Ddx51	250	+	0.0222222222222	0.38216821455	82	45	1	5	1	0	-1.0	-1.0
chr11	83961934	83962190	Ddx52	256	+	0.00431177446103	21.6307209435	72	3015	13	283	13	0	-1.0	-1.0
chr11	83962834	83963086	Ddx52	252	+	0.00997008973081	7.56693064809	77	1003	10	99	10	0	-1.0	-1.0
chr5	120627373	120627628	Ddx54	255	+	0.0121804511278	46.3952212464	62	6650	81	607	74	0	-1.0	-1.0
chr5	120628342	120628592	Ddx54	250	+	0.00666666666667	1.07007100074	55	150	1	14	1	0	-1.0	-1.0
chr5	124568723	124568973	Ddx55	250	+	0.0	7.79623157682	83	1005	0	102	0	16	-1.0	-1.0
chr5	124569410	124569660	Ddx55	250	+	0.0	2.75161114476	56	282	0	36	0	16	-1.0	-1.0
chr1	136439970	136440220	Ddx59	250	+	0.0	8.33126707719	79	1210	0	109	0	0	-1.0	-1.0
chr9	44639111	44639361	Ddx6	250	+	0	0	114	0	0	0	0	0	-1.0	-1.0
chr9	44640480	44640731	Ddx6	251	+	0.00401856855817	139.414964668	90	28866	116	1824	109	1160	-1.0	-1.0
chr8	62037451	62037701	Ddx60	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr1	171341366	171341690	Dedd	324	+	0.00883054892601	27.7454123763	96	4190	37	363	29	84	-1.0	-1.0
chr1	171342251	171342501	Dedd	250	+	0.0	0.61146914328	79	37	0	8	0	0	-1.0	-1.0
chr17	28228350	28228608	Def6	258	+	0.00265017667845	9.78350629248	57	1132	3	128	3	0	-1.0	-1.0
chr8	123463018	123463268	Def8	250	+	0.00521774031708	32.4842982367	76	4983	26	425	26	0	-1.0	-1.0
chr8	123463649	123463899	Def8	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr8	19304544	19304794	Defa-ps13	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr8	21656486	21656736	Defa17	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr8	21379245	21379495	Defa2	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21509987	21510237	Defa20	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21026267	21026517	Defa21	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21162999	21163249	Defa22	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	21055766	21056016	Defa23	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21192299	21192549	Defa23	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21735221	21735471	Defa24	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	21085035	21085285	Defa25	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21618722	21618972	Defa26	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21316137	21316387	Defa27	250	+	0.0	0.22930092873	68	30	0	3	0	0	-1.0	-1.0
chr8	21583617	21583867	Defa28	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21288127	21288377	Defa3	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr8	21135348	21135598	Defa30	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr8	21055767	21056017	Defa31	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21192300	21192550	Defa31	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21529762	21530012	Defa32	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21392542	21392792	Defa33	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21666483	21666733	Defa34	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr8	21065751	21066001	Defa35	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr8	21428136	21428386	Defa36	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr8	21566094	21566344	Defa36	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr8	21428142	21428392	Defa37	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr8	21566100	21566350	Defa37	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr8	21064982	21065232	Defa4	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21298125	21298375	Defa5	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr8	21735127	21735377	Defa6	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	21794935	21795185	Defb1	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr8	21861760	21862010	Defb10	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr8	21948372	21948622	Defb13	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	19195059	19195309	Defb14	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21843231	21843481	Defb2	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr2	152479684	152479934	Defb20	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr2	152574693	152574943	Defb21	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	152521197	152521447	Defb28	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	19295089	19295339	Defb3	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr8	20897473	20897723	Defb33	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	19126290	19126540	Defb34	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	21940628	21940878	Defb35	250	+	0.0	0.45860185746	52	18	0	6	0	6	-1.0	-1.0
chr2	152612479	152612729	Defb36	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
