#slamdunk v0.2.4	3	sample info:	chase_0.5h_R1_34513	30	chase	30
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr13	97180945	97181196	Gfm2	251	+	0.133333333333	0.351076062174	72	75	10	5	5	0	-1.0	-1.0
chr6	87091947	87092207	Gfpt1	260	+	0.0168970814132	20.8539180931	110	5859	99	297	86	0	-1.0	-1.0
chr11	49838364	49838620	Gfpt2	256	+	0.0198456449835	16.7814357719	84	2721	54	239	39	0	-1.0	-1.0
chr14	70979590	70979840	Gfra2	250	+	0.0	0.842582549217	75	119	0	12	0	0	-1.0	-1.0
chr15	78894335	78894587	Gga1	252	+	0.0216776625825	15.3771315232	56	2122	46	219	46	0	-1.0	-1.0
chr6	72430087	72430337	Ggcx	250	+	0.0	1.19365861139	71	167	0	17	0	0	-1.0	-1.0
chr6	72430455	72430712	Ggcx	257	+	0.0	1.614949886	77	301	0	23	0	0	-1.0	-1.0
chr6	72430856	72431106	Ggcx	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	20065853	20066111	Ggh	258	+	0.0285520054385	7.16195166834	88	1471	42	102	42	0	-1.0	-1.0
chr7	29173662	29173933	Ggn	271	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr17	27036126	27036378	Ggnbp1	252	+	0.0	2.59796286008	58	422	0	37	0	0	-1.0	-1.0
chr10	75585941	75586191	Ggt1	250	+	0.0	0.0702152124347	40	7	0	1	0	0	-1.0	-1.0
chr10	75616718	75616968	Ggt5	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr11	72438154	72438404	Ggt6	250	+	0.0	1.05322818652	65	165	0	15	0	0	-1.0	-1.0
chr6	55388280	55388530	Ghrhr	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr3	27377760	27378010	Ghsr	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr11	60442539	60442789	Gid4	250	+	0.0281143965099	12.4983078134	77	2063	58	178	51	0	-1.0	-1.0
chr11	60445027	60445277	Gid4	250	+	0.0251235584843	13.411105575	87	2428	61	191	53	73	-1.0	-1.0
chr2	180721349	180721600	Gid8	251	+	0.0216489772967	67.9683256368	91	14227	308	968	263	0	-1.0	-1.0
chr19	11763197	11763447	Gif	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr5	137527680	137527935	Gigyf1	255	+	0.0353679406731	10.3918514403	65	1753	62	148	62	0	-1.0	-1.0
chr1	87450542	87450810	Gigyf2	268	+	0.0236486486486	4.91506487043	80	592	14	70	14	0	-1.0	-1.0
chr6	48743545	48743795	Gimap1	250	+	0.0	0.421291274608	54	42	0	6	0	6	-1.0	-1.0
chr6	48691812	48692062	Gimap4	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr6	48753950	48754200	Gimap5	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr6	48724386	48724636	Gimap7	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr6	48660623	48660875	Gimap8	252	+	0.0	0.140430424869	87	12	0	2	0	0	-1.0	-1.0
chr6	48678448	48678704	Gimap9	256	+	0.0403587443946	1.26387382382	71	223	9	18	9	0	-1.0	-1.0
chr3	132644399	132644649	Gimd1	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr1	97777634	97777884	Gin1	250	+	0.0	0.210645637304	96	12	0	3	0	0	-1.0	-1.0
chr1	97793458	97793708	Gin1	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr2	150925820	150926070	Gins1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr2	150931015	150931284	Gins1	269	+	0.0338793745346	16.641005347	76	2686	91	237	89	0	-1.0	-1.0
chr8	95644260	95644510	Gins3	250	+	0.0	7.09173645591	44	843	0	101	0	0	-1.0	-1.0
chr8	95644809	95645060	Gins3	251	+	0.0	0.842582549217	81	128	0	12	0	0	-1.0	-1.0
chr11	96030578	96030828	Gip	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr8	83664539	83664789	Gipc1	250	+	0.0179654165731	21.9071462796	77	4453	80	312	74	13	-1.0	-1.0
chr11	77507513	77507774	Git1	261	+	0.024345847554	36.6523408909	53	4395	107	522	86	0	-1.0	-1.0
chr10	56390166	56390419	Gja1	253	+	0.0217763640812	20.9241333055	84	4087	89	298	91	0	-1.0	-1.0
chr3	97053384	97053634	Gja5	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chrX	101385372	101385629	Gjb1	257	+	0.0	3.15968455956	51	272	0	45	0	0	-1.0	-1.0
chr9	96182703	96182953	Gk5	250	+	0.0	1.05322818652	87	156	0	15	0	0	-1.0	-1.0
chr9	96184304	96184556	Gk5	252	+	0.0396825396825	2.24688679791	102	504	20	32	12	0	-1.0	-1.0
chr6	87379244	87379494	Gkn2	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr9	114474123	114474380	Glb1	257	+	0.0368359829391	17.3431574714	71	2579	95	247	56	5	-1.0	-1.0
chr6	8597296	8597549	Glcci1	253	+	0.0449438202247	0.491506487043	95	89	4	7	2	0	-1.0	-1.0
chr9	54341527	54341777	Gldn	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	29958405	29958655	Gle1	250	+	0.0194465220643	8.63647112947	74	1337	26	123	22	15	-1.0	-1.0
chr2	29958676	29958980	Gle1	304	+	0.0	2.80860849739	86	437	0	40	0	0	-1.0	-1.0
chr2	29959164	29959432	Gle1	268	+	0.0189393939394	24.0838178651	87	3960	75	343	65	0	-1.0	-1.0
chr13	15729773	15730025	Gli3	252	+	0.0	1.19365861139	69	162	0	17	0	0	-1.0	-1.0
chr10	112078260	112078510	Glipr1l1	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr10	112107848	112108098	Glipr1l2	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	43978866	43979118	Glipr2	252	+	0.0355748373102	17.4835878962	64	2305	82	249	82	0	-1.0	-1.0
chr4	107634809	107635059	Glis1	250	+	0.0	0.491506487043	65	53	0	7	0	0	-1.0	-1.0
chr16	4615687	4615968	Glis2	281	+	0.0125544452985	20.6432724558	85	3903	49	294	49	0	-1.0	-1.0
chr3	88328373	88328672	Glmp	299	+	0.0248049052397	28.9286675231	77	3588	89	412	60	48	-1.0	-1.0
chr17	30936260	30936510	Glp1r	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr8	56125102	56125352	Glra3	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr13	75849901	75850151	Glrx	250	+	0.0238095238095	0.280860849739	88	42	1	4	1	1	-1.0	-1.0
chr1	143746437	143746775	Glrx2	338	+	0.0189532629765	27.454148062	99	4643	88	391	79	4	-1.0	-1.0
chr1	143749428	143749678	Glrx2	250	+	0.0	4.91506487043	58	552	0	70	0	70	-1.0	-1.0
chr7	137467928	137468189	Glrx3	261	+	0.0185947101256	171.676194403	58	18715	348	2445	337	1327	-1.0	-1.0
chr7	137469380	137469630	Glrx3	250	+	0.0	0.210645637304	87	27	0	3	0	0	-1.0	-1.0
chr12	105040603	105040911	Glrx5	308	+	0.0298049414824	109.254870548	94	19225	573	1556	513	13	-1.0	-1.0
chr10	128209687	128210004	Gls2	317	+	0.0580985915493	2.87882370982	100	568	33	41	18	0	-1.0	-1.0
chr5	127707270	127707584	Glt1d1	314	+	0.0	0.702152124347	83	110	0	10	0	0	-1.0	-1.0
chr5	127708493	127708743	Glt1d1	250	+	0.0	1.40430424869	59	220	0	20	0	0	-1.0	-1.0
chr5	127709122	127709372	Glt1d1	250	+	0.142857142857	0.210645637304	71	42	6	3	3	0	-1.0	-1.0
chr14	31011735	31012062	Glt8d1	327	+	0.0400387471747	18.3261704455	112	3097	124	261	95	31	-1.0	-1.0
chr14	31012191	31012441	Glt8d1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr11	70520486	70520736	Gltpd2	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr14	34343965	34344270	Glud1	305	+	0.0255262574784	130.459864704	91	22565	576	1858	519	465	-1.0	-1.0
chr14	34344656	34345033	Glud1	377	+	0.0203691362675	256.355740599	137	34513	703	3651	660	7	-1.0	-1.0
chr1	153908025	153908285	Glul	260	+	0.0301263362488	7.51302773052	62	1029	31	107	29	42	-1.0	-1.0
chr1	153909410	153909723	Glul	313	+	0.0279917339846	84.7497614087	107	15969	447	1207	340	0	-1.0	-1.0
chr19	12651487	12651737	Glyat	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr10	77711759	77712009	Gm10024	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr1	156525322	156525572	Gm10031	250	+	0.0	0.772367336782	61	77	0	11	0	0	-1.0	-1.0
chr13	67843042	67843292	Gm10037	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr7	27770722	27770972	Gm10046	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr19	24875962	24876257	Gm10053	295	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chrX	29998927	29999177	Gm10058	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chrX	30352391	30352641	Gm10058	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chrX	35090062	35090312	Gm10058	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chrX	35426839	35427089	Gm10058	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr6	128475595	128475845	Gm10069	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chrX	29998928	29999178	Gm10096	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	30352392	30352642	Gm10096	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35090063	35090313	Gm10096	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35426840	35427090	Gm10096	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr10	77726598	77726848	Gm10100	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr10	77715919	77716169	Gm10142	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chrX	29998928	29999178	Gm10147	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	30352392	30352642	Gm10147	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35090063	35090313	Gm10147	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35426840	35427090	Gm10147	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr16	89015596	89015846	Gm10229	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chrX	29998931	29999181	Gm10230	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	30352395	30352645	Gm10230	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35090066	35090316	Gm10230	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	35426843	35427093	Gm10230	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrY	2911960	2912210	Gm10256	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr13	73317905	73318155	Gm10263	250	+	0.0199563607835	438.494001655	57	40789	814	6245	761	6120	-1.0	-1.0
chr8	113093083	113093333	Gm10280	250	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr10	77853538	77853788	Gm10318	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr6	122150708	122150958	Gm10319	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr13	66122586	66122836	Gm10324	250	+	0.0	0.210645637304	69	36	0	3	0	3	-1.0	-1.0
chr14	3141358	3141608	Gm10340	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrY	2911960	2912210	Gm10352	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr14	55042726	55042976	Gm10364	250	+	0.0	1.26387382382	43	108	0	18	0	18	-1.0	-1.0
chr14	3459029	3459279	Gm10408	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr14	3698431	3698681	Gm10408	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr14	3403284	3403534	Gm10413	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr14	3642702	3642952	Gm10413	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr12	100193288	100193538	Gm10433	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chrX	149636371	149636761	Gm10439	390	+	0	0	139	0	0	0	0	0	-1.0	-1.0
chr5	54358292	54358542	Gm10440	250	+	0	0.631936911912	69	0	0	9	0	9	-1.0	-1.0
chr5	91995067	91995317	Gm1045	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	29998913	29999181	Gm10486	268	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chrX	30352377	30352645	Gm10486	268	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chrX	35090048	35090316	Gm10486	268	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chrX	35426825	35427093	Gm10486	268	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chrX	30352378	30352628	Gm10487	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chrX	35090049	35090299	Gm10487	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chrX	35426826	35427076	Gm10487	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chrX	29998912	29999162	Gm10488	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	30352376	30352626	Gm10488	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	35090047	35090297	Gm10488	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	35426824	35427074	Gm10488	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr1	192150775	192151025	Gm10516	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr18	75522556	75522806	Gm10532	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr1	132732576	132732826	Gm10538	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr18	4850709	4850959	Gm10556	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr7	137242359	137242609	Gm10578	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr7	132318041	132318291	Gm10584	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr4	41904493	41904743	Gm10591	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42115667	42115917	Gm10591	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42256575	42256825	Gm10591	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42613003	42613253	Gm10591	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr9	78305275	78305525	Gm10639	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr7	31170391	31170641	Gm10640	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr13	66908099	66908349	Gm10767	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr13	66908740	66909166	Gm10767	426	+	0.0203045685279	0.983012974086	158	197	4	14	4	1	-1.0	-1.0
chr10	81667111	81667361	Gm10778	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr10	81826240	81826490	Gm10778	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr16	91715505	91715755	Gm10785	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr2	93456471	93456721	Gm10804	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr2	93469624	93469874	Gm10804	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr19	6018209	6018459	Gm10814	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr10	22407220	22407470	Gm10825	250	+	0	0	117	0	0	0	0	0	-1.0	-1.0
chr2	6140320	6140570	Gm10857	250	+	0.0	0.140430424869	71	14	0	2	0	2	-1.0	-1.0
chr9	49567775	49568025	Gm11149	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr4	73611675	73611925	Gm11236	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73626779	73627029	Gm11236	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73641913	73642163	Gm11236	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73611675	73611925	Gm11237	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73626779	73627029	Gm11237	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73641913	73642163	Gm11237	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73672148	73672398	Gm11237	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73657042	73657292	Gm11238	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr4	73611675	73611925	Gm11239	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73626779	73627029	Gm11239	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73672148	73672398	Gm11239	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73687310	73687560	Gm11239	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	73798128	73798378	Gm11240	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr4	82547042	82547292	Gm11266	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chrX	67706100	67706350	Gm1140	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr11	82636059	82636309	Gm11426	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr2	166294581	166294831	Gm11468	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr11	99865321	99865571	Gm11559	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr11	99915421	99915671	Gm11565	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr11	99879979	99880229	Gm11567	250	+	0	0	106	0	0	0	0	0	-1.0	-1.0
chr11	99858810	99859060	Gm11568	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr11	107166875	107167125	Gm11715	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr11	117415118	117415368	Gm11729	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr11	119568796	119569046	Gm11762	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr4	14952780	14953030	Gm11837	250	+	0.00363636363636	1.33408903626	85	275	1	19	1	0	-1.0	-1.0
chr11	3320472	3320722	Gm11944	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr11	9069104	9069354	Gm11992	250	+	0.0	0.631936911912	84	144	0	9	0	0	-1.0	-1.0
chr11	18103135	18103385	Gm12018	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr11	37672916	37673166	Gm12128	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr11	46537906	46538156	Gm12169	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr11	46555818	46556068	Gm12171	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr11	58189140	58189390	Gm12250	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr11	58189948	58190198	Gm12250	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr11	58441372	58441622	Gm12253	250	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr11	58962023	58962273	Gm12260	250	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr3	99053492	99053742	Gm12440	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	44123873	44124123	Gm12504	250	+	0.0120481927711	9.9003449533	81	1328	16	141	14	129	-1.0	-1.0
chr4	57176304	57176554	Gm12530	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	94599848	94600319	Gm12657	471	+	0.0383586083854	7.37259730565	174	1121	43	105	43	104	-1.0	-1.0
chr4	101989981	101990231	Gm12789	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr4	101942933	101943183	Gm12794	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr4	143795335	143795585	Gm13023	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr4	140817261	140817511	Gm13032	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	143517583	143517833	Gm13040	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143542221	143542471	Gm13040	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143557986	143558236	Gm13040	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143517581	143517831	Gm13043	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143517583	143517833	Gm13057	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143542221	143542471	Gm13057	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143557986	143558236	Gm13057	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr4	143728786	143729158	Gm13078	372	+	0.0	0.0702152124347	134	17	0	1	0	0	-1.0	-1.0
chr4	143618345	143618595	Gm13083	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr4	151091199	151091449	Gm13090	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	144109851	144110101	Gm13102	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr4	143853387	143853637	Gm13103	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr4	144364169	144364419	Gm13119	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr4	144333215	144333465	Gm13128	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	144623148	144623398	Gm13177	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr4	145625093	145625344	Gm13212	251	+	0.0167785234899	5.68743220721	82	1192	20	81	15	77	-1.0	-1.0
chr2	67185962	67186212	Gm1322	250	+	0.0	0.280860849739	94	5	0	4	0	4	-1.0	-1.0
chr4	88755166	88755416	Gm13271	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	88780410	88780660	Gm13272	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	88795047	88795297	Gm13275	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr4	88800880	88801130	Gm13275	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr4	88786265	88786515	Gm13276	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr4	88789188	88789438	Gm13277	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88792106	88792356	Gm13278	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr4	88797953	88798203	Gm13278	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr4	88792107	88792357	Gm13279	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88797954	88798204	Gm13279	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88761334	88761584	Gm13283	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr4	88774292	88774542	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88777220	88777470	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88780148	88780398	Gm13285	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr4	88788930	88789180	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88791848	88792098	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88794785	88795035	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88797695	88797945	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88800618	88800868	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88803552	88803802	Gm13285	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	88806484	88806734	Gm13285	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88758142	88758392	Gm13286	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	88800618	88800868	Gm13287	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr4	88803552	88803802	Gm13287	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr4	88808130	88808380	Gm13288	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr4	88774551	88774801	Gm13289	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88777479	88777729	Gm13289	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88806743	88806993	Gm13289	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88774551	88774801	Gm13290	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88777479	88777729	Gm13290	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr4	88806743	88806993	Gm13290	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr2	11343856	11344106	Gm13293	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr4	41904493	41904743	Gm13304	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42115667	42115917	Gm13304	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42256575	42256825	Gm13304	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42613003	42613253	Gm13304	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42158587	42158846	Gm13306	259	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr4	42655755	42656005	Gm13306	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	41942418	41942668	Gm13308	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr4	42294648	42294898	Gm13308	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr4	42439759	42440009	Gm13308	250	+	0.0	0.0702152124347	47	5	0	1	0	1	-1.0	-1.0
chr2	50433717	50433967	Gm13483	250	+	0.0	0.912797761651	83	208	0	13	0	0	-1.0	-1.0
chr2	51295695	51295945	Gm13497	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr2	25786772	25787022	Gm13539	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr2	58286652	58286902	Gm13544	250	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr2	58176813	58177063	Gm13546	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr2	29763839	29764089	Gm13547	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr2	60412324	60412574	Gm13580	250	+	0.0	10.2514210155	52	1047	0	146	0	1	-1.0	-1.0
chr1	63968749	63968999	Gm13749	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr2	90324876	90325126	Gm13769	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	93417580	93417830	Gm13807	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr2	77480688	77480938	Gm13944	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr2	129307576	129307826	Gm14023	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr2	122527790	122528040	Gm14085	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr2	150270050	150270300	Gm14124	250	+	0.0	0.0702152124347	83	15	0	1	0	0	-1.0	-1.0
chr2	119177325	119177575	Gm14137	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr2	150193029	150193279	Gm14139	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr2	151103559	151103809	Gm14151	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr2	152375072	152375322	Gm14164	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	175283600	175283850	Gm14288	250	+	0.0222222222222	1.33408903626	77	180	4	19	2	19	-1.0	-1.0
