#slamdunk v0.2.4	3	sample info:	chase_12h_R3_34527	44	chase	720
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr15	100260823	100261248	Atf1	425	+	0.000554426168915	27.448701722	168	5411	3	361	3	174	-1.0	-1.0
chr15	80257295	80257547	Atf4	252	+	0.00239545510949	999.330434162	61	185351	444	13143	439	65	-1.0	-1.0
chr17	34654772	34655074	Atf6b	302	+	0.000815856409272	84.9313014502	96	20837	17	1117	17	0	-1.0	-1.0
chr6	136606816	136607379	Atf7ip	563	+	0.000227117874177	20.8336406422	189	4403	1	274	1	0	-1.0	-1.0
chr6	136610593	136610846	Atf7ip	253	+	0.000194118217995	62.4248867418	93	10303	2	821	2	686	-1.0	-1.0
chr16	10237037	10237287	Atf7ip2	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr16	10242801	10243052	Atf7ip2	251	+	0.0	3.04140739302	72	450	0	40	0	0	-1.0	-1.0
chr15	101290684	101290949	Atg101	265	+	0.000460814324742	206.283456432	84	30381	14	2713	14	17	-1.0	-1.0
chr1	87792165	87792428	Atg16l1	263	+	0.00124362641463	45.1648997864	83	8041	10	594	10	3	-1.0	-1.0
chr19	6262003	6262304	Atg2a	301	+	0.000146821318455	39.0060498155	74	6811	1	513	1	0	-1.0	-1.0
chr16	45187640	45187928	Atg3	288	+	0.00212314225053	7.22334255843	103	1413	3	95	3	0	-1.0	-1.0
chr16	45188288	45188538	Atg3	250	+	0	0	104	0	0	0	0	0	-1.0	-1.0
chrX	141163858	141164193	Atg4a	335	+	0.0	1.14052777238	110	240	0	15	0	0	-1.0	-1.0
chr1	93787932	93788182	Atg4b	250	+	0.00547525186159	25.2436813621	67	4566	25	332	25	5	-1.0	-1.0
chr1	93789176	93789529	Atg4b	353	+	0.0	19.0087962064	108	2798	0	250	0	0	-1.0	-1.0
chr4	99259535	99259787	Atg4c	252	+	0.00296296296296	4.25797035023	83	675	2	56	2	0	-1.0	-1.0
chr9	21273495	21273753	Atg4d	258	+	0.000485436893204	19.3129369457	54	2060	1	254	1	12	-1.0	-1.0
chr9	21274587	21274837	Atg4d	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr10	44364041	44364299	Atg5	258	+	0.0	27.7528424613	81	4498	0	365	0	0	-1.0	-1.0
chr6	114858973	114859223	Atg7	250	+	0.0	3.34554813232	55	305	0	44	0	0	-1.0	-1.0
chr6	114859720	114859970	Atg7	250	+	0.0	0.912422217907	43	16	0	12	0	10	-1.0	-1.0
chr6	114860364	114860614	Atg7	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr1	71579153	71579406	Atic	253	+	0.00329294549753	167.201371431	79	23687	78	2199	75	6	-1.0	-1.0
chr12	69963835	69964085	Atl1	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr19	7533950	7534200	Atl3	250	+	0.0	3.72572405645	65	555	0	49	0	0	-1.0	-1.0
chr19	7534711	7535018	Atl3	307	+	0.0	2.81330183855	105	735	0	37	0	0	-1.0	-1.0
chr19	7538358	7538609	Atl3	251	+	0.0	2.28105554477	87	411	0	30	0	0	-1.0	-1.0
chr8	116957994	116958244	Atmin	250	+	0.000245158126992	22.5064147084	68	4079	1	296	1	0	-1.0	-1.0
chr8	116960195	116960446	Atmin	251	+	0.00117855038303	23.3428017414	80	3394	4	307	4	4	-1.0	-1.0
chr6	64730985	64731235	Atoh1	250	+	0.0	0.760351848256	107	203	0	10	0	0	-1.0	-1.0
chr10	63100355	63100605	Atoh7	250	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr7	58829106	58829426	Atp10a	320	+	0.0	0.0760351848256	74	6	0	1	0	0	-1.0	-1.0
chr11	43262036	43262286	Atp10b	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr5	72298508	72298758	Atp10d	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr8	12861952	12862202	Atp11a	250	+	0.014367816092	1.97691480546	61	348	5	26	5	0	-1.0	-1.0
chr8	12868478	12868729	Atp11a	251	+	0.0	10.1887147666	76	1648	0	134	0	0	-1.0	-1.0
chr3	35856021	35856276	Atp11b	255	+	0.000523560209424	35.9646424225	89	5730	3	473	3	0	-1.0	-1.0
chr14	56388301	56388551	Atp12a	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr8	69807496	69807748	Atp13a1	252	+	0.0013119055428	54.1370515958	56	6098	8	712	8	0	-1.0	-1.0
chr4	141007079	141007329	Atp13a2	250	+	0.00833333333333	5.39849812262	55	600	5	71	5	0	-1.0	-1.0
chr4	141007451	141007701	Atp13a2	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chrX	38336534	38336784	Atp1b4	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr11	72992784	72993043	Atp2a3	259	+	0.0	3.11744257785	64	441	0	41	0	0	-1.0	-1.0
chr10	99023824	99024079	Atp2b1	255	+	0.0	3.2695129475	90	654	0	43	0	13	-1.0	-1.0
chr10	99025891	99026143	Atp2b1	252	+	0.000659413122321	12.8499462355	98	3033	2	169	2	0	-1.0	-1.0
chrX	73557964	73558214	Atp2b3	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chrX	73573020	73573270	Atp2b3	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr8	119757468	119757718	Atp2c2	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr7	30725284	30725534	Atp4a	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr18	77782152	77782516	Atp5a1	364	+	0.00784734842227	241.563782191	127	36318	285	3177	247	1	-1.0	-1.0
chr18	77782618	77782871	Atp5a1	253	+	0.00538945207237	170.927095488	82	23379	126	2248	102	2	-1.0	-1.0
chr10	128090026	128090388	Atp5b	362	+	0.0104394704314	488.678132874	98	67149	701	6427	656	1964	-1.0	-1.0
chr10	80145566	80145828	Atp5d	262	+	0.00680587780356	271.901820936	57	32325	220	3576	211	15	-1.0	-1.0
chr12	69743586	69743839	Atp5s	253	+	0.0	0.152070369651	84	10	0	2	0	0	-1.0	-1.0
chr12	69744408	69744658	Atp5s	250	+	0.0	1.82484443581	74	151	0	24	0	0	-1.0	-1.0
chr7	25625297	25625552	Atp5sl	255	+	0.000213128729753	31.8587424419	66	4692	1	419	1	1	-1.0	-1.0
chrX	74304447	74304721	Atp6ap1	274	+	0.00182522417361	562.660367709	89	94235	172	7400	167	5	-1.0	-1.0
chrX	12616490	12616740	Atp6ap2	250	+	0.00179941783541	329.384420664	88	56685	102	4332	98	2	-1.0	-1.0
chrX	12616801	12617051	Atp6ap2	250	+	0.0	5.24642775296	90	920	0	69	0	0	-1.0	-1.0
chr11	101063463	101063717	Atp6v0a1	254	+	0.00617283950617	14.5987554865	63	2268	14	192	14	0	-1.0	-1.0
chr5	124722398	124722648	Atp6v0a2	250	+	0.0	4.86625182884	80	763	0	64	0	0	-1.0	-1.0
chr5	124724197	124724455	Atp6v0a2	258	+	0.0	12.9259814203	61	1143	0	170	0	0	-1.0	-1.0
chr17	26699390	26699646	Atp6v0e	256	+	0.00511247443763	56.1139664013	78	6846	35	738	30	4	-1.0	-1.0
chr6	48541529	48541800	Atp6v0e2	271	+	0.0	16.575670292	80	2402	0	218	0	0	-1.0	-1.0
chr6	83758560	83758810	Atp6v1b1	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr8	69113457	69113717	Atp6v1b2	260	+	0.00127857080305	327.939752153	94	57095	73	4313	66	5	-1.0	-1.0
chr15	38691475	38691725	Atp6v1c1	250	+	0.0	5.62660367709	72	599	0	74	0	0	-1.0	-1.0
chr15	38691950	38692446	Atp6v1c1	496	+	0.00057372346529	82.8783514599	156	12201	7	1090	7	0	-1.0	-1.0
chr6	29470259	29470516	Atp6v1f	257	+	0.00419463087248	442.676846054	80	53640	225	5822	214	631	-1.0	-1.0
chr4	63549986	63550236	Atp6v1g1	250	+	0.00443599493029	26.3842091345	59	3156	14	347	14	297	-1.0	-1.0
chr4	63550451	63550702	Atp6v1g1	251	+	0.00198522113158	113.216390205	83	18134	36	1489	36	1472	-1.0	-1.0
chr17	35238517	35238768	Atp6v1g2	251	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr1	138289212	138289462	Atp6v1g3	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr1	5162197	5162549	Atp6v1h	352	+	0.00144451739987	40.1465775879	139	7615	11	528	8	0	-1.0	-1.0
chrX	106127910	106128160	Atp7a	250	+	0.0	0.304140739302	71	27	0	4	0	0	-1.0	-1.0
chr4	43373581	43373831	Atp8b5	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr4	115811668	115811920	Atpaf1	252	+	0.00151975683891	18.0963739885	69	2632	4	238	4	238	-1.0	-1.0
chr4	115812064	115812314	Atpaf1	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr9	95951394	95951644	Atr	250	+	0.000460617227084	16.3475647375	75	2171	1	215	1	0	-1.0	-1.0
chr5	31054372	31054633	Atraid	261	+	0.000630384534566	27.904912831	70	4759	3	367	3	0	-1.0	-1.0
chr2	131030076	131030326	Atrn	250	+	0.0	2.73726665372	88	638	0	36	0	2	-1.0	-1.0
chr19	58133090	58133340	Atrnl1	250	+	0.0	0.608281478605	76	70	0	8	0	0	-1.0	-1.0
chr15	85462813	85463211	Atxn10	398	+	0.00454108811458	132.453291966	137	22902	104	1742	103	20	-1.0	-1.0
chr15	85463586	85463836	Atxn10	250	+	0.0	5.85470923157	76	935	0	77	0	0	-1.0	-1.0
chr5	121814699	121814950	Atxn2	251	+	0.000762049914269	34.7480794653	76	5249	4	457	4	6	-1.0	-1.0
chr14	14107046	14107301	Atxn7	255	+	0.0	5.01832219849	88	792	0	66	0	0	-1.0	-1.0
chr12	33250897	33251157	Atxn7l1	260	+	0.0	0.532246293779	89	84	0	7	0	0	-1.0	-1.0
chr12	33368027	33368277	Atxn7l1	250	+	0.0	0.0760351848256	72	11	0	1	0	0	-1.0	-1.0
chr2	130103125	130103375	AU015228	250	+	0	0	109	0	0	0	0	0	-1.0	-1.0
chrX	93975217	93975469	AU015836	252	+	0.00564307547613	28.8933702337	90	4253	24	380	24	0	-1.0	-1.0
chr2	132652814	132653064	AU019990	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr15	85593458	85593708	AU022754	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr4	126854086	126854336	AU040320	250	+	0.0	8.21179996116	85	1479	0	108	0	0	-1.0	-1.0
chr4	126869444	126869694	AU040320	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr10	82152815	82153065	AU041133	250	+	0.0	0.0760351848256	68	12	0	1	0	0	-1.0	-1.0
chr4	134523672	134523922	Aunip	250	+	0.00190839694656	42.1234923934	59	5764	11	554	11	0	-1.0	-1.0
chr6	83057426	83057682	Aup1	256	+	0.00287940379404	56.7982830647	40	5904	17	747	17	7	-1.0	-1.0
chr4	155832811	155833098	Aurkaip1	287	+	0.00643689812468	134.050030847	81	19730	127	1763	127	0	-1.0	-1.0
chr11	69051401	69051664	Aurkb	263	+	0.0	17.7161980644	93	3371	0	233	0	0	-1.0	-1.0
chr7	7002841	7003091	Aurkc	250	+	0.0	1.14052777238	84	233	0	15	0	12	-1.0	-1.0
chr2	120866440	120866690	AV039307	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chrX	135504339	135504594	AV320801	255	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr2	112630823	112631255	Aven	432	+	0.00680083275503	43.0359146113	121	7205	49	566	29	2	-1.0	-1.0
chr10	127020744	127020994	Avil	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr6	56761661	56761911	Avl9	250	+	0.0	20.6055350877	99	5137	0	271	0	1	-1.0	-1.0
chr10	122453203	122453453	Avpr1a	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr1	131611750	131612000	Avpr1b	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chrX	73894178	73894428	Avpr2	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr13	14637946	14638203	AW209491	257	+	0.0	3.72572405645	79	561	0	49	0	0	-1.0	-1.0
chr18	25467071	25467321	AW554918	250	+	0.0	2.12898517512	81	365	0	28	0	0	-1.0	-1.0
chrX	100577956	100578206	Awat1	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr17	26195560	26195811	Axin1	251	+	0.00180288461538	50.2592571697	73	8320	15	661	15	26	-1.0	-1.0
chr11	108950529	108950781	Axin2	252	+	0.0	3.49761850198	101	717	0	46	0	0	-1.0	-1.0
chr14	51826109	51826359	AY358078	250	+	0	0	45	0	0	0	0	0	-1.0	-1.0
chr17	50246066	50246316	AY702103	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr5	113357571	113357821	Aym1	250	+	0.0	0.912422217907	58	96	0	12	0	12	-1.0	-1.0
chr5	137989982	137990232	Azgp1	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr9	118060234	118060484	Azi2	250	+	0.0	1.21656295721	69	179	0	16	0	0	-1.0	-1.0
chr9	118063328	118063578	Azi2	250	+	0.0	4.25797035023	83	919	0	56	0	3	-1.0	-1.0
chr9	118063587	118063876	Azi2	289	+	0.0	1.06449258756	94	151	0	14	0	0	-1.0	-1.0
chr9	118064846	118065096	Azi2	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr9	118069544	118069794	Azi2	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr14	57018732	57018982	B020004C17Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr16	87503788	87504038	B130034C11Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr6	138599064	138599314	B230110G15Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr5	116318024	116318274	B230112J18Rik	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr11	97842793	97843043	B230217C12Rik	250	+	0.0	2.05294999029	82	422	0	27	0	0	-1.0	-1.0
chr13	55703250	55703500	B230219D22Rik	250	+	0.0	50.8675386483	92	10525	0	669	0	0	-1.0	-1.0
chr7	118596580	118596830	B230311B06Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr6	83448072	83448322	B230319C09Rik	250	+	0.0	0.0760351848256	58	2	0	1	0	1	-1.0	-1.0
chr9	69829949	69830199	B230323A14Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr17	45442294	45442544	B230354K17Rik	250	+	0.000539665407447	11.0251017997	90	1853	1	145	1	94	-1.0	-1.0
chr2	122152832	122153082	B2m	250	+	0.0	2.88933702337	84	547	0	38	0	0	-1.0	-1.0
chr13	13998818	13999071	B3galnt2	253	+	0.00540054005401	11.1771721694	92	2222	12	147	12	31	-1.0	-1.0
chr2	68122439	68122882	B3galt1	443	+	0	0	143	0	0	0	0	0	-1.0	-1.0
chr1	143649687	143649937	B3galt2	250	+	0.0	0.228105554477	82	17	0	3	0	3	-1.0	-1.0
chr16	96319608	96319858	B3galt5	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr9	26761088	26761350	B3gat1	262	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	23847608	23847858	B3gat2	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr19	8926983	8927236	B3gat3	253	+	0.0	5.93074441639	47	595	0	78	0	0	-1.0	-1.0
chr5	149759631	149759885	B3glct	254	+	0.0	10.1887147666	79	1571	0	134	0	0	-1.0	-1.0
chr5	149762348	149762599	B3glct	251	+	0.00539568345324	10.7209610604	82	1668	9	141	9	0	-1.0	-1.0
chr5	123511632	123511882	B3gnt4	250	+	0.0	0.228105554477	57	24	0	3	0	0	-1.0	-1.0
chr16	19772503	19772753	B3gnt5	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	86307043	86307305	B3gnt7	262	+	0.00081004455245	15.8913536285	77	2469	2	209	2	1	-1.0	-1.0
chr7	25629240	25629490	B3gnt8	250	+	0.0	0.228105554477	66	27	0	3	0	0	-1.0	-1.0
chr8	41023966	41024216	B430010I23Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr17	48326261	48326511	B430306N03Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr10	127168273	127168523	B4galnt1	250	+	0.0	1.06449258756	97	193	0	14	0	0	-1.0	-1.0
chr10	127172079	127172340	B4galnt1	261	+	0.0	1.44466851169	50	44	0	19	0	0	-1.0	-1.0
chr7	141071869	141072119	B4galnt4	250	+	0.0	0.0760351848256	35	5	0	1	0	0	-1.0	-1.0
chr7	141072142	141072392	B4galnt4	250	+	0.000340020401224	15.8913536285	78	2941	1	209	1	0	-1.0	-1.0
chr1	171276645	171276897	B4galt3	252	+	0.000219925225423	50.563397909	76	9094	2	665	2	0	-1.0	-1.0
chr16	38768804	38769054	B4galt4	250	+	0.0	1.82484443581	79	114	0	24	0	6	-1.0	-1.0
chr13	55610192	55610444	B4galt7	252	+	0.0	6.61506107982	83	693	0	87	0	0	-1.0	-1.0
chr19	5040880	5041134	B4gat1	254	+	0.0	9.35232773354	64	1179	0	123	0	3	-1.0	-1.0
chr11	61512672	61512931	B9d1	259	+	0.00204081632653	13.6863332686	55	1960	4	180	4	3	-1.0	-1.0
chr7	25686308	25686560	B9d2	252	+	0.0	9.65646847285	52	1098	0	127	0	0	-1.0	-1.0
chr15	38952666	38952916	Baalc	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr8	71404294	71404772	Babam1	478	+	0.00333737864078	23.4948721111	111	3296	11	309	11	7	-1.0	-1.0
chr9	45861315	45861565	Bace1	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr9	45862234	45862484	Bace1	250	+	0.0	1.06449258756	88	231	0	14	0	1	-1.0	-1.0
chr16	97442686	97442936	Bace2	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr16	87732872	87733346	Bach1	474	+	0.000763067531477	20.3013943484	164	2621	2	267	2	153	-1.0	-1.0
chr4	32585858	32586108	Bach2	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr19	6951645	6951905	Bad	260	+	0.000217060994139	44.480583123	66	4607	1	585	1	0	-1.0	-1.0
chr7	128546728	128546979	Bag3	251	+	0.0	5.24642775296	82	649	0	69	0	0	-1.0	-1.0
chr17	35147058	35147322	Bag6	264	+	0.00963391136802	39.4622609245	77	4671	45	519	34	0	-1.0	-1.0
chr11	120292026	120292297	Bahcc1	271	+	0.00607638888889	4.79021664401	91	1152	7	63	7	25	-1.0	-1.0
chr2	118924274	118924524	Bahd1	250	+	0.0	3.49761850198	92	653	0	46	0	0	-1.0	-1.0
chr11	120002368	120002618	Baiap2	250	+	0.0	2.43312591442	84	560	0	32	0	0	-1.0	-1.0
chr11	120006532	120006785	Baiap2	253	+	0.0	47.4459553312	59	5313	0	624	0	25	-1.0	-1.0
chr18	3512503	3512753	Bambi	250	+	0.0	5.85470923157	83	876	0	77	0	1	-1.0	-1.0
chr18	3516154	3516404	Bambi	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr2	144073727	144073979	Banf2	252	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	122025929	122026179	Banp	250	+	0.00498220640569	13.0020166052	47	1405	7	171	7	0	-1.0	-1.0
chr8	122029010	122029260	Banp	250	+	0.0	0.456211108953	59	42	0	6	0	0	-1.0	-1.0
chr14	31259674	31259929	Bap1	255	+	0.00313253012048	30.4901091151	66	4150	13	401	13	4	-1.0	-1.0
chr13	48666257	48666507	Barx1	250	+	0.0	1.21656295721	58	206	0	16	0	0	-1.0	-1.0
chr12	85708837	85709087	Batf	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr19	6172223	6172475	Batf2	252	+	0.0	0.152070369651	60	16	0	2	0	0	-1.0	-1.0
chr1	191108693	191108943	Batf3	250	+	0.0	0.380175924128	60	49	0	5	0	0	-1.0	-1.0
chr5	135245123	135245373	Baz1b	250	+	0.0	0.760351848256	67	130	0	10	0	0	-1.0	-1.0
chr5	135245850	135246130	Baz1b	280	+	0.000863025520898	57.102423804	85	8111	7	751	7	0	-1.0	-1.0
chr10	128129052	128129303	Baz2a	251	+	0.00266111303945	54.5172275199	91	8643	23	717	23	610	-1.0	-1.0
chr12	87622705	87622955	BB287469	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr12	87820426	87820676	BB287469	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr7	16317953	16318334	Bbc3	381	+	0.0	17.0318814009	111	3092	0	224	0	0	-1.0	-1.0
chr12	84433530	84433780	Bbof1	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr10	111301486	111301736	Bbs10	250	+	0.0	1.97691480546	93	342	0	26	0	0	-1.0	-1.0
chr3	37321198	37321451	Bbs12	253	+	0.0	1.44466851169	71	214	0	19	0	0	-1.0	-1.0
chr2	69667319	69667572	Bbs5	253	+	0.0	3.42158331715	107	633	0	45	0	0	-1.0	-1.0
chr9	22888030	22888280	Bbs9	250	+	0.0	4.18193516541	77	596	0	55	0	0	-1.0	-1.0
chr17	25185264	25185534	BC003965	270	+	0.000384024577573	32.1628831812	87	5208	2	423	2	0	-1.0	-1.0
chr17	25186714	25186964	BC003965	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr17	25187158	25187408	BC003965	250	+	0.0	0.152070369651	92	22	0	2	0	0	-1.0	-1.0
chr17	25187412	25187662	BC003965	250	+	0.0	0.152070369651	61	14	0	2	0	0	-1.0	-1.0
chr17	29301278	29301528	BC004004	250	+	0.000423370025402	31.6306368874	55	2362	1	416	1	8	-1.0	-1.0
chr17	29302637	29302887	BC004004	250	+	0.0	1.52070369651	74	253	0	20	0	0	-1.0	-1.0
chr13	24812649	24813074	BC005537	425	+	0.0	2.58519628407	122	333	0	34	0	0	-1.0	-1.0
chr13	24813621	24813986	BC005537	365	+	0.000388802488336	29.653722082	130	5144	2	390	2	39	-1.0	-1.0
chr5	104522133	104522383	BC005561	250	+	0.0	2.73726665372	43	290	0	36	5	0	-1.0	-1.0
chr12	112815995	112816245	BC022687	250	+	0.0	2.81330183855	69	340	0	37	0	0	-1.0	-1.0
chr7	27203886	27204320	BC024978	434	+	0.0047619047619	3.11744257785	108	420	2	41	2	0	-1.0	-1.0
chr7	27204359	27204609	BC024978	250	+	0.0	1.21656295721	65	91	0	16	0	0	-1.0	-1.0
chr7	27204769	27205019	BC024978	250	+	0.0	1.67277406616	101	190	0	22	0	16	-1.0	-1.0
chr7	27205136	27205386	BC024978	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr7	27205872	27206122	BC024978	250	+	0.00396825396825	1.74880925099	56	252	1	23	1	0	-1.0	-1.0
chr1	157488483	157488733	BC026585	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr7	120726424	120726676	BC030336	252	+	0.0	3.5736536868	67	567	0	47	0	0	-1.0	-1.0
chr7	120734604	120734854	BC030336	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr11	78296555	78296805	BC030499	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr8	58914048	58914298	BC030500	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr11	102264933	102265184	BC030867	251	+	0.000750562922192	29.2735461578	64	3997	3	385	3	0	-1.0	-1.0
chr18	75009683	75009935	BC031181	252	+	0.00088222320247	55.2775793682	57	6801	6	727	6	54	-1.0	-1.0
chr5	87913921	87914171	BC037156	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr2	145753422	145753672	BC039771	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr10	121752609	121752864	BC048403	255	+	0.0	2.20502035994	87	323	0	29	0	0	-1.0	-1.0
chr13	67863673	67863923	BC048507	250	+	0.0	0.68431666343	74	115	0	9	0	0	-1.0	-1.0
chr9	108445833	108446083	BC048562	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr8	121918178	121918428	BC048644	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr6	90305198	90305448	BC048671	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr9	45249735	45249985	BC049352	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr6	136840307	136840557	BC049715	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr7	24714285	24714535	BC049730	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr17	34460484	34460734	BC051142	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr2	115778338	115778768	BC052040	430	+	0.0	19.5410425002	121	2449	0	257	0	0	-1.0	-1.0
chr11	46588982	46589232	BC053393	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chrX	93156621	93156871	BC061195	250	+	0.0	0.760351848256	56	100	0	10	0	10	-1.0	-1.0
chrX	93183694	93183944	BC061195	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr14	44506095	44506345	BC061237	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	136803111	136803361	BC065397	250	+	0.0	8.59197588529	67	1444	0	113	0	0	-1.0	-1.0
chr13	113370061	113370311	BC067074	250	+	0.0	3.5736536868	85	643	0	47	0	0	-1.0	-1.0
chr4	143573548	143573798	BC080695	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr13	120308591	120308841	BC147527	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr3	122529930	122530190	Bcar3	260	+	0.0	6.2348851557	97	1324	0	82	0	0	-1.0	-1.0
chr2	170380185	170380435	Bcas1os2	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr3	103178377	103178830	Bcas2	453	+	0.00355745286375	160.662345536	145	30921	110	2113	90	1	-1.0	-1.0
chr3	103178904	103179154	Bcas2	250	+	0.00225225225225	5.55056849227	70	888	2	73	2	36	-1.0	-1.0
chr11	85825803	85826058	Bcas3	255	+	0.0	2.20502035994	67	313	0	29	0	0	-1.0	-1.0
chr7	45589456	45589710	Bcat2	254	+	0.00118764845606	36.1167127921	67	4210	5	475	5	0	-1.0	-1.0
chr7	133720889	133721145	Bccip	256	+	0.0070700427491	35.5844664984	93	6082	43	468	41	0	-1.0	-1.0
chr9	84123989	84124240	Bckdhb	251	+	0.00931445603577	37.3332757494	89	5368	50	491	50	7	-1.0	-1.0
chr7	127908352	127908622	Bckdk	270	+	0.00196167194809	45.5450757105	70	6627	13	599	13	1	-1.0	-1.0
chr7	127909414	127909664	Bckdk	250	+	0.0	0.152070369651	53	24	0	2	0	0	-1.0	-1.0
chr3	145934033	145934364	Bcl10	331	+	0.000330906684315	15.7392832589	123	3022	1	207	1	0	-1.0	-1.0
chr11	24168185	24168435	Bcl11a	250	+	0.0	1.14052777238	110	227	0	15	0	0	-1.0	-1.0
chr11	24173308	24173558	Bcl11a	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr9	88962166	88962416	Bcl2a1a	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr9	89207588	89207838	Bcl2a1b	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr9	114330328	114330578	Bcl2a1c	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	75351390	75351640	Bcl2l10	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr2	128131248	128131498	Bcl2l11	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr2	128158304	128158554	Bcl2l11	250	+	0.0	2.12898517512	66	313	0	28	0	0	-1.0	-1.0
