#slamdunk v0.2.4	3	sample info:	chase_3h_R2_34520	37	chase	180
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr9	75223437	75223687	Myo5a	250	+	0.0	1.63805432503	76	256	0	22	0	0	-1.0	-1.0
chr18	74771227	74771477	Myo5b	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr9	75305198	75305450	Myo5c	252	+	0.0531400966184	2.60599551709	62	414	22	35	10	0	-1.0	-1.0
chr9	80311479	80311729	Myo6	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr9	59928606	59928866	Myo9a	260	+	0.0	0.446742088644	76	49	0	6	0	0	-1.0	-1.0
chr8	71360462	71360712	Myo9b	250	+	0.00325203252033	9.67941192063	53	1230	4	130	4	0	-1.0	-1.0
chr1	162649444	162649694	Myoc	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr7	46378842	46379092	Myod1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	134292298	134292548	Myog	250	+	0.0263157894737	0.446742088644	102	114	3	6	3	0	-1.0	-1.0
chr17	71126606	71126856	Myom1	250	+	0.0	0.744570147741	67	106	0	10	0	0	-1.0	-1.0
chr8	15133169	15133419	Myom2	250	+	0.0	0.0744570147741	63	11	0	1	0	0	-1.0	-1.0
chr4	135815317	135815567	Myom3	250	+	0.0	0.148914029548	68	24	0	2	0	0	-1.0	-1.0
chr18	44355472	44355722	Myot	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr7	19001510	19001766	Mypop	256	+	0.0202247191011	5.80764715238	63	890	18	78	13	0	-1.0	-1.0
chr9	120474584	120474834	Myrip	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr2	181827525	181827775	Myt1	250	+	0.0	0.0744570147741	79	16	0	1	0	0	-1.0	-1.0
chr12	29922957	29923209	Myt1l	252	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr5	65826534	65826784	N4bp2	250	+	0.00757575757576	3.79730775348	91	924	7	51	6	0	-1.0	-1.0
chr5	65829856	65830106	N4bp2	250	+	0.0233837689133	6.85004535921	98	1454	34	92	26	0	-1.0	-1.0
chr16	87368399	87368754	N6amt1	355	+	0.0	1.11685522161	87	125	0	15	0	6	-1.0	-1.0
chr3	51473780	51474030	Naa15	250	+	0.0208333333333	15.7848871321	96	2928	61	212	57	32	-1.0	-1.0
chr3	51474746	51475188	Naa15	442	+	0.038	3.20165163528	155	500	19	43	19	0	-1.0	-1.0
chr3	51475735	51475985	Naa15	250	+	0.0	0.670113132967	82	82	0	9	0	0	-1.0	-1.0
chr2	145916066	145916425	Naa20	359	+	0.0123308270677	47.2802043815	130	9975	123	635	104	346	-1.0	-1.0
chr5	121439863	121440113	Naa25	250	+	0.0407659048796	14.2957468366	58	1619	66	192	55	0	-1.0	-1.0
chr5	121440586	121440902	Naa25	316	+	0.0161046804227	12.1364934082	85	1987	32	163	26	1	-1.0	-1.0
chr5	121442100	121442551	Naa25	451	+	0.0106310013717	17.2740274276	160	2916	31	232	33	0	-1.0	-1.0
chr14	49187631	49187888	Naa30	257	+	0.0163618864293	6.10547521147	81	1039	17	82	17	0	-1.0	-1.0
chr14	49187988	49188238	Naa30	250	+	0.0143884892086	1.04239820684	85	139	2	14	2	0	-1.0	-1.0
chr14	49190617	49190888	Naa30	271	+	0.0131782945736	31.1974891903	97	5160	68	419	59	7	-1.0	-1.0
chr13	59634494	59634781	Naa35	287	+	0.0159897449737	82.2750013253	89	14822	237	1105	231	224	-1.0	-1.0
chr11	69396421	69396676	Naa38	255	+	0.0250999349261	80.1157478969	82	10757	270	1076	239	3	-1.0	-1.0
chr16	44162224	44162478	Naa50	254	+	0.0143648575771	123.896472584	78	20397	293	1664	276	3	-1.0	-1.0
chr16	44163114	44163462	Naa50	348	+	0.0170610897083	11.0940952013	116	1817	31	149	31	5	-1.0	-1.0
chr16	3904520	3904781	Naa60	261	+	0.0210364289379	12.508778482	87	1949	41	168	36	4	-1.0	-1.0
chr19	6115305	6115555	Naaladl1	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr10	128048382	128048637	Naca	255	+	0.0209699515938	281.67088689	93	54745	1148	3783	998	3596	-1.0	-1.0
chr4	155589607	155589859	Nadk	252	+	0.0177830468287	10.9451811718	78	1687	30	147	29	0	-1.0	-1.0
chr4	155590751	155591001	Nadk	250	+	0.0176444640494	48.9927157213	79	9068	160	658	151	2	-1.0	-1.0
chr15	9106928	9107178	Nadk2	250	+	0.0	0.148914029548	85	16	0	2	0	0	-1.0	-1.0
chr15	9108409	9108806	Nadk2	397	+	0.0236051502146	2.45708148754	131	466	11	33	10	0	-1.0	-1.0
chr15	9109910	9110166	Nadk2	256	+	0.0250635670178	16.0827151912	91	2753	69	216	61	177	-1.0	-1.0
chr15	9110246	9110496	Nadk2	250	+	0.0	0.595656118192	102	157	0	8	0	0	-1.0	-1.0
chr8	66890306	66890564	Naf1	258	+	0.0165908811601	44.2274667758	86	8137	135	594	129	4	-1.0	-1.0
chr6	83802304	83802556	Nagk	252	+	0.0	1.78696835458	65	170	0	24	0	0	-1.0	-1.0
chr11	101077401	101077671	Naglu	270	+	0.0	2.38262447277	61	299	0	32	0	0	-1.0	-1.0
chr11	102149278	102149528	Nags	250	+	0.0	0.446742088644	68	46	0	6	0	0	-1.0	-1.0
chr2	32455226	32455476	Naif1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr2	32456704	32456954	Naif1	250	+	0.00228832951945	2.68045253187	80	437	1	36	1	0	-1.0	-1.0
chr12	32850844	32851099	Nampt	255	+	0.0220623501199	10.7962671422	93	2085	46	145	44	0	-1.0	-1.0
chr12	32853119	32853369	Nampt	250	+	0.0257234726688	4.0206787978	90	622	16	54	16	54	-1.0	-1.0
chr6	122714383	122714635	Nanog	252	+	0.010675855654	317.335796967	76	47303	505	4262	454	943	-1.0	-1.0
chr19	60757811	60758061	Nanos1	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr19	60759139	60759389	Nanos1	250	+	0.0	2.38262447277	51	246	0	32	0	2	-1.0	-1.0
chr19	60759664	60759914	Nanos1	250	+	0.0322580645161	0.446742088644	88	124	4	6	4	0	-1.0	-1.0
chr7	18988712	18988962	Nanos2	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	46502424	46502674	Nans	250	+	0.0146788990826	12.4343214673	45	1090	16	167	16	0	-1.0	-1.0
chr4	46503188	46503632	Nans	444	+	0.0227213371638	30.2295479983	135	3829	87	406	80	11	-1.0	-1.0
chr10	111495886	111496136	Nap1l1	250	+	0.016835016835	5.7331901376	79	297	5	77	5	0	-1.0	-1.0
chr10	111496553	111496886	Nap1l1	333	+	0.020552756146	165.443486828	128	32745	673	2222	577	1681	-1.0	-1.0
chr10	111497895	111498151	Nap1l1	256	+	0.0182748538012	77.435295365	81	13680	250	1040	224	108	-1.0	-1.0
chr7	16116874	16117129	Napa	255	+	0.0141723356009	46.3122631895	59	5292	75	622	77	0	-1.0	-1.0
chr7	16117725	16117975	Napa	250	+	0.00561797752809	3.87176476825	52	356	2	52	2	0	-1.0	-1.0
chr18	62997109	62997366	Napg	257	+	0.015306122449	9.08375580244	103	1960	30	122	18	4	-1.0	-1.0
chr18	62999201	62999451	Napg	250	+	0.0267412935323	7.44570147741	89	1608	43	100	40	0	-1.0	-1.0
chr7	44586596	44586846	Napsa	250	+	0.0	0.446742088644	53	54	0	6	0	0	-1.0	-1.0
chr11	121254313	121254563	Narf	250	+	0.0	1.86142536935	82	164	0	25	0	0	-1.0	-1.0
chr11	121255605	121255856	Narf	251	+	0.0	0.0744570147741	76	16	0	1	0	0	-1.0	-1.0
chr17	25782541	25782818	Narfl	277	+	0.0219449225473	18.9865387674	72	2324	51	255	50	0	-1.0	-1.0
chr17	25783082	25783332	Narfl	250	+	0.0379746835443	0.967941192063	46	79	3	13	3	0	-1.0	-1.0
chr7	97064507	97064757	Nars2	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr8	67491853	67492103	Nat1	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr7	4924756	4925006	Nat14	250	+	0.0160427807487	1.7125113398	48	187	3	23	3	0	-1.0	-1.0
chr8	67502328	67502578	Nat2	250	+	0.0	0.37228507387	95	50	0	5	0	0	-1.0	-1.0
chr8	67548377	67548627	Nat3	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr9	107583797	107584048	Nat6	251	+	0.00267857142857	18.0930545901	59	2240	6	243	6	0	-1.0	-1.0
chr5	34005666	34005916	Nat8l	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr7	49608691	49608941	Nav2	250	+	0.00311526479751	1.26576925116	98	321	1	17	1	0	-1.0	-1.0
chr7	49609837	49610088	Nav2	251	+	0.00673400673401	4.39296387167	86	594	4	59	4	0	-1.0	-1.0
chr8	11513036	11513292	Naxd	256	+	0.00229885057471	6.92450237399	67	870	2	93	4	1	-1.0	-1.0
chr12	13583554	13583811	Nbas	257	+	0.0	2.0103393989	55	185	0	27	0	0	-1.0	-1.0
chr1	60334455	60334705	Nbeal1	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr1	60338068	60338327	Nbeal1	259	+	0.0188679245283	2.60599551709	110	477	9	35	9	0	-1.0	-1.0
chr4	15992338	15992589	Nbn	251	+	0.0381679389313	2.82936656141	81	393	15	38	15	0	-1.0	-1.0
chr11	101581694	101581951	Nbr1	257	+	0.0137123745819	28.5170366585	83	5980	82	383	67	0	-1.0	-1.0
chr16	81597555	81597805	Ncam2	250	+	0	0	107	0	0	0	0	0	-1.0	-1.0
chr16	81624037	81624287	Ncam2	250	+	0.0	0.148914029548	81	12	0	2	0	2	-1.0	-1.0
chr9	27095065	27095315	Ncapd3	250	+	0.022	10.5728960979	94	2000	44	142	30	0	-1.0	-1.0
chr5	45699873	45700123	Ncapg	250	+	0.00931565747044	16.7528283242	69	2791	26	225	26	0	-1.0	-1.0
chr5	45700297	45700547	Ncapg	250	+	0.0	0.595656118192	92	68	0	8	0	0	-1.0	-1.0
chr12	116460423	116460673	Ncapg2	250	+	0.075	0.297828059096	76	40	3	4	3	0	-1.0	-1.0
chr12	116460875	116461125	Ncapg2	250	+	0.0116279069767	1.48914029548	81	172	2	20	2	0	-1.0	-1.0
chr12	116463281	116463531	Ncapg2	250	+	0.0194174757282	4.09513581257	99	824	16	55	15	0	-1.0	-1.0
chr15	89371332	89371582	Ncaph2	250	+	0.0155636934345	63.1395485284	52	7646	119	848	104	222	-1.0	-1.0
chr15	89372572	89372850	Ncaph2	278	+	0.0217041800643	27.6235524812	70	4976	108	371	80	0	-1.0	-1.0
chr4	46172152	46172404	Ncbp1	252	+	0.0244715073529	76.8396392468	72	8704	213	1032	188	6	-1.0	-1.0
chr16	31956906	31957156	Ncbp2	250	+	0.0216306156406	18.0185975753	58	1803	39	242	38	36	-1.0	-1.0
chr16	31957934	31958184	Ncbp2	250	+	0.0246514790887	39.9834169337	93	5882	145	537	137	0	-1.0	-1.0
chr16	31958222	31958472	Ncbp2	250	+	0.0369897959184	4.16959282735	86	784	29	56	18	9	-1.0	-1.0
chr11	73079810	73080216	Ncbp3	406	+	0.0155134784404	79.3711777491	154	16953	263	1066	224	0	-1.0	-1.0
chr11	73083329	73083579	Ncbp3	250	+	0.0	0.0744570147741	71	10	0	1	0	1	-1.0	-1.0
chr3	27244661	27244956	Nceh1	295	+	0.00816993464052	7.22233043308	92	1224	10	97	9	0	-1.0	-1.0
chr1	152836740	152836990	Ncf2	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr15	78262330	78262580	Ncf4	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr1	43570264	43570518	Nck2	254	+	0.00124069478908	4.24404984212	98	806	1	57	1	13	-1.0	-1.0
chr15	103497688	103497940	Nckap1l	252	+	0.0372492836676	2.60599551709	66	349	13	35	13	0	-1.0	-1.0
chr15	103498550	103498800	Nckap1l	250	+	0.0331753554502	1.34022626593	69	211	7	18	7	0	-1.0	-1.0
chr9	108818116	108818452	Nckipsd	336	+	0.00785340314136	8.19027162515	84	764	6	110	6	14	-1.0	-1.0
chr2	166072986	166073242	Ncoa3	256	+	0.00951474785918	85.3277389311	78	14714	140	1146	133	2	-1.0	-1.0
chr14	32178068	32178318	Ncoa4	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr14	32178997	32179361	Ncoa4	364	+	0.0265060240964	2.97828059096	127	415	11	40	11	0	-1.0	-1.0
chr14	32179605	32179855	Ncoa4	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr7	4344914	4345164	Ncr1	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr2	31295219	31295471	Ncs1	252	+	0.0162271805274	3.35056566483	63	493	8	45	8	0	-1.0	-1.0
chr2	31295738	31295988	Ncs1	250	+	0.0352941176471	0.744570147741	77	85	3	10	3	0	-1.0	-1.0
chr4	107414088	107414343	Ndc1	255	+	0.0146598905395	31.5697742642	82	5116	75	424	68	13	-1.0	-1.0
chr16	14192018	14192268	Nde1	250	+	0.0379746835443	1.26576925116	69	158	6	17	6	0	-1.0	-1.0
chr16	14192673	14192923	Nde1	250	+	0.0139892390469	37.9730775348	79	6505	91	510	87	0	-1.0	-1.0
chr18	38464155	38464406	Ndfip1	251	+	0.093137254902	2.38262447277	67	204	19	32	10	0	-1.0	-1.0
chr18	38464913	38465184	Ndfip1	271	+	0.0179606684097	53.2367655635	88	8797	158	715	134	176	-1.0	-1.0
chr14	105308619	105308869	Ndfip2	250	+	0.0109589041096	8.11581461037	103	1460	16	109	15	0	-1.0	-1.0
chr14	105309044	105309298	Ndfip2	254	+	0.0154394299287	5.80764715238	81	842	13	78	10	0	-1.0	-1.0
chr7	62349677	62349929	Ndn	252	+	0.0208034433286	12.6576925116	61	1394	29	170	20	1	-1.0	-1.0
chr6	65706680	65706930	Ndnf	250	+	0.0	0.0744570147741	61	4	0	1	0	1	-1.0	-1.0
chr8	95714705	95715119	Ndrg4	414	+	0.0126984126984	2.45708148754	138	315	4	33	3	0	-1.0	-1.0
chr3	125724736	125724986	Ndst4	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr17	56721890	56722154	Ndufa11	264	+	0.0162893429045	133.873712564	60	14488	236	1798	220	284	-1.0	-1.0
chr17	56723998	56724248	Ndufa11	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr10	94220698	94220951	Ndufa12	253	+	0.0190145502646	48.3970596031	62	6048	115	650	102	558	-1.0	-1.0
chr7	3619902	3620163	Ndufa3	261	+	0.0139676393307	63.1395485284	67	7231	101	848	99	4	-1.0	-1.0
chr10	127516896	127517156	Ndufa4l2	260	+	0.0	0.744570147741	63	57	0	10	0	0	-1.0	-1.0
chr17	33838055	33838316	Ndufa7	261	+	0.0159152064055	204.384505555	78	30474	485	2745	435	362	-1.0	-1.0
chr4	24901966	24902216	Ndufaf4	250	+	0.0169376693767	33.4311996336	90	5904	100	449	85	5	-1.0	-1.0
chr4	24903244	24903499	Ndufaf4	255	+	0.0157452764171	17.2740274276	82	2858	45	232	40	2	-1.0	-1.0
chr4	24904751	24905001	Ndufaf4	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr2	140203382	140203639	Ndufaf5	257	+	0.023102310231	7.07341640354	100	909	21	95	21	0	-1.0	-1.0
chr2	140205002	140205252	Ndufaf5	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr17	78947251	78947501	Ndufaf7	250	+	0.0	0.967941192063	55	70	0	13	0	12	-1.0	-1.0
chr17	78947802	78948052	Ndufaf7	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr11	120100129	120100424	Ndufaf8	295	+	0.0191092386398	81.6048881924	76	13292	254	1096	241	1	-1.0	-1.0
chr6	39599213	39599471	Ndufb2	258	+	0.00485268630849	21.2947062254	72	2885	14	286	14	44	-1.0	-1.0
chr1	58595660	58595964	Ndufb3	304	+	0.0205308741978	193.811609457	96	32098	659	2603	580	1400	-1.0	-1.0
chr3	32750976	32751232	Ndufb5	256	+	0.0179104477612	77.1374673059	76	10050	180	1036	172	0	-1.0	-1.0
chr3	32751309	32751559	Ndufb5	250	+	0.0267229254571	14.2212898218	72	2133	57	191	51	0	-1.0	-1.0
chr8	83571373	83571627	Ndufb7	254	+	0.015961489739	85.2532819163	43	7894	126	1145	121	4	-1.0	-1.0
chr15	58939236	58939492	Ndufb9	256	+	0.0195428949983	120.322535875	63	12076	236	1616	225	5	-1.0	-1.0
chr7	97407545	97407800	Ndufc2	255	+	0.0169260815529	88.4549335516	90	16897	286	1188	259	18	-1.0	-1.0
chr10	80256542	80256794	Ndufs7	252	+	0.0135104706147	50.3329419873	51	4441	60	676	52	0	-1.0	-1.0
chr17	31531075	31531325	Ndufv3	250	+	0.00856531049251	32.9100005301	50	3269	28	442	28	2	-1.0	-1.0
chr8	119472383	119472635	Necab2	252	+	0.0694444444444	0.595656118192	50	72	5	8	5	0	-1.0	-1.0
chr6	122888684	122888944	Necap1	260	+	0.0203023117961	40.1323309632	90	6748	137	539	114	1	-1.0	-1.0
chr9	43807209	43807461	Nectin1	252	+	0.0177880897138	32.2398873972	71	5172	92	433	82	0	-1.0	-1.0
chr1	171388037	171388287	Nectin4	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr9	72749595	72749850	Nedd4	255	+	0.0242424242424	106.026789038	100	20295	492	1424	410	1	-1.0	-1.0
chr18	65217576	65217826	Nedd4l	250	+	0.0	0.819027162515	78	99	0	11	0	0	-1.0	-1.0
chr14	68087487	68087889	Nefl	402	+	0.0174927113703	7.14787341831	116	1029	18	96	18	3	-1.0	-1.0
chr14	68088837	68089087	Nefl	250	+	0.00155763239875	4.16959282735	86	642	1	56	1	0	-1.0	-1.0
chr3	157171579	157171829	Negr1	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr3	157316214	157316464	Negr1	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr8	61131096	61131346	Nek1	250	+	0.0322580645161	4.61633491599	102	1116	36	62	36	0	-1.0	-1.0
chr14	15006443	15006693	Nek10	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr1	191832799	191833049	Nek2	250	+	0.0114160263447	23.6028736834	90	4555	52	317	43	103	-1.0	-1.0
chr14	30988224	30988474	Nek4	250	+	0.00558659217877	1.48914029548	74	179	1	20	1	0	-1.0	-1.0
chr14	30988550	30988821	Nek4	271	+	0.00834724540902	5.06307700464	79	599	5	68	5	14	-1.0	-1.0
chr2	38586321	38586571	Nek6	250	+	0.0197044334975	2.0103393989	62	203	4	27	4	0	-1.0	-1.0
chr2	38587240	38587490	Nek6	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	174427249	174427504	Nelfcd	255	+	0.0138992231912	202.001881082	75	33599	467	2713	423	1	-1.0	-1.0
chr17	34856006	34856372	Nelfe	366	+	0.0104232469994	25.3153850232	91	3166	33	340	33	0	-1.0	-1.0
chr7	50863039	50863289	Nell1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr7	50865006	50865256	Nell1	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr10	127694916	127695166	Nemp1	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr10	127700793	127701048	Nemp1	255	+	0.00881433039522	17.7207695162	94	3517	31	238	28	0	-1.0	-1.0
chr1	52651669	52651919	Nemp2	250	+	0.0	1.7125113398	67	166	0	23	0	0	-1.0	-1.0
chr10	52404354	52404604	Nepn	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr16	44736096	44736346	Nepro	250	+	0.0	1.56359731026	67	156	0	21	0	0	-1.0	-1.0
chr16	44736856	44737284	Nepro	428	+	0.0	11.0940952013	128	1603	0	149	0	3	-1.0	-1.0
chr3	87980193	87980451	Nes	258	+	0.014598540146	2.308167458	67	274	4	31	5	0	-1.0	-1.0
chr18	86501647	86501897	Neto1	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr17	34937047	34937297	Neu1	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr1	87597590	87597840	Neu2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	94028080	94028330	Neu4	250	+	0	0	108	0	0	0	0	0	-1.0	-1.0
chr19	47259187	47259441	Neurl1a	254	+	0.00253646163602	11.2430092309	68	1577	4	151	4	0	-1.0	-1.0
chr17	26446092	26446342	Neurl1b	250	+	0.0166666666667	3.12719462051	91	960	16	42	16	0	-1.0	-1.0
chr11	69913566	69913824	Neurl4	258	+	0.0109867330017	34.3991408256	76	4824	53	462	53	1	-1.0	-1.0
chr3	127635381	127635631	Neurog2	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr10	62134513	62134987	Neurog3	474	+	0.0183486238532	1.86142536935	150	327	6	25	6	0	-1.0	-1.0
chr11	79581034	79581287	Nf1	253	+	0.0	0.223371044322	96	25	0	3	0	0	-1.0	-1.0
chr11	79581359	79581609	Nf1	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	107379259	107379517	Nfat5	258	+	0.00717948717949	9.30712684676	98	1950	14	125	14	0	-1.0	-1.0
chr8	106130280	106130538	Nfatc3	258	+	0.0195348837209	16.9017423537	80	3225	63	227	52	27	-1.0	-1.0
chr14	55833693	55833944	Nfatc4	251	+	0.00909090909091	12.2854074377	58	1210	11	165	11	4	-1.0	-1.0
chr6	51458518	51458768	Nfe2l3	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr4	98118626	98118876	Nfia	250	+	0.046783625731	0.967941192063	82	171	8	13	8	0	-1.0	-1.0
chr19	46311762	46312090	Nfkb2	328	+	0.0	1.93588238413	54	173	0	26	0	0	-1.0	-1.0
chr7	30428495	30428746	Nfkbid	251	+	0.00177304964539	3.49947969438	73	564	1	47	1	0	-1.0	-1.0
chr17	45562916	45563168	Nfkbie	252	+	0.0	0.670113132967	50	47	0	9	0	4	-1.0	-1.0
chr17	45563313	45563566	Nfkbie	253	+	0.014598540146	10.0516969945	41	685	10	135	12	133	-1.0	-1.0
chr9	31421081	31421334	Nfrkb	253	+	0.00330578512397	18.2419686196	78	3630	12	245	12	0	-1.0	-1.0
chr6	87028202	87028462	Nfu1	260	+	0.0178314121037	37.0795933575	94	5552	99	498	84	251	-1.0	-1.0
chr4	41012357	41012607	Nfx1	250	+	0.00997383911053	40.9513581257	70	6116	61	550	59	36	-1.0	-1.0
chr4	41013623	41013873	Nfx1	250	+	0.0	0.595656118192	63	88	0	8	0	0	-1.0	-1.0
chr4	41024925	41025175	Nfx1	250	+	0.0140528386734	8.63701371379	74	1779	25	116	22	70	-1.0	-1.0
chr4	41025742	41025992	Nfx1	250	+	0.0331125827815	2.75490954664	85	453	15	37	10	0	-1.0	-1.0
chr14	55023885	55024137	Ngdn	252	+	0.0164680532958	243.027696223	72	45482	749	3264	665	1	-1.0	-1.0
chr3	102520763	102521013	Ngf	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr14	16311286	16311536	Ngly1	250	+	0.00985221674877	1.11685522161	96	203	2	15	2	0	-1.0	-1.0
chr14	16311676	16311926	Ngly1	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr9	110422762	110423012	Ngp	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr7	80265124	80265378	Ngrn	254	+	0.00813707329981	87.6359063891	91	15116	123	1177	120	0	-1.0	-1.0
chr3	102015242	102015492	Nhlh2	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr19	56598596	56598846	Nhlrc2	250	+	0.0164348925411	4.0206787978	94	791	13	54	13	4	-1.0	-1.0
chr19	56603250	56603500	Nhlrc2	250	+	0.0135908440629	9.60495490585	91	1398	19	129	19	0	-1.0	-1.0
chr11	51623180	51623440	Nhp2	260	+	0.0218787417002	162.98640534	58	18374	402	2189	353	22	-1.0	-1.0
chr11	51623464	51623714	Nhp2	250	+	0.00787401574803	2.23371044322	52	254	2	30	2	0	-1.0	-1.0
chr10	18533631	18533891	Nhsl1	260	+	0.0227272727273	0.744570147741	92	132	3	10	3	0	-1.0	-1.0
chrX	102089534	102089784	Nhsl2	250	+	0.0120481927711	1.19131223638	101	332	4	16	2	0	-1.0	-1.0
chrX	102091804	102092055	Nhsl2	251	+	0.0	0.37228507387	109	55	0	5	0	0	-1.0	-1.0
chr9	108296242	108296499	Nicn1	257	+	0.0	2.308167458	68	225	0	31	0	0	-1.0	-1.0
chr13	13512010	13512275	Nid1	265	+	0.0112994350282	2.75490954664	101	531	6	37	6	0	-1.0	-1.0
chr14	19811537	19811788	Nid2	251	+	0.0280059746079	33.1333715745	59	5356	150	445	121	0	-1.0	-1.0
chr1	58461274	58461524	Nif3l1	250	+	0.0169683257919	15.3381450435	63	1768	30	206	30	6	-1.0	-1.0
chr1	58462026	58462276	Nif3l1	250	+	0.00546448087432	10.0516969945	59	1281	7	135	7	25	-1.0	-1.0
chr1	118333339	118333831	Nifk	492	+	0.0132639943906	90.3163589209	167	17114	227	1213	203	2	-1.0	-1.0
chr13	49195996	49196253	Ninj1	257	+	0.0293501048218	3.49947969438	62	477	14	47	12	0	-1.0	-1.0
chr6	120200088	120200338	Ninj2	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	107058555	107059043	Nip7	488	+	0.0106014271152	131.78891615	154	24525	260	1770	245	45	-1.0	-1.0
chr8	107060678	107060928	Nip7	250	+	0.00495458298927	7.22233043308	68	1211	6	97	6	0	-1.0	-1.0
chr5	72670828	72671078	Nipal1	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr11	4893399	4893649	Nipsnap1	250	+	0.0155517156258	32.2398873972	64	4051	63	433	57	1	-1.0	-1.0
chr11	4893950	4894200	Nipsnap1	250	+	0.0365073391043	18.0930545901	80	2657	97	243	90	0	-1.0	-1.0
chr4	53000604	53000854	Nipsnap3a	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr4	53021474	53021724	Nipsnap3b	250	+	0.0388768898488	2.308167458	99	463	18	31	15	0	-1.0	-1.0
chr4	53021803	53022060	Nipsnap3b	257	+	0.0223004694836	15.4126020582	105	3408	76	207	60	1	-1.0	-1.0
chrX	37149119	37149369	Nkap	250	+	0.0	1.7125113398	92	223	0	23	0	7	-1.0	-1.0
chrX	37150436	37150746	Nkap	310	+	0.0132311977716	9.30712684676	85	1436	19	125	19	8	-1.0	-1.0
chr8	88594637	88594887	Nkd1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr7	43437996	43438246	Nkg7	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr14	18280187	18280442	Nkiras1	255	+	0.00601092896175	7.66907252173	99	1830	11	103	11	0	-1.0	-1.0
chr14	18283750	18284000	Nkiras1	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr11	100627352	100627602	Nkiras2	250	+	0.0067957866123	23.6028736834	56	2943	20	317	20	90	-1.0	-1.0
chr7	19524800	19525050	Nkpd1	250	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr9	121756586	121756842	Nktr	256	+	0.00757575757576	4.91416297509	104	792	6	66	3	4	-1.0	-1.0
chr2	147331431	147331681	Nkx2-2os	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr19	43615642	43615892	Nkx2-3	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr14	69175290	69175540	Nkx2-6	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
