#slamdunk v0.2.4	3	sample info:	pulse_24h_R1_34507	24	chase	0
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chrX	93183694	93183944	BC061195	250	+	0.0	0.0717571113629	56	11	0	1	0	1	-1.0	-1.0
chr14	44506095	44506345	BC061237	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	136803111	136803361	BC065397	250	+	0.0204081632653	9.83072425672	67	1764	36	137	36	0	-1.0	-1.0
chr13	113370061	113370311	BC067074	250	+	0.0379746835443	2.22447045225	85	474	18	31	12	0	-1.0	-1.0
chr4	143573548	143573798	BC080695	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr13	120308591	120308841	BC147527	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr3	122529930	122530190	Bcar3	260	+	0.0260492040521	6.60165424539	97	1382	36	92	32	0	-1.0	-1.0
chr2	170380185	170380435	Bcas1os2	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr3	103178377	103178830	Bcas2	453	+	0.0178571428571	72.9052251448	145	13776	246	1016	214	2	-1.0	-1.0
chr3	103178904	103179154	Bcas2	250	+	0.0137931034483	1.65041356135	70	290	4	23	4	14	-1.0	-1.0
chr11	85825803	85826058	Bcas3	255	+	0.0147492625369	2.72677023179	67	339	5	38	5	0	-1.0	-1.0
chr7	45589456	45589710	Bcat2	254	+	0.0205916473318	27.4112165406	67	3448	71	382	68	4	-1.0	-1.0
chr7	133720889	133721145	Bccip	256	+	0.0302872062663	10.9788380385	93	1915	58	153	52	0	-1.0	-1.0
chr9	84123989	84124240	Bckdhb	251	+	0.023129572811	26.7654025384	89	4237	98	373	89	0	-1.0	-1.0
chr7	127908352	127908622	Bckdk	270	+	0.0182975338107	17.7240065066	70	2514	46	247	47	1	-1.0	-1.0
chr7	127909414	127909664	Bckdk	250	+	0.0	0.574056890904	53	69	0	8	0	0	-1.0	-1.0
chr3	145934033	145934364	Bcl10	331	+	0.0227439471753	6.81692557948	123	1363	31	95	26	1	-1.0	-1.0
chr11	24168185	24168435	Bcl11a	250	+	0	0	110	0	0	0	0	0	-1.0	-1.0
chr11	24173308	24173558	Bcl11a	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr9	88962166	88962416	Bcl2a1a	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr9	89207588	89207838	Bcl2a1b	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr9	114330328	114330578	Bcl2a1c	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	75351390	75351640	Bcl2l10	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr2	128131248	128131498	Bcl2l11	250	+	0.0	0.0717571113629	73	12	0	1	0	0	-1.0	-1.0
chr2	128158304	128158554	Bcl2l11	250	+	0.0	0.932842447718	66	133	0	13	0	0	-1.0	-1.0
chr2	128160711	128160961	Bcl2l11	250	+	0.0191881918819	7.53449669311	87	1355	26	105	26	1	-1.0	-1.0
chr2	128162297	128162547	Bcl2l11	250	+	0.0328767123288	1.86568489544	91	365	12	26	9	0	-1.0	-1.0
chr6	120888751	120889001	Bcl2l13	250	+	0.0163265306122	3.65961267951	63	490	8	51	8	0	-1.0	-1.0
chr6	120892588	120892842	Bcl2l13	254	+	0.0355555555556	5.52529757495	78	900	32	77	30	0	-1.0	-1.0
chr6	134437863	134438113	Bcl2l14	250	+	0.0	0.287028445452	70	51	0	4	0	0	-1.0	-1.0
chr6	134438474	134438724	Bcl2l14	250	+	0.0	0.358785556815	65	29	0	5	0	3	-1.0	-1.0
chr3	103838397	103838648	Bcl2l15	251	+	0.014598540146	1.21987089317	76	274	4	17	3	0	-1.0	-1.0
chr3	103854368	103854618	Bcl2l15	250	+	0	0	105	0	0	0	0	0	-1.0	-1.0
chr14	54887984	54888234	Bcl2l2	250	+	0.0295857988166	1.50689933862	89	169	5	21	5	0	-1.0	-1.0
chr5	123373833	123374083	Bcl7a	250	+	0.00917431192661	1.00459955908	99	218	2	14	2	0	-1.0	-1.0
chr5	135173195	135173445	Bcl7b	250	+	0.00250626566416	3.22907001133	59	399	1	45	1	0	-1.0	-1.0
chr5	135181579	135181852	Bcl7b	273	+	0.0162037037037	2.58325600907	92	432	7	36	7	0	-1.0	-1.0
chr9	44509581	44509831	Bcl9l	250	+	0.00865800865801	2.15271334089	48	231	2	30	7	7	-1.0	-1.0
chr9	44510162	44510412	Bcl9l	250	+	0.0325610519724	8.96963892037	72	1597	52	125	45	0	-1.0	-1.0
chr10	20340016	20340266	Bclaf1	250	+	0.0286532951289	12.1987089317	98	2094	60	170	55	5	-1.0	-1.0
chr10	20342249	20342640	Bclaf1	391	+	0.0253233939925	58.0515030926	142	9122	231	809	204	0	-1.0	-1.0
chr8	117133470	117133720	Bco1	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chrX	48406088	48406728	Bcorl1	640	+	0.0143312101911	3.51609845678	185	628	9	49	7	1	-1.0	-1.0
chrX	48407649	48407904	Bcorl1	255	+	0.031045751634	3.51609845678	96	612	19	49	24	0	-1.0	-1.0
chr10	75182532	75182786	Bcr	254	+	0.0211764705882	2.79852734315	65	425	9	39	9	1	-1.0	-1.0
chr10	75184670	75184923	Bcr	253	+	0.0185307743216	9.04139603173	64	1511	28	126	27	0	-1.0	-1.0
chr1	74591872	74592188	Bcs1l	316	+	0.0206422018349	3.65961267951	87	436	9	51	9	0	-1.0	-1.0
chr1	74592193	74592443	Bcs1l	250	+	0.0	1.07635667044	70	28	0	15	0	0	-1.0	-1.0
chr16	31457249	31457499	Bdh1	250	+	0.0188679245283	6.60165424539	74	954	18	92	14	0	-1.0	-1.0
chr16	31458647	31458901	Bdh1	254	+	0.0227272727273	1.72217067271	65	176	4	24	3	0	-1.0	-1.0
chr3	135304159	135304425	Bdh2	266	+	0.0397350993377	1.07635667044	73	151	6	15	5	0	-1.0	-1.0
chr12	105605261	105605511	Bdkrb1	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr12	105592821	105593071	Bdkrb2	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	109726793	109727043	Bdnf	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr8	104218847	104219097	Bean1	250	+	0.0	0.0717571113629	71	14	0	1	0	0	-1.0	-1.0
chr1	175921975	175922225	Becn2	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr10	43515156	43515417	Bend3	261	+	0.0249433106576	2.87028445452	69	441	11	40	11	25	-1.0	-1.0
chr4	111460048	111460298	Bend5	250	+	0.0	0.215271334089	78	29	0	3	0	0	-1.0	-1.0
chr2	4801896	4802146	Bend7	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr10	117024790	117025040	Best3	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chrX	136271672	136271978	Bex3	306	+	0.0237365305813	376.868348878	92	65890	1564	5252	1376	28	-1.0	-1.0
chrX	136140187	136140442	Bex4	255	+	0.0257723160949	136.123240256	102	35154	906	1897	748	1835	-1.0	-1.0
chr16	32186694	32186944	Bex6	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr16	13678137	13678387	Bfar	250	+	0.0222108756702	13.7056082703	99	3917	87	191	66	0	-1.0	-1.0
chr16	13703362	13703612	Bfar	250	+	0.0325779036827	9.32842447718	56	706	23	130	23	0	-1.0	-1.0
chrX	73495686	73495936	Bgn	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr5	144194191	144194441	Bhlha15	250	+	0.142857142857	0.215271334089	62	28	4	3	2	0	-1.0	-1.0
chr11	76673426	76673676	Bhlha9	250	+	0.0	0.143514222726	74	28	0	2	0	0	-1.0	-1.0
chrX	135890824	135891081	Bhlhb9	257	+	0.0232300884956	39.538168361	86	5424	126	551	107	1	-1.0	-1.0
chr3	18057264	18057514	Bhlhe22	250	+	0.0634920634921	0.358785556815	89	63	4	5	4	0	-1.0	-1.0
chr6	108666521	108666925	Bhlhe40	404	+	0.0258302583026	1.29162800453	148	271	7	18	7	0	-1.0	-1.0
chr6	149557362	149557612	Bicd1	250	+	0.0156657963446	2.58325600907	100	383	6	36	5	0	-1.0	-1.0
chr6	149563076	149563326	Bicd1	250	+	0.046875	0.430542668178	81	64	3	6	3	0	-1.0	-1.0
chr13	49386764	49387026	Bicd2	262	+	0.0275590551181	10.0459955908	53	1016	28	140	29	0	-1.0	-1.0
chr17	23668369	23668619	Bicdl2	250	+	0.0357852882704	2.58325600907	69	503	18	36	16	0	-1.0	-1.0
chr15	83544381	83544635	Bik	254	+	0.0	1.07635667044	69	164	0	15	0	0	-1.0	-1.0
chr18	32435483	32435740	Bin1	257	+	0.00363636363636	3.73136979087	45	275	1	52	1	0	-1.0	-1.0
chr14	70137712	70138206	Bin3	494	+	0.0249110320285	1.79392778407	134	281	7	25	7	0	-1.0	-1.0
chr11	117855482	117855744	Birc5	262	+	0.0260499571446	666.623564562	84	130672	3404	9290	2917	103	-1.0	-1.0
chr17	74702643	74703074	Birc6	431	+	0.0339308578745	7.24746824766	171	1562	53	101	39	0	-1.0	-1.0
chr17	74703097	74703356	Birc6	259	+	0.0221847795563	21.0965907407	86	3561	79	294	75	2	-1.0	-1.0
chr2	180933760	180934010	Birc7	250	+	0.0	0.0717571113629	64	6	0	1	0	0	-1.0	-1.0
chr1	44144265	44144515	Bivm	250	+	0.0381263616558	4.30542668178	100	918	35	60	31	0	-1.0	-1.0
chr1	44144521	44144771	Bivm	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr11	76987131	76987389	Blmh	258	+	0.0266659259465	238.161852614	67	36001	960	3319	835	2	-1.0	-1.0
chr2	122747848	122748098	Bloc1s6	250	+	0.0400534045394	5.02299779541	71	749	30	70	25	0	-1.0	-1.0
chr2	122749237	122749487	Bloc1s6	250	+	0.0183333333333	3.37258423406	86	600	11	47	11	0	-1.0	-1.0
chr2	127096834	127097084	Blvra	250	+	0.0151921358356	6.88868269084	56	1119	17	96	16	0	-1.0	-1.0
chr7	27465711	27465981	Blvrb	270	+	0.0217391304348	13.2750656021	53	1380	30	185	28	3	-1.0	-1.0
chr2	18685694	18685944	Bmi1	250	+	0.0149812734082	1.29162800453	95	267	4	18	4	5	-1.0	-1.0
chr2	18686379	18686629	Bmi1	250	+	0.0240963855422	1.65041356135	87	332	8	23	8	0	-1.0	-1.0
chr6	87434262	87434512	Bmp10	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr2	133562646	133562896	Bmp2	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr5	97090798	97091048	Bmp2k	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr5	98883803	98884053	Bmp3	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr9	75900066	75900316	Bmp5	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr13	38500064	38500314	Bmp6	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr4	123125844	123126094	Bmp8b	250	+	0.117647058824	0.287028445452	69	34	4	4	4	0	-1.0	-1.0
chr9	23484965	23485215	Bmper	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	59877139	59877615	Bmpr2	476	+	0.0225680933852	7.46273958175	164	1285	29	104	24	0	-1.0	-1.0
chr1	59877831	59878081	Bmpr2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr2	25707467	25707719	Bmyc	252	+	0.0152631578947	11.1941093726	84	1900	29	156	29	0	-1.0	-1.0
chr17	26792271	26792563	Bnip1	292	+	0.0186666666667	6.96043980221	60	750	14	97	14	2	-1.0	-1.0
chr9	70008006	70008256	Bnip2	250	+	0.020902090209	52.8849910745	78	8181	171	737	151	1	-1.0	-1.0
chr9	70011409	70011659	Bnip2	250	+	0.0350877192982	0.287028445452	94	57	2	4	1	0	-1.0	-1.0
chr1	93695512	93695770	Bok	258	+	0.0242857142857	13.4185798249	61	2100	51	187	43	0	-1.0	-1.0
chr7	126696443	126696696	Bola2	253	+	0.019370122631	63.7203148903	56	7176	139	888	128	8	-1.0	-1.0
chr6	83358142	83358394	Bola3	252	+	0.0263335584065	9.11315314309	74	1481	39	127	29	43	-1.0	-1.0
chr14	99073857	99074107	Bora	250	+	0.021897810219	2.43974178634	86	411	9	34	12	0	-1.0	-1.0
chr14	99074290	99074540	Bora	250	+	0.0345454545455	9.83072425672	69	1650	57	137	50	0	-1.0	-1.0
chr6	134710918	134711184	Borcs5	266	+	0.0178306092125	5.45354046358	62	673	12	76	12	0	-1.0	-1.0
chr11	69061326	69061577	Borcs6	251	+	0.0140098447558	12.9880371567	72	2641	37	181	36	0	-1.0	-1.0
chr19	46703132	46703382	Borcs7	250	+	0.0	0.287028445452	76	45	0	4	0	0	-1.0	-1.0
chr8	70145292	70145549	Borcs8	257	+	0.0135635018496	18.585091843	60	2433	33	259	32	0	-1.0	-1.0
chr8	70148382	70148634	Borcs8	252	+	0.0281690140845	0.861085336355	49	71	2	12	2	0	-1.0	-1.0
chr6	34504871	34505125	Bpgm	254	+	0.0244845360825	6.24286868858	68	776	19	87	14	0	-1.0	-1.0
chr6	34505360	34505610	Bpgm	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr13	34073821	34074074	Bphl	253	+	0.0462427745665	1.21987089317	81	173	8	17	8	0	-1.0	-1.0
chr2	158284281	158284531	Bpi	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr2	154148967	154149217	Bpifa1	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr2	154015823	154016073	Bpifa2	250	+	0.0	0.143514222726	75	10	0	2	0	0	-1.0	-1.0
chr2	154138109	154138359	Bpifa3	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr2	154168196	154168446	Bpifa5	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr2	154000245	154000495	Bpifa6	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr2	154220093	154220343	Bpifb1	250	+	0	0	39	0	0	0	0	0	-1.0	-1.0
chr2	153895020	153895270	Bpifb2	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	153932746	153932996	Bpifb3	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr2	153963602	153963892	Bpifb4	290	+	0.0	0.287028445452	70	43	0	4	0	0	-1.0	-1.0
chr2	154240650	154240902	Bpifb5	252	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr2	153912543	153912793	Bpifb6	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr2	154270993	154271243	Bpifb9a	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr2	154320392	154320642	Bpifb9b	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr1	185356532	185356782	Bpnt1	250	+	0.0250569476082	3.08555578861	72	439	11	43	11	0	-1.0	-1.0
chr1	185357519	185357777	Bpnt1	258	+	0.0215175537939	7.60625380447	108	1766	38	106	35	0	-1.0	-1.0
chr5	121685341	121685598	Brap	257	+	0.0	0.574056890904	39	46	0	8	0	0	-1.0	-1.0
chr5	121686995	121687249	Brap	254	+	0.0301538461538	14.3514222726	56	1625	49	200	41	0	-1.0	-1.0
chr5	140718923	140719378	Brat1	455	+	0.0185528756957	3.3008271227	129	539	10	46	9	0	-1.0	-1.0
chr5	150569496	150569746	Brca2	250	+	0.0274478754289	45.4222514927	84	7578	208	633	195	0	-1.0	-1.0
chr5	150569896	150570146	Brca2	250	+	0.0	0.0717571113629	66	3	0	1	0	1	-1.0	-1.0
chrX	75453751	75454001	Brcc3	250	+	0.0625	0.717571113629	73	112	7	10	8	0	-1.0	-1.0
chrX	75455451	75455702	Brcc3	251	+	0.022770398482	3.37258423406	69	527	12	47	12	0	-1.0	-1.0
chr13	73960549	73960894	Brd9	345	+	0.0228898426323	5.02299779541	95	699	16	70	13	1	-1.0	-1.0
chr5	107350491	107350741	Brdt	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr5	107386808	107387058	Brdt	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr5	32084489	32084947	Bre	458	+	0.0198731501057	17.795763618	119	2365	47	248	44	0	-1.0	-1.0
chr5	144264148	144264573	Bri3	425	+	0.0220510243957	245.409320861	136	17913	395	3420	378	3398	-1.0	-1.0
chr5	125454617	125455099	Bri3bp	482	+	0.0219662058372	37.2419407974	106	6510	143	519	121	4	-1.0	-1.0
chr5	125460113	125460371	Bri3bp	258	+	0.0265486725664	2.08095622953	87	339	9	29	8	2	-1.0	-1.0
chr5	125460635	125460885	Bri3bp	250	+	0.00526315789474	1.3633851159	59	190	1	19	1	16	-1.0	-1.0
chr17	24475219	24475469	Bricd5	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr1	146902222	146902472	Brinp3	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr11	86210942	86211192	Brip1os	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr11	86304193	86304443	Brip1os	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr6	113616444	113616697	Brk1	253	+	0.0243563721825	51.0910632904	79	9361	228	712	195	1	-1.0	-1.0
chr6	113616698	113616951	Brk1	253	+	0.01227154047	32.8647570042	69	3830	47	458	42	0	-1.0	-1.0
chr19	5049661	5049917	Brms1	256	+	0.0210526315789	2.22447045225	55	285	6	31	6	0	-1.0	-1.0
chr12	55869485	55869735	Brms1l	250	+	0.0403587443946	1.21987089317	89	223	9	17	6	1	-1.0	-1.0
chr6	113324592	113324862	Brpf1	270	+	0.0130480167015	19.8049627362	88	1916	25	276	30	12	-1.0	-1.0
chr17	28838236	28838789	Brpf3	553	+	0.0171606864275	7.24746824766	167	1282	22	101	21	3	-1.0	-1.0
chrX	57048508	57048758	Brs3	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr7	4705176	4705426	Brsk1	250	+	0.0118343195266	1.9374420068	53	169	2	27	2	0	-1.0	-1.0
chr7	4715665	4715998	Brsk1	333	+	0.0189214758751	9.04139603173	90	1057	20	126	19	0	-1.0	-1.0
chr7	142003993	142004243	Brsk2	250	+	0.0178571428571	0.358785556815	60	56	1	5	1	0	-1.0	-1.0
chr19	8848416	8848683	Bscl2	267	+	0.0172684458399	7.89328224992	77	1274	22	110	19	1	-1.0	-1.0
chr4	129488086	129488496	Bsdc1	410	+	0.0382323733863	8.96963892037	135	2014	77	125	62	0	-1.0	-1.0
chr10	79711721	79711979	Bsg	258	+	0.0215823407278	155.354146101	75	18302	395	2165	371	31	-1.0	-1.0
chr7	13473200	13473450	Bsph1	250	+	0.0	0.0717571113629	87	14	0	1	0	0	-1.0	-1.0
chr4	62497048	62497298	Bspry	250	+	0.0264705882353	4.09015534769	57	340	9	57	9	0	-1.0	-1.0
chr5	43843218	43843468	Bst1	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr9	40877722	40877972	Bsx	250	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr19	37012505	37012759	Btaf1	254	+	0.0295670538543	6.74516846812	72	947	28	94	27	0	-1.0	-1.0
chr19	37013805	37014057	Btaf1	252	+	0.0305914343984	8.96963892037	69	1471	45	125	39	1	-1.0	-1.0
chr10	85659448	85659698	Btbd11	250	+	0.00909090909091	0.717571113629	88	110	1	10	2	0	-1.0	-1.0
chr10	85660039	85660292	Btbd11	253	+	0.0124575311438	5.38178335222	69	883	11	75	10	1	-1.0	-1.0
chr7	130825649	130825899	Btbd16	250	+	0.0	0.143514222726	70	13	0	2	0	1	-1.0	-1.0
chr2	84668531	84668781	Btbd18	250	+	0.0254237288136	1.00459955908	65	118	3	14	3	0	-1.0	-1.0
chr2	138287171	138287422	Btbd3	251	+	0.0226244343891	2.5114988977	93	442	10	35	8	3	-1.0	-1.0
chrX	32561759	32562009	Btbd35f1	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	3701937	3702187	Btbd35f10	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	31338073	31338323	Btbd35f10	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	3701942	3702192	Btbd35f11	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	31338078	31338328	Btbd35f11	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	33315038	33315288	Btbd35f12	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	33658832	33659082	Btbd35f13	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chrX	31338078	31338328	Btbd35f16	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	4372345	4372595	Btbd35f17	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	3701942	3702192	Btbd35f18	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	31338078	31338328	Btbd35f18	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	32280092	32280342	Btbd35f2	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chrX	32561754	32562004	Btbd35f2	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chrX	31338078	31338328	Btbd35f20	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	32727807	32728057	Btbd35f21	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chrX	3078573	3078823	Btbd35f23	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chrX	4953827	4954077	Btbd35f27	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chrX	4198285	4198535	Btbd35f28	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chrX	4039372	4039622	Btbd35f3	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	4802109	4802359	Btbd35f3	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	4039372	4039622	Btbd35f4	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	4802109	4802359	Btbd35f4	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chrX	32975596	32975846	Btbd35f5	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chrX	5670776	5671026	Btbd35f7	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr12	112978690	112978940	Btbd6	250	+	0.0	0.717571113629	63	98	0	10	0	0	-1.0	-1.0
chr5	107491346	107491596	Btbd8	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr14	31667935	31668197	Btd	262	+	0.020942408377	1.14811378181	70	191	4	16	4	0	-1.0	-1.0
chr10	96619375	96619625	Btg1	250	+	0.0267633119599	14.638450718	111	3587	96	204	79	204	-1.0	-1.0
chr10	96622561	96622811	Btg1	250	+	0.0	2.43974178634	86	486	0	34	0	0	-1.0	-1.0
chr17	50699634	50699884	Btg3	250	+	0.0625	0.574056890904	90	96	6	8	5	1	-1.0	-1.0
chr9	51119673	51119923	Btg4	250	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr16	45252645	45252895	Btla	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr17	34385778	34386028	Btnl1	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr11	58926715	58926965	Btnl10	250	+	0.0217391304348	0.215271334089	73	46	1	3	1	3	-1.0	-1.0
chr17	34369242	34369492	Btnl2	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr19	45529039	45529295	Btrc	256	+	0.0365033621518	6.45814002267	68	1041	38	90	31	0	-1.0	-1.0
chr19	45533093	45533343	Btrc	250	+	0.022792022792	1.86568489544	90	351	8	26	8	24	-1.0	-1.0
chr2	118641338	118641592	Bub1b	254	+	0.0304362158005	42.5519670382	93	9101	277	593	230	0	-1.0	-1.0
chr7	131570926	131571176	Bub3	250	+	0.0204902764325	123.781017101	98	26842	550	1725	488	71	-1.0	-1.0
chr7	131571641	131571898	Bub3	257	+	0.0224299065421	22.4599758566	88	3745	84	313	85	26	-1.0	-1.0
chr9	46298533	46298783	Bud13	250	+	0.0235652897144	17.1499496157	76	3607	85	239	72	0	-1.0	-1.0
chr5	145147827	145148078	Bud31	251	+	0.0239346176299	74.2686102606	64	10278	246	1035	221	1	-1.0	-1.0
chr10	45369456	45369711	Bves	255	+	0.014598540146	1.3633851159	100	274	4	19	3	1	-1.0	-1.0
chr10	45372229	45372479	Bves	250	+	0.0	0.0717571113629	93	11	0	1	0	0	-1.0	-1.0
chr18	61647235	61647485	Bvht	250	+	0.0373719107896	12.055194709	65	1659	62	168	54	1	-1.0	-1.0
chr1	58406298	58406548	Bzw1	250	+	0.0241463850653	373.854550201	93	78314	1891	5210	1632	4861	-1.0	-1.0
chr1	58407098	58407354	Bzw1	256	+	0.0246961975696	16.5041356135	88	2551	63	230	57	2	-1.0	-1.0
chr5	64479496	64479746	C030018K13Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr5	64482215	64482465	C030018K13Rik	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr5	64483716	64483966	C030018K13Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr7	136318261	136318511	C030029H02Rik	250	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr3	9413653	9413903	C030034L19Rik	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr5	111586903	111587153	C130026L21Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr5	139415842	139416092	C130050O18Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr19	16010662	16010912	C130060C02Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr6	65457900	65458150	C130060K24Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr13	83735419	83735669	C130071C03Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr3	59937699	59937949	C130079G13Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr2	114061252	114061502	C130080G10Rik	250	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr11	17266976	17267230	C1d	254	+	0.0250794772165	15.3560218317	101	2831	71	214	61	0	-1.0	-1.0
chr11	17267937	17268191	C1d	254	+	0.0254545454545	1.50689933862	90	275	7	21	7	0	-1.0	-1.0
chr11	17268926	17269176	C1d	250	+	0.0	0.143514222726	80	22	0	2	0	0	-1.0	-1.0
chr6	7871792	7872042	C1galt1	250	+	0.0285714285714	0.717571113629	88	140	4	10	4	0	-1.0	-1.0
chr6	7873778	7874028	C1galt1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr6	7875432	7875682	C1galt1	250	+	0.0134529147982	1.14811378181	96	223	3	16	3	0	-1.0	-1.0
chr1	120342924	120343174	C1ql2	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr11	118451532	118451782	C1qtnf1	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr11	43491275	43491525	C1qtnf2	250	+	0.0	0.287028445452	64	37	0	4	0	0	-1.0	-1.0
chr15	10979144	10979394	C1qtnf3	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr15	10979504	10979754	C1qtnf3	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr15	10979912	10980162	C1qtnf3	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr2	90890269	90890526	C1qtnf4	257	+	0.0	1.21987089317	44	101	0	17	0	4	-1.0	-1.0
chr9	44108937	44109187	C1qtnf5	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr5	43616336	43616586	C1qtnf7	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
