#slamdunk v0.2.4	3	sample info:	pulse_0h_R1_34330	1	pulse	0
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	57415654	57415958	Maip1	304	+	0.0	16.4144201516	91	3440	0	236	0	3	-1.0	-1.0
chr19	6223969	6224219	Majin	250	+	0.0	0.347763138804	51	43	0	5	0	0	-1.0	-1.0
chr15	54602596	54602846	Mal2	250	+	0.00961538461538	0.417315766565	83	104	1	6	1	0	-1.0	-1.0
chr2	16255307	16255557	Malrd1	250	+	0.0	0.139105255522	78	16	0	2	0	0	-1.0	-1.0
chr6	49084454	49084717	Malsu1	263	+	0.0	32.5506297921	85	4491	0	468	0	4	-1.0	-1.0
chr18	65478117	65478367	Malt1	250	+	0.0	0.0695526277609	81	7	0	1	0	0	-1.0	-1.0
chr18	65478542	65478809	Malt1	267	+	0.00446428571429	2.01702620507	97	448	2	29	2	0	-1.0	-1.0
chr9	13709283	13709533	Maml2	250	+	0.0	0.278210511043	91	39	0	4	0	0	-1.0	-1.0
chrX	71154467	71154717	Mamld1	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chrX	71154942	71155192	Mamld1	250	+	0.0	0.139105255522	80	22	0	2	0	0	-1.0	-1.0
chr7	45645518	45645768	Mamstr	250	+	0.0	0.76507890537	62	121	0	11	0	0	-1.0	-1.0
chr2	25350886	25351141	Man1b1	255	+	0.000854700854701	8.41586795907	65	1170	1	121	1	2	-1.0	-1.0
chr2	25351957	25352213	Man1b1	256	+	0.0	19.4051831453	55	2040	0	279	0	2	-1.0	-1.0
chr17	64754860	64755110	Man2a1	250	+	0.0	0.973736788652	101	223	0	14	0	0	-1.0	-1.0
chr8	85097333	85097589	Man2b1	256	+	0.0	6.7466048928	64	731	0	97	0	5	-1.0	-1.0
chr8	85098489	85098739	Man2b1	250	+	0.0	0.208657883283	43	18	0	3	0	0	-1.0	-1.0
chr9	57141956	57142210	Man2c1	254	+	0.0	10.9197625585	75	1519	0	157	0	0	-1.0	-1.0
chr3	135571153	135571403	Manba	250	+	0.000309629476726	37.2802084798	90	9689	3	536	3	2	-1.0	-1.0
chr2	157396512	157396763	Manbal	251	+	0.000911577028259	8.48542058683	60	1097	1	122	1	1	-1.0	-1.0
chr3	29923941	29924191	Mannr	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chrX	16685384	16685743	Maoa	359	+	0.00146742320485	53.4859707481	130	10222	15	769	15	3	-1.0	-1.0
chrX	16687562	16687818	Maoa	256	+	0.0	9.45915737548	98	2036	0	136	0	0	-1.0	-1.0
chr8	125673108	125673365	Map10	257	+	0.00228832951945	6.53794700952	85	1311	3	94	3	0	-1.0	-1.0
chr2	121309185	121309435	Map1a	250	+	0.0	9.11139423667	51	1013	0	131	0	0	-1.0	-1.0
chr2	121309543	121309793	Map1a	250	+	0.0	1.39105255522	49	164	0	20	0	2	-1.0	-1.0
chr2	121310582	121310832	Map1a	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr2	155277823	155278073	Map1lc3a	250	+	0.000435615960969	73.7257854265	72	11478	5	1060	5	1	-1.0	-1.0
chr8	121597797	121598049	Map1lc3b	252	+	0.0	55.850760092	77	10102	0	803	0	0	-1.0	-1.0
chr8	70917278	70917529	Map1s	251	+	0.00280561122244	19.196525262	59	2495	7	276	7	2	-1.0	-1.0
chr1	66442332	66442583	Map2	251	+	0.000362713093943	11.7543940916	87	2757	1	169	1	0	-1.0	-1.0
chr10	81123622	81123901	Map2k2	279	+	0.000374307531068	114.970493689	51	13358	5	1653	5	1	-1.0	-1.0
chr10	81124087	81124339	Map2k2	252	+	0.000962463907603	11.058867814	42	1039	1	159	1	1	-1.0	-1.0
chr10	81124444	81124697	Map2k2	253	+	0.0	9.18094686444	57	1285	0	132	0	1	-1.0	-1.0
chr11	60952553	60952803	Map2k3	250	+	0.000315623356128	61.9018387072	66	9505	3	890	3	25	-1.0	-1.0
chr11	110513387	110513641	Map2k6	254	+	0.0	3.68628927133	71	497	0	53	0	0	-1.0	-1.0
chr8	4247641	4247897	Map2k7	256	+	0.000710227272727	25.4562617605	68	4224	3	366	3	3	-1.0	-1.0
chr19	5702609	5702864	Map3k11	255	+	0.0	6.398841754	53	760	0	92	0	0	-1.0	-1.0
chr16	21931627	21931877	Map3k13	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chrX	160123101	160123351	Map3k15	250	+	0.0	1.80836832178	82	338	0	26	0	0	-1.0	-1.0
chr18	32236494	32236751	Map3k2	257	+	0.0	3.33852613252	89	598	0	48	0	0	-1.0	-1.0
chr2	72389589	72389839	Map3k20	250	+	0.0	0.208657883283	61	14	0	3	0	0	-1.0	-1.0
chr2	72407249	72407501	Map3k20	252	+	0.0	5.28599970983	89	1172	0	76	0	1	-1.0	-1.0
chr2	72442353	72442610	Map3k20	257	+	0.0054347826087	0.904184160891	113	184	1	13	1	0	-1.0	-1.0
chr8	125947189	125947439	Map3k21	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr11	106155184	106155434	Map3k3	250	+	0.0	5.56421022087	74	972	0	80	0	2	-1.0	-1.0
chr11	106155498	106155748	Map3k3	250	+	0.0	2.15613146059	85	434	0	31	0	0	-1.0	-1.0
chr11	106156399	106156654	Map3k3	255	+	0.0	10.4328941641	69	1413	0	150	0	6	-1.0	-1.0
chr10	20142500	20142752	Map3k5	252	+	0.0	0.486868394326	84	86	0	7	0	0	-1.0	-1.0
chr4	133252675	133252928	Map3k6	253	+	0.0	1.80836832178	34	157	0	26	0	0	-1.0	-1.0
chr4	32023216	32023470	Map3k7	254	+	0.000134228187919	29.8380773094	80	7450	1	429	1	0	-1.0	-1.0
chr16	87595086	87595336	Map3k7cl	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr9	110005534	110005784	Map4	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr9	110082921	110083171	Map4	250	+	0.000203376042302	27.4037353378	74	4917	1	394	1	14	-1.0	-1.0
chr9	110083696	110083954	Map4	258	+	0.000313676286073	16.9708411737	70	3188	1	244	1	1	-1.0	-1.0
chr7	29003020	29003278	Map4k1	258	+	0.0	16.0666570128	63	2003	0	231	0	3	-1.0	-1.0
chr19	6355364	6355619	Map4k2	255	+	0.0	1.32149992746	108	258	0	19	0	0	-1.0	-1.0
chr1	40024697	40024969	Map4k4	272	+	0.000388802488336	13.2845519023	72	2572	1	191	1	0	-1.0	-1.0
chr1	40026049	40026310	Map4k4	261	+	0.000481051900155	74.0735485653	107	18709	9	1065	9	2	-1.0	-1.0
chr7	99320097	99320352	Map6	255	+	0.000660720185002	17.5968148235	71	3027	2	253	2	0	-1.0	-1.0
chr7	99336884	99337137	Map6	253	+	0.00745573159366	5.91197335967	66	1073	8	85	8	1	-1.0	-1.0
chr10	20281266	20281590	Map7	324	+	0.000319727166152	43.8181554894	116	9383	3	630	3	2	-1.0	-1.0
chrX	159486373	159486623	Map7d2	250	+	0.0	0.486868394326	68	82	0	7	0	0	-1.0	-1.0
chrX	159498334	159498757	Map7d2	423	+	0.0	9.32005211996	146	1846	0	134	0	0	-1.0	-1.0
chr3	82395015	82395268	Map9	253	+	0.000685871056241	7.37257854265	89	1458	1	106	1	0	-1.0	-1.0
chr16	17038790	17039040	Mapk1	250	+	0.0	6.95526277609	79	1140	0	100	1	3	-1.0	-1.0
chr16	17045025	17045281	Mapk1	256	+	0.000139752637831	62.527812357	97	14311	2	899	2	1	-1.0	-1.0
chr16	17047087	17047453	Mapk1	366	+	0.000708089927421	30.9509193536	143	5649	4	445	4	5	-1.0	-1.0
chr17	28778447	28778704	Mapk13	257	+	0.0	2.78210511043	60	288	0	40	0	7	-1.0	-1.0
chr17	28748154	28748406	Mapk14	252	+	0.000510030601836	35.6109454136	68	5882	3	512	3	7	-1.0	-1.0
chr15	75998903	75999153	Mapk15	250	+	0.0109289617486	0.973736788652	57	183	2	14	2	0	-1.0	-1.0
chr14	47319362	47319620	Mapk1ip1l	258	+	0.0	13.075894019	90	2100	0	188	0	2	-1.0	-1.0
chr14	47322180	47322433	Mapk1ip1l	253	+	0.00952380952381	2.64299985491	83	420	4	38	4	36	-1.0	-1.0
chr14	47322841	47323204	Mapk1ip1l	363	+	9.09256228405e-05	92.7136528052	135	21996	2	1333	2	1026	-1.0	-1.0
chr7	126765565	126765818	Mapk3	253	+	0.000412881915772	42.2184450509	70	4844	2	607	2	62	-1.0	-1.0
chr15	89462196	89462447	Mapk8ip2	251	+	0.0	0.83463153313	51	101	0	12	0	0	-1.0	-1.0
chr15	89464214	89464464	Mapk8ip2	250	+	0.0	0.695526277609	71	103	0	10	0	0	-1.0	-1.0
chr11	49885851	49886421	Mapk9	570	+	0.000500500500501	12.0326046026	177	1998	1	173	1	0	-1.0	-1.0
chr2	34623664	34623914	Mapkap1	250	+	0.0	9.598262631	67	1274	0	138	0	0	-1.0	-1.0
chr2	34624708	34624958	Mapkap1	250	+	0.00173310225303	2.50389459939	94	577	1	36	1	0	-1.0	-1.0
chr2	120027144	120027403	Mapkbp1	259	+	0.00259067357513	3.89494715461	85	772	2	56	2	0	-1.0	-1.0
chr2	153767085	153767524	Mapre1	439	+	0.00304770835775	61.6236281961	130	8531	26	886	26	214	-1.0	-1.0
chr2	153773064	153773314	Mapre1	250	+	0.000196193839513	25.5258143882	83	5097	1	367	1	6	-1.0	-1.0
chr18	23892114	23892366	Mapre2	252	+	0.0	19.1269726342	88	2832	0	275	0	2	-1.0	-1.0
chr18	23893603	23893861	Mapre2	258	+	0.00236406619385	3.82539452685	95	846	2	55	2	0	-1.0	-1.0
chr5	30865807	30866106	Mapre3	299	+	0.0	1.18239467193	66	255	0	17	0	0	-1.0	-1.0
chr11	104328009	104328259	Mapt	250	+	0.0	19.8920515396	47	1777	0	286	0	6	-1.0	-1.0
chr11	104331839	104332091	Mapt	252	+	0.00243605359318	9.52871000324	84	1642	4	137	4	2	-1.0	-1.0
chr8	66471387	66471637	March1	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr15	26409325	26409575	March11	250	+	0.0	0.973736788652	72	144	0	14	0	0	-1.0	-1.0
chr19	37217965	37218215	March5	250	+	0.0	0.83463153313	64	81	0	12	0	1	-1.0	-1.0
chr19	37220826	37221076	March5	250	+	0.0	1.80836832178	66	237	0	26	0	0	-1.0	-1.0
chr19	37221571	37222138	March5	567	+	0.000405515004055	52.1644708207	178	9864	4	750	4	35	-1.0	-1.0
chr19	37224202	37224457	March5	255	+	0.0	1.73881569402	103	395	0	25	0	0	-1.0	-1.0
chr2	60248135	60248385	March7	250	+	0.0	0.904184160891	88	133	0	13	0	0	-1.0	-1.0
chr2	60248951	60249210	March7	259	+	0.000617828773169	66.5618647672	92	11330	7	957	7	2	-1.0	-1.0
chr6	116409289	116409541	March8	252	+	0.0	7.30302591489	105	1176	0	105	0	0	-1.0	-1.0
chr4	129515728	129515981	Marcksl1	253	+	0.00447710350869	117.752598799	89	20549	92	1693	90	164	-1.0	-1.0
chr12	111655566	111655816	Mark3	250	+	0.0	14.536499202	69	1841	0	209	0	0	-1.0	-1.0
chr12	111655822	111656227	Mark3	405	+	0.00036836935167	36.3760243189	149	8144	3	523	3	0	-1.0	-1.0
chr1	55239798	55240058	Mars2	260	+	0.0	6.95526277609	106	1360	0	100	0	1	-1.0	-1.0
chr1	55243789	55244039	Mars2	250	+	0.0	1.11284204417	89	169	0	16	0	0	-1.0	-1.0
chr19	42151447	42151703	Marveld1	256	+	0.0	11.1979730695	69	1943	0	161	0	2	-1.0	-1.0
chr4	148604163	148604413	Masp2	250	+	0.0	1.18239467193	59	121	0	17	0	0	-1.0	-1.0
chr4	148615230	148615480	Masp2	250	+	0.0	0.0695526277609	68	4	0	1	0	1	-1.0	-1.0
chr14	41124178	41124428	Mat1a	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr10	81262731	81262981	Matk	250	+	0.0	0.278210511043	38	21	0	4	0	0	-1.0	-1.0
chr4	130955226	130955476	Matn1	250	+	0.012987012987	0.278210511043	93	77	1	4	1	0	-1.0	-1.0
chr15	34435990	34436240	Matn2	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr12	8971778	8972028	Matn3	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr18	35590556	35590806	Matr3	250	+	0.0	7.85944693698	71	976	0	113	0	15	-1.0	-1.0
chr18	35591176	35591472	Matr3	296	+	0.000362663765357	113.162125367	109	22059	8	1627	8	3	-1.0	-1.0
chr18	35591795	35592045	Matr3	250	+	0.0	1.5997104385	100	334	0	23	0	2	-1.0	-1.0
chr2	131247773	131248024	Mavs	251	+	0.000746268656716	14.536499202	77	2680	2	209	2	2	-1.0	-1.0
chr18	74282434	74282684	Mbd1	250	+	0.00347222222222	1.80836832178	79	288	1	26	1	0	-1.0	-1.0
chr18	70582666	70582916	Mbd2	250	+	0.00149031296572	3.89494715461	102	671	1	56	1	0	-1.0	-1.0
chr18	70625877	70626131	Mbd2	254	+	0.0	1.9474735773	75	285	0	28	0	0	-1.0	-1.0
chr9	18485042	18485292	Mbd3l1	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	18446066	18446316	Mbd3l2	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr2	49316819	49317069	Mbd5	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr14	41158709	41158959	Mbl1	250	+	0.0	0.0695526277609	70	15	0	1	0	0	-1.0	-1.0
chr19	30239431	30239685	Mbl2	254	+	0.0	1.80836832178	86	303	0	26	0	0	-1.0	-1.0
chr5	138195365	138195621	Mblac1	256	+	0.0	1.11284204417	73	197	0	16	0	0	-1.0	-1.0
chr13	81753016	81753275	Mblac2	259	+	0.003125	1.80836832178	108	320	1	26	1	0	-1.0	-1.0
chr3	60629497	60629750	Mbnl1	253	+	0.0	3.61673664357	91	714	0	52	0	0	-1.0	-1.0
chr14	120431447	120431698	Mbnl2	251	+	0.0	1.11284204417	85	168	0	16	0	0	-1.0	-1.0
chr13	30246444	30246694	Mboat1	250	+	0.0	0.278210511043	87	52	0	4	0	0	-1.0	-1.0
chr12	24959248	24959693	Mboat2	445	+	0.00150602409639	4.93823657102	128	664	1	71	1	0	-1.0	-1.0
chr12	24960036	24960299	Mboat2	263	+	0.0	1.2519472997	103	240	0	18	0	1	-1.0	-1.0
chr8	34124935	34125185	Mboat4	250	+	0.0	0.0695526277609	73	13	0	1	0	0	-1.0	-1.0
chr18	82558453	82558703	Mbp	250	+	0.0	0.208657883283	83	50	0	3	0	0	-1.0	-1.0
chr18	82585387	82585637	Mbp	250	+	0.0	0.139105255522	59	16	0	2	0	0	-1.0	-1.0
chr11	93946725	93946985	Mbtd1	260	+	0.000618811881188	8.3463153313	99	1616	1	120	1	7	-1.0	-1.0
chr8	123410494	123410744	Mc1r	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr2	172250864	172251114	Mc3r	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr18	68339461	68339711	Mc5r	250	+	0.0	0.139105255522	80	24	0	2	0	0	-1.0	-1.0
chr9	44142471	44142726	Mcam	255	+	0.000206164312957	38.1843926407	92	9701	2	549	2	0	-1.0	-1.0
chr3	36008578	36008828	Mccc1os	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr7	64411864	64412120	Mcee	256	+	0.000615006150062	8.69407847011	72	1626	1	125	1	1	-1.0	-1.0
chr8	3668655	3668905	Mcemp1	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr8	13020251	13020509	Mcf2l	258	+	0.0	1.5997104385	70	199	0	23	0	2	-1.0	-1.0
chr15	81238714	81238964	Mchr1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr13	113000144	113000394	Mcidas	250	+	0.0	0.486868394326	63	7	0	7	0	7	-1.0	-1.0
chr3	95660767	95661017	Mcl1	250	+	0.0	51.9558129374	65	6152	0	747	4	94	-1.0	-1.0
chr3	95661689	95661939	Mcl1	250	+	0.000510507955416	118.587230332	93	23506	12	1705	11	171	-1.0	-1.0
chr3	95662927	95663178	Mcl1	251	+	0.000358508604207	90.3488634614	74	16736	6	1299	7	0	-1.0	-1.0
chr10	76515601	76515858	Mcm3ap	257	+	0.000307004078768	109.893151862	72	22801	7	1580	7	2	-1.0	-1.0
chr8	75127228	75127768	Mcm5	540	+	0.00146658286193	306.309772659	140	42957	63	4404	63	39	-1.0	-1.0
chr8	75128189	75128439	Mcm5	250	+	0.002331002331	4.03405241013	83	429	1	58	1	38	-1.0	-1.0
chr2	132843938	132844188	Mcm8	250	+	0.0	1.80836832178	74	246	0	26	0	16	-1.0	-1.0
chr1	9940704	9940954	Mcmdc2	250	+	0.0	0.83463153313	52	73	0	12	0	8	-1.0	-1.0
chr8	3514981	3515236	Mcoln1	255	+	0.0	21.1439988393	72	1588	0	304	2	73	-1.0	-1.0
chr3	146195261	146195512	Mcoln2	251	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr3	146140396	146140646	Mcoln3	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr8	18632651	18632901	Mcph1	250	+	0.0	0.83463153313	92	133	0	12	0	0	-1.0	-1.0
chr8	18801997	18802247	Mcph1	250	+	0.00221238938053	3.06031562148	71	452	1	44	1	0	-1.0	-1.0
chr8	18802422	18802674	Mcph1	252	+	0.0	3.82539452685	71	518	0	55	1	0	-1.0	-1.0
chr8	18802938	18803188	Mcph1	250	+	0.0	10.5719994197	67	727	0	152	0	2	-1.0	-1.0
chr14	56020141	56020391	Mcpt1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr14	56044384	56044634	Mcpt2	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr13	77031560	77031810	Mctp1	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chrX	38613174	38613525	Mcts1	351	+	0.000773340832396	88.5404951396	118	14224	11	1273	11	3	-1.0	-1.0
chr2	152687597	152687947	Mcts2	350	+	0.000612369871402	49.2432604547	89	6532	4	708	4	94	-1.0	-1.0
chr17	35859419	35859670	Mdc1	251	+	0.000193760899051	23.3696829277	78	5161	1	336	1	0	-1.0	-1.0
chr6	15801913	15802169	Mdfic	256	+	0.0	0.556421022087	89	117	0	8	0	0	-1.0	-1.0
chr5	135790136	135790393	Mdh2	257	+	0.000282300932794	907.105371257	71	166489	47	13042	47	10	-1.0	-1.0
chr10	118168551	118168999	Mdm1	448	+	0.0	2.01702620507	168	421	0	29	0	0	-1.0	-1.0
chr4	32774948	32775217	Mdn1	269	+	0.000502092050209	56.6853916251	105	11950	6	815	6	3	-1.0	-1.0
chr7	89854109	89854359	Me3	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr17	46682847	46683126	Mea1	279	+	0.000554323725055	30.1858404482	58	3608	2	434	2	330	-1.0	-1.0
chr4	125109635	125110070	Meaf6	435	+	0.000443115099147	43.7486028616	147	9027	4	629	4	1	-1.0	-1.0
chr4	131867535	131867787	Mecr	252	+	0.00241254523522	6.95526277609	54	829	2	100	2	1	-1.0	-1.0
chr13	69815844	69816096	Med10	252	+	0.000646997929607	41.1056030067	82	7728	5	591	5	1	-1.0	-1.0
chr11	70453287	70453726	Med11	439	+	0.0	14.6756044575	100	1917	0	211	1	1	-1.0	-1.0
chrX	101297127	101297377	Med12	250	+	0.0	13.4236571578	80	3316	0	193	0	0	-1.0	-1.0
chrX	101298684	101298934	Med12	250	+	0.0	0.139105255522	66	19	0	2	0	0	-1.0	-1.0
chr3	59318162	59318412	Med12l	250	+	0.0	0.347763138804	98	67	0	5	0	0	-1.0	-1.0
chr5	118765185	118765437	Med13l	252	+	0.000251193167546	20.5180251895	84	3981	1	295	1	3	-1.0	-1.0
chr2	84687531	84687784	Med19	253	+	0.00246184145741	18.1532358456	94	4062	10	261	10	0	-1.0	-1.0
chr2	84687809	84688216	Med19	407	+	0.00106044538706	22.3263935112	106	3772	4	321	4	7	-1.0	-1.0
chr17	47623997	47624418	Med20	421	+	0.000107700592353	42.1488924231	143	9285	1	606	1	0	-1.0	-1.0
chr6	146650326	146650601	Med21	275	+	0.000148765248438	33.0374981864	103	6722	1	475	1	3	-1.0	-1.0
chr10	24913006	24913529	Med23	523	+	0.000357270453733	17.2490516847	184	2799	1	248	1	2	-1.0	-1.0
chr2	29477347	29477597	Med27	250	+	0.0	0.904184160891	94	163	0	13	0	0	-1.0	-1.0
chr2	29478183	29478433	Med27	250	+	0.0112359550562	0.625973649848	81	89	1	9	1	0	-1.0	-1.0
chr2	29524539	29524790	Med27	251	+	0.000231427910206	36.0282611801	76	8642	2	518	2	0	-1.0	-1.0
chr5	45525330	45525605	Med28	275	+	0.000611574038682	70.8741276883	92	13081	8	1019	8	2	-1.0	-1.0
chr5	45526733	45526983	Med28	250	+	0.0	2.08657883283	67	316	0	30	0	0	-1.0	-1.0
chr5	45529034	45529284	Med28	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr15	52730047	52730432	Med30	385	+	0.0	8.90273635339	140	1865	0	128	0	0	-1.0	-1.0
chr14	73518295	73518549	Med4	254	+	0.00224671017439	54.5292601645	66	9347	21	784	21	2	-1.0	-1.0
chr11	46441274	46441527	Med7	253	+	0.00110056403907	38.2539452685	93	7269	8	550	8	7	-1.0	-1.0
chr11	46442471	46442721	Med7	250	+	0.0	0.208657883283	83	33	0	3	0	0	-1.0	-1.0
chr4	118414863	118415113	Med8	250	+	0.000188510297375	141.748255377	74	21219	4	2038	4	15	-1.0	-1.0
chr4	118415574	118415824	Med8	250	+	0.0073126142596	2.8516577382	79	547	4	41	4	0	-1.0	-1.0
chr11	59960875	59961125	Med9	250	+	0.00227738556138	27.9601563599	66	4391	10	402	10	2	-1.0	-1.0
chr11	59963056	59963306	Med9	250	+	0.0	0.0695526277609	70	17	0	1	0	0	-1.0	-1.0
chr5	149431453	149431703	Medag	250	+	0.0	4.72957868774	72	781	0	68	0	68	-1.0	-1.0
chr8	70167238	70167488	Mef2b	250	+	0.0	0.695526277609	40	41	0	10	0	0	-1.0	-1.0
chr13	83666829	83667079	Mef2c	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr3	88168556	88168806	Mef2d	250	+	0.0	0.695526277609	83	160	0	10	0	0	-1.0	-1.0
chr3	88171841	88172091	Mef2d	250	+	0.0	7.78989430922	86	1799	0	112	0	0	-1.0	-1.0
chr12	109571479	109571729	Meg3	250	+	0.00230866097663	88.2622846285	68	14294	33	1269	33	51	-1.0	-1.0
chr18	57297217	57297467	Megf10	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr9	64700725	64700975	Megf11	250	+	0.0	1.04328941641	80	205	0	15	0	0	-1.0	-1.0
chr9	64708955	64709205	Megf11	250	+	0.0	0.208657883283	77	33	0	3	0	0	-1.0	-1.0
chr4	154275471	154275721	Megf6	250	+	0.0	0.0695526277609	64	15	0	1	0	0	-1.0	-1.0
chr7	25365663	25365917	Megf8	254	+	0.0	7.9985521925	74	969	0	115	0	0	-1.0	-1.0
chr15	82126561	82126814	Mei1	253	+	0.0	0.139105255522	63	21	0	2	0	0	-1.0	-1.0
chr9	82027241	82027491	Mei4	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr11	54426540	54426790	Meikin	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr17	24839537	24839787	Meiob	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr11	102681987	102682238	Meioc	251	+	0.0	0.83463153313	68	120	0	12	0	1	-1.0	-1.0
chr7	16186258	16186508	Meis3	250	+	0.0	1.5997104385	61	348	0	23	0	0	-1.0	-1.0
chr4	44364032	44364294	Melk	262	+	0.00060624431646	15.5797886184	106	3299	2	224	4	2	-1.0	-1.0
chr4	44364425	44364675	Melk	250	+	0.0	1.73881569402	82	347	0	25	0	0	-1.0	-1.0
chr16	31898769	31899019	Meltf	250	+	0.0	0.347763138804	76	38	0	5	0	2	-1.0	-1.0
chr19	6340644	6340894	Men1	250	+	0.000274775599927	51.6776024263	59	10918	3	743	3	4	-1.0	-1.0
chr12	37179278	37179528	Meox2	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr18	21099949	21100199	Mep1b	250	+	0.0	0.0695526277609	83	10	0	1	0	0	-1.0	-1.0
chr5	104338361	104338611	Mepe	250	+	0.0	0.139105255522	76	14	0	2	0	1	-1.0	-1.0
chr2	128802757	128803007	Mertk	250	+	0.0	0.695526277609	84	140	0	10	0	0	-1.0	-1.0
chr7	83898931	83899181	Mesdc2	250	+	0.000307337687284	79.0813377641	79	13015	4	1137	6	2	-1.0	-1.0
chr7	83901282	83901532	Mesdc2	250	+	0.0	0.486868394326	82	55	0	7	0	0	-1.0	-1.0
chr7	79813181	79813431	Mesp2	250	+	0.0	2.29523671611	63	370	0	33	0	0	-1.0	-1.0
chr6	30748205	30748466	Mest	261	+	9.03832248735e-05	52.5122339595	87	11064	1	755	1	1	-1.0	-1.0
chr6	17573730	17573980	Met	250	+	0.0	0.347763138804	83	68	0	5	0	0	-1.0	-1.0
chr2	71524941	71525191	Metap1d	250	+	0.00307219662058	5.1468944543	39	651	2	74	2	2	-1.0	-1.0
chr15	100384185	100384435	Methig1	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr11	121716035	121716285	Metrnl	250	+	0.0204081632653	0.278210511043	72	49	1	4	1	1	-1.0	-1.0
chr11	121717139	121717389	Metrnl	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr10	127045211	127045461	Mettl1	250	+	0.0	7.02481540385	46	595	0	101	0	0	-1.0	-1.0
chr10	127045702	127045952	Mettl1	250	+	0.000578034682081	13.075894019	73	1730	1	188	1	1	-1.0	-1.0
chr10	127046114	127046364	Mettl1	250	+	0.0	3.96449978237	70	429	0	57	0	3	-1.0	-1.0
chr11	74817886	74818136	Mettl16	250	+	0.00464949928469	58.7024178302	57	5592	26	844	26	3	-1.0	-1.0
chr11	74818346	74818692	Mettl16	346	+	0.000748222970445	16.0666570128	93	2673	2	231	2	0	-1.0	-1.0
chr11	74828273	74828523	Mettl16	250	+	0.0	0.904184160891	72	129	0	13	0	0	-1.0	-1.0
chr14	51891611	51891868	Mettl17	257	+	0.00171559283263	28.0992616154	75	5246	9	404	9	7	-1.0	-1.0
chr1	163996989	163997244	Mettl18	255	+	0.00154083204931	4.72957868774	71	649	1	68	1	1	-1.0	-1.0
chr11	105140895	105141146	Mettl2	251	+	0.00125865324103	11.5457362083	66	1589	2	166	2	0	-1.0	-1.0
chr16	8489946	8490200	Mettl22	254	+	0.0	4.38181554894	69	611	0	63	0	1	-1.0	-1.0
chr11	116849486	116849740	Mettl23	254	+	0.0	11.1979730695	73	1597	0	161	0	112	-1.0	-1.0
chr10	40810833	40811083	Mettl24	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr17	25876893	25877163	Mettl26	270	+	0.00311041990669	9.66781525876	59	1286	4	139	4	1	-1.0	-1.0
chr15	100314098	100314348	Mettl7a1	250	+	0.00198412698413	2.08657883283	77	504	1	30	1	0	-1.0	-1.0
chr15	100361569	100361819	Mettl7a2	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr15	100339919	100340169	Mettl7a3	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr7	121076456	121076835	Mettl9	379	+	0.000330141961043	15.1624728519	131	3029	1	218	1	29	-1.0	-1.0
chr3	88541142	88541394	Mex3a	252	+	0.00261210274271	11.337078325	64	2297	6	163	6	0	-1.0	-1.0
