#slamdunk v0.2.4	3	sample info:	pulse_0h_R3_34356	2	pulse	0
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr6	17666574	17666966	Capza2	392	+	0.00123948649845	49.2237428126	157	11295	14	796	14	7	-1.0	-1.0
chr6	140042536	140042786	Capza3	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr4	139291018	139291268	Capzb	250	+	0.00185942729639	44.0292774907	59	5378	10	712	10	3	-1.0	-1.0
chr4	139291566	139291820	Capzb	254	+	0.000471965263357	159.853486395	69	31782	15	2585	15	86	-1.0	-1.0
chr11	93601501	93601751	Car10	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr7	45704411	45704661	Car11	250	+	0.016393442623	1.42229407624	63	183	3	23	3	0	-1.0	-1.0
chr9	66766595	66766845	Car12	250	+	0.0	0.680227601682	82	131	0	11	0	0	-1.0	-1.0
chr3	14661554	14661804	Car13	250	+	0.0	1.11309971184	64	205	0	18	0	0	-1.0	-1.0
chr3	14662752	14663002	Car13	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr3	14900519	14900770	Car2	251	+	0.00160256410256	21.9527998725	91	4368	7	355	7	0	-1.0	-1.0
chr3	14872123	14872373	Car3	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr11	84965789	84966054	Car4	265	+	0.0	0.927583093203	75	158	0	15	0	0	-1.0	-1.0
chr8	104550093	104550343	Car7	250	+	0.0	0.309194364401	60	53	0	5	0	0	-1.0	-1.0
chr4	43513475	43513725	Car9	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr11	119345125	119345375	Card14	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr1	60153681	60153953	Carf	272	+	0.0	1.85516618641	116	539	0	30	0	0	-1.0	-1.0
chr9	21589215	21589465	Carm1	250	+	0.000409444520268	40.5663006094	61	7327	3	656	3	293	-1.0	-1.0
chr8	105697915	105698165	Carmil2	250	+	0.0	1.11309971184	46	70	0	18	0	0	-1.0	-1.0
chr14	55508014	55508264	Carmil3	250	+	0.0	0.680227601682	47	89	0	11	0	0	-1.0	-1.0
chr19	18704216	18704466	Carnmt1	250	+	0.00126342387871	36.2994183807	84	7915	10	587	10	584	-1.0	-1.0
chr19	18704542	18704792	Carnmt1	250	+	0.0	29.8681756011	72	4954	0	483	4	482	-1.0	-1.0
chr11	98833549	98833807	Casc3	258	+	0.000974184120799	39.4532008976	85	8212	8	638	8	8	-1.0	-1.0
chr2	121935659	121935913	Casc4	254	+	0.0	13.1716799235	117	3461	0	213	0	81	-1.0	-1.0
chr2	121935957	121936207	Casc4	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr6	4643099	4643381	Casd1	282	+	0.0	2.78274927961	121	656	0	45	0	2	-1.0	-1.0
chr17	24508418	24508907	Caskin1	489	+	0.0	0.494710983041	104	50	0	8	0	0	-1.0	-1.0
chr9	5307031	5307281	Casp1	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr9	5372784	5373034	Casp12	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr6	42282250	42282508	Casp2	258	+	0.0	4.32872110161	91	840	0	70	0	2	-1.0	-1.0
chr8	46639438	46639698	Casp3	260	+	0.00335535283632	38.7729732959	93	9537	32	627	32	115	-1.0	-1.0
chr9	5336541	5336791	Casp4	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr3	129913699	129914112	Casp6	413	+	0.0	3.77217124569	167	785	0	61	0	0	-1.0	-1.0
chr19	56442091	56442343	Casp7	252	+	0.0	2.78274927961	109	709	0	45	0	0	-1.0	-1.0
chr1	58847253	58847503	Casp8	250	+	0.0	0.12367774576	54	20	0	2	0	0	-1.0	-1.0
chr4	32652737	32652987	Casp8ap2	250	+	0.0	1.29861633048	96	292	0	21	0	0	-1.0	-1.0
chr4	32653014	32653271	Casp8ap2	257	+	0.000527426160338	7.42066474562	117	1896	1	120	1	0	-1.0	-1.0
chr4	141815728	141815978	Casp9	250	+	0.0	5.81285405074	86	1212	0	94	0	0	-1.0	-1.0
chr3	102146262	102146512	Casq2	250	+	0.0	2.96826589825	75	657	0	48	0	0	-1.0	-1.0
chr2	172433507	172433757	Cass4	250	+	0.0	0.309194364401	58	39	0	5	0	0	-1.0	-1.0
chr4	148944880	148945130	Casz1	250	+	0.00943396226415	3.33929913553	66	636	6	54	6	0	-1.0	-1.0
chr4	148954642	148954892	Casz1	250	+	0.0	1.79332731353	82	455	0	29	0	2	-1.0	-1.0
chr1	74369071	74369323	Catip	252	+	0.0	1.66964956776	73	380	0	27	0	0	-1.0	-1.0
chr19	5343903	5344153	Catsper1	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr13	55808750	55809000	Catsper3	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr12	101625759	101626009	Catsperb	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr17	56664206	56664456	Catsperd	250	+	0.0	0.494710983041	54	62	0	8	0	0	-1.0	-1.0
chr6	17341078	17341328	Cav1	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr6	17282434	17282684	Cav2	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr6	17288880	17289130	Cav2	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr6	112472622	112472872	Cav3	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr2	154526163	154526413	Cbfa2t2	250	+	0.0	0.247355491521	79	54	0	4	0	0	-1.0	-1.0
chr2	154535528	154535989	Cbfa2t2	461	+	0.0	2.90642702537	135	528	0	47	0	0	-1.0	-1.0
chr2	154536722	154536972	Cbfa2t2	250	+	0.0	0.371033237281	64	39	0	6	0	0	-1.0	-1.0
chr2	154539095	154539412	Cbfa2t2	317	+	0.000511508951407	23.6842883131	101	5865	3	383	3	4	-1.0	-1.0
chr8	105217151	105217401	Cbfb	250	+	0.0	2.72091040673	96	643	0	44	0	0	-1.0	-1.0
chr8	105217736	105217988	Cbfb	252	+	0.000968054211036	29.3116257452	106	8264	8	474	8	8	-1.0	-1.0
chr16	52207794	52208046	Cblb	252	+	0.0	2.96826589825	104	885	0	48	0	0	-1.0	-1.0
chr18	86718033	86718283	Cbln2	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr16	93610089	93610349	Cbr1	260	+	0.0	7.1733092541	56	957	0	116	0	0	-1.0	-1.0
chr16	93690733	93690991	Cbr3	258	+	0.00239623448866	51.3262644905	85	11685	28	830	28	2	-1.0	-1.0
chr8	61503233	61503500	Cbr4	267	+	0.0	3.21562138977	82	514	0	52	0	1	-1.0	-1.0
chr11	96808387	96808640	Cbx1	253	+	0.0	2.22619942369	94	477	0	36	2	0	-1.0	-1.0
chr11	119031022	119031275	Cbx2	253	+	0.00167612171222	39.5150397704	85	7756	13	639	12	9	-1.0	-1.0
chr6	51483454	51483708	Cbx3	254	+	0.00036812472932	230.720834716	94	46180	17	3731	18	3715	-1.0	-1.0
chr15	79667410	79667660	Cby1	250	+	0.00162337662338	16.510979059	65	3080	5	267	5	0	-1.0	-1.0
chr4	108633869	108634122	Cc2d1b	253	+	0.00136128505309	23.9934826775	65	3673	5	388	5	0	-1.0	-1.0
chr5	43740720	43740970	Cc2d2a	250	+	0.0	1.29861633048	95	290	0	21	0	0	-1.0	-1.0
chr11	102884965	102885215	Ccdc103	250	+	0.0	0.185516618641	66	28	0	3	0	0	-1.0	-1.0
chr7	5060529	5060784	Ccdc106	255	+	0.0	4.39055997449	51	615	0	71	0	0	-1.0	-1.0
chr4	43495653	43495921	Ccdc107	268	+	0.000918273645546	12.1204190845	42	1089	1	196	1	0	-1.0	-1.0
chr8	45943895	45944145	Ccdc110	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr8	95558638	95558888	Ccdc113	250	+	0.0139534883721	1.2367774576	63	215	3	20	3	0	-1.0	-1.0
chr7	45931357	45931609	Ccdc114	252	+	0.0	1.79332731353	75	340	0	29	0	4	-1.0	-1.0
chr7	45948706	45948961	Ccdc114	255	+	0.0	1.79332731353	90	392	0	29	0	0	-1.0	-1.0
chr9	110711340	110711593	Ccdc12	253	+	0.00229981183358	46.0699602957	70	9566	22	745	22	705	-1.0	-1.0
chr14	77111964	77112263	Ccdc122	299	+	0.0	0.927583093203	116	137	0	15	0	1	-1.0	-1.0
chr13	100696989	100697240	Ccdc125	251	+	0.0	0.371033237281	99	89	0	6	0	0	-1.0	-1.0
chr6	49341331	49341586	Ccdc126	255	+	0.0	5.00894870329	96	1065	0	81	0	0	-1.0	-1.0
chr13	74357426	74357676	Ccdc127	250	+	0.000324254215305	14.2229407624	89	3084	1	230	1	5	-1.0	-1.0
chr13	74359411	74359668	Ccdc127	257	+	0.000656167979003	7.23514812698	83	1524	1	117	1	2	-1.0	-1.0
chr13	74365533	74365783	Ccdc127	250	+	0.0	0.309194364401	89	100	0	5	0	0	-1.0	-1.0
chr6	55978348	55978598	Ccdc129	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr15	82141932	82142202	Ccdc134	270	+	0.0	5.9365317965	85	1224	0	96	0	0	-1.0	-1.0
chr6	29426699	29426995	Ccdc136	296	+	0.0	1.66964956776	75	293	0	27	0	1	-1.0	-1.0
chr11	120463503	120463757	Ccdc137	254	+	0.0	3.52481575417	69	633	0	57	0	16	-1.0	-1.0
chr11	120464103	120464360	Ccdc137	257	+	0.0	7.29698699986	72	1220	0	118	0	0	-1.0	-1.0
chr10	58575992	58576244	Ccdc138	252	+	0.0	1.17493858472	90	294	0	19	0	0	-1.0	-1.0
chr16	34724944	34725194	Ccdc14	250	+	0.000892458723784	8.47192558458	101	2241	2	137	2	0	-1.0	-1.0
chr6	83108871	83109121	Ccdc142	250	+	0.0	0.0618388728802	48	2	0	1	0	0	-1.0	-1.0
chr1	54368477	54368727	Ccdc150	250	+	0.0	0.0618388728802	102	15	0	1	0	0	-1.0	-1.0
chr9	44247056	44247306	Ccdc153	250	+	0.0	1.17493858472	67	131	0	19	0	19	-1.0	-1.0
chr17	25171663	25171913	Ccdc154	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr9	21935622	21935872	Ccdc159	250	+	0.0	0.247355491521	62	40	0	4	0	0	-1.0	-1.0
chrX	52799218	52799468	Ccdc160	250	+	0.0	2.72091040673	80	557	0	44	0	0	-1.0	-1.0
chr4	116714849	116715104	Ccdc163	255	+	0.0	2.04068280505	64	342	0	33	0	0	-1.0	-1.0
chr3	55172686	55172936	Ccdc169	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr4	116600016	116600266	Ccdc17	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr10	4560861	4561111	Ccdc170	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	83864420	83864670	Ccdc171	250	+	0.0	0.12367774576	92	24	0	2	0	0	-1.0	-1.0
chr19	58552835	58553085	Ccdc172	250	+	0.0	0.0618388728802	61	6	0	1	0	0	-1.0	-1.0
chr6	91899342	91899850	Ccdc174	508	+	0.000760456273764	7.42066474562	140	1315	1	120	1	0	-1.0	-1.0
chr5	108232699	108232949	Ccdc18	250	+	0.00303951367781	1.05126083896	109	329	1	17	1	0	-1.0	-1.0
chr4	45950524	45950774	Ccdc180	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr1	164287592	164287847	Ccdc181	255	+	0.00089605734767	5.37998194058	62	1116	1	87	1	0	-1.0	-1.0
chr11	88295011	88295261	Ccdc182	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr15	98169884	98170134	Ccdc184	250	+	0.0	0.0618388728802	79	16	0	1	0	0	-1.0	-1.0
chr1	169934403	169934653	Ccdc190	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr16	43964064	43964314	Ccdc191	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr14	65866352	65866605	Ccdc25	253	+	0.0005394414706	103.209078837	89	24099	13	1669	13	16	-1.0	-1.0
chr2	5230616	5230866	Ccdc3	250	+	0.0	0.309194364401	71	42	0	5	0	0	-1.0	-1.0
chr2	110044393	110044836	Ccdc34	443	+	0.0	14.6558128726	171	3843	0	237	0	0	-1.0	-1.0
chr2	110045068	110045325	Ccdc34	257	+	0.0	1.2367774576	94	273	0	20	0	0	-1.0	-1.0
chr10	93584076	93584326	Ccdc38	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr11	119264962	119265212	Ccdc40	250	+	0.0	2.04068280505	61	341	0	33	0	0	-1.0	-1.0
chr11	68597701	68597951	Ccdc42	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr16	27446251	27446508	Ccdc50	257	+	0.0	2.10252167793	83	446	0	34	0	10	-1.0	-1.0
chr16	27451966	27452218	Ccdc50	252	+	0.000320512820513	12.367774576	104	3120	1	200	1	0	-1.0	-1.0
chr9	109093113	109093363	Ccdc51	250	+	0.0	0.12367774576	70	12	0	2	0	0	-1.0	-1.0
chr16	36091860	36092119	Ccdc58	259	+	0.000310655483069	64.9926553971	82	12876	4	1051	4	531	-1.0	-1.0
chr10	105847025	105847510	Ccdc59	485	+	0.0	42.1122724314	139	6335	0	681	0	3	-1.0	-1.0
chr10	70192950	70193201	Ccdc6	251	+	0.000934797849965	20.8397001606	81	4279	4	337	4	4	-1.0	-1.0
chr5	123969645	123969895	Ccdc62	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr15	98723083	98723333	Ccdc65	250	+	0.0	0.0618388728802	72	3	0	1	0	1	-1.0	-1.0
chr18	69969234	69969484	Ccdc68	250	+	0.0	0.0618388728802	82	17	0	1	0	0	-1.0	-1.0
chr8	21973791	21974041	Ccdc70	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr9	108464304	108464554	Ccdc71	250	+	0.000256739409499	31.4141474231	74	7790	2	508	2	7	-1.0	-1.0
chr9	108465563	108465945	Ccdc71	382	+	0.0	2.10252167793	94	226	0	34	0	6	-1.0	-1.0
chr12	32380210	32380497	Ccdc71l	287	+	0.0	4.69975433889	105	1074	0	76	0	0	-1.0	-1.0
chr12	32382687	32382943	Ccdc71l	256	+	0.00103305785124	3.58665462705	111	968	1	58	1	58	-1.0	-1.0
chr2	104999487	104999737	Ccdc73	250	+	0.0	0.618388728802	91	92	0	10	0	6	-1.0	-1.0
chr16	17650488	17650738	Ccdc74a	250	+	0.0	0.0618388728802	67	14	0	1	0	0	-1.0	-1.0
chr17	25790263	25790513	Ccdc78	250	+	0.0	0.556549855922	41	47	0	9	0	9	-1.0	-1.0
chr8	129183482	129183732	Ccdc7b	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr7	16996395	16996645	Ccdc8	250	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr16	45127674	45127924	Ccdc80	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr9	13292103	13292353	Ccdc82	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr19	4842278	4842528	Ccdc87	250	+	0.0	0.494710983041	86	95	0	8	0	0	-1.0	-1.0
chr11	29510558	29510808	Ccdc88a	250	+	0.0	0.494710983041	82	83	0	8	0	0	-1.0	-1.0
chr7	90428414	90428664	Ccdc89	250	+	0.0	0.12367774576	95	28	0	2	0	0	-1.0	-1.0
chr7	92581828	92582294	Ccdc90b	466	+	0.00307692307692	22.8185440928	176	5200	16	369	16	1	-1.0	-1.0
chr6	147632354	147632613	Ccdc91	259	+	0.000454959053685	11.1309971184	77	2198	1	180	1	1	-1.0	-1.0
chr11	74641245	74641516	Ccdc92b	271	+	0.003367003367	4.01952673721	77	891	3	65	3	0	-1.0	-1.0
chr1	121501338	121501592	Ccdc93	254	+	0.0	1.48413294912	70	166	0	24	0	1	-1.0	-1.0
chr1	121506209	121506460	Ccdc93	251	+	0.0026075619296	3.27746026265	80	767	2	53	2	0	-1.0	-1.0
chr17	55967689	55968282	Ccdc94	593	+	0.0	10.9454804998	121	1126	0	177	0	0	-1.0	-1.0
chr5	36487921	36488171	Ccdc96	250	+	0.0	0.247355491521	79	53	0	4	0	0	-1.0	-1.0
chr10	97694676	97694926	Ccer1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr7	28758714	28758964	Ccer2	250	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr17	35530765	35531015	Cchcr1	250	+	0.0	3.77217124569	45	327	0	61	0	0	-1.0	-1.0
chr4	43985283	43985533	Ccin	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr7	105436089	105436339	Cckbr	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr11	82062705	82062955	Ccl11	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr11	82103149	82103399	Ccl12	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	94811786	94812036	Ccl17	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr11	82037202	82037452	Ccl2	250	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr1	83118917	83119167	Ccl20	250	+	0.0	0.309194364401	100	35	0	5	0	5	-1.0	-1.0
chr4	41904493	41904743	Ccl21b	250	+	0.0	0.12367774576	57	26	0	2	0	2	-1.0	-1.0
chr4	42115667	42115917	Ccl21b	250	+	0.0	0.0618388728802	57	12	0	1	0	1	-1.0	-1.0
chr4	42256575	42256825	Ccl21b	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42613003	42613253	Ccl21b	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	41904493	41904743	Ccl21c	250	+	0.0	0.12367774576	57	26	0	2	0	2	-1.0	-1.0
chr4	42115667	42115917	Ccl21c	250	+	0.0	0.0618388728802	57	12	0	1	0	1	-1.0	-1.0
chr4	42256575	42256825	Ccl21c	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr4	42613003	42613253	Ccl21c	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr8	94751138	94751388	Ccl22	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr8	4359770	4360020	Ccl25	250	+	0.0	2.16436055081	54	239	0	35	0	2	-1.0	-1.0
chr4	42158596	42158846	Ccl27b	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	42655746	42656005	Ccl27b	259	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr13	119654108	119654358	Ccl28	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr11	83664433	83664683	Ccl4	250	+	0	0	107	0	0	0	0	0	-1.0	-1.0
chr11	82047273	82047523	Ccl7	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr11	82116549	82116799	Ccl8	250	+	0.0	0.0618388728802	67	14	0	1	0	0	-1.0	-1.0
chr11	6596484	6596761	Ccm2	277	+	0.00125313283208	29.5589812367	64	5586	7	478	7	4	-1.0	-1.0
chr2	153081485	153081735	Ccm2l	250	+	0.0	1.2367774576	75	213	0	20	0	0	-1.0	-1.0
chr4	21747712	21747963	Ccnc	251	+	0.0	16.8201734234	91	2550	0	272	0	34	-1.0	-1.0
chr4	21750297	21750547	Ccnc	250	+	0.000404694455686	12.1822579574	87	2471	1	197	1	0	-1.0	-1.0
chr4	21759672	21759922	Ccnc	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr17	47599433	47599691	Ccnd3	258	+	0.00155374841806	578.378978048	66	79807	124	9353	121	3235	-1.0	-1.0
chr2	121016662	121016912	Ccndbp1	250	+	0.000427259132664	19.4174060844	92	4681	2	314	2	2	-1.0	-1.0
chr4	11204529	11204779	Ccne2	250	+	0.0	0.185516618641	83	42	0	3	0	0	-1.0	-1.0
chr5	93275981	93276231	Ccng2	250	+	0.00609756097561	1.85516618641	100	492	3	30	3	0	-1.0	-1.0
chr13	85212655	85212907	Ccnh	252	+	0.00068870523416	16.016268076	77	2904	2	259	2	0	-1.0	-1.0
chr13	85213473	85213731	Ccnh	258	+	0.00126903553299	4.01952673721	86	788	1	65	1	28	-1.0	-1.0
chr19	40848210	40848570	Ccnj	360	+	0.0	3.95768786433	119	1059	0	64	0	0	-1.0	-1.0
chr11	43586055	43586305	Ccnjl	250	+	0.0	4.45239884737	73	723	0	72	0	5	-1.0	-1.0
chr11	43586749	43586999	Ccnjl	250	+	0.0	0.680227601682	91	173	0	11	0	0	-1.0	-1.0
chr12	108203106	108203363	Ccnk	257	+	0.000402860308188	59.4889957107	83	9929	4	962	4	24	-1.0	-1.0
chr4	155824092	155824543	Ccnl2	451	+	0.000201734920315	27.889331669	159	4957	1	451	1	4	-1.0	-1.0
chr13	112990526	112990778	Ccno	252	+	0.0	3.83401011857	67	663	0	62	0	0	-1.0	-1.0
chr1	127803830	127804080	Ccnt2	250	+	0.0	0.371033237281	99	94	0	6	0	0	-1.0	-1.0
chr1	127804587	127804837	Ccnt2	250	+	0.000264970853206	17.7477565166	79	3774	1	287	1	0	-1.0	-1.0
chr1	127805152	127805402	Ccnt2	250	+	0.0	0.309194364401	107	68	0	5	0	0	-1.0	-1.0
chr1	127805519	127805933	Ccnt2	414	+	0.000238663484487	17.7477565166	153	4190	1	287	1	128	-1.0	-1.0
chr1	64725390	64725642	Ccnyl1	252	+	0.000315955766193	26.0960043554	87	6330	2	422	2	231	-1.0	-1.0
chr7	118736766	118737021	Ccp110	255	+	0.00102537810818	11.6257081015	118	3901	4	188	4	0	-1.0	-1.0
chr9	73013686	73013938	Ccpg1	252	+	0.00133155792277	10.0797362795	83	2253	3	163	3	0	-1.0	-1.0
chr9	73015749	73015999	Ccpg1	250	+	0.0	2.47355491521	64	368	0	40	0	0	-1.0	-1.0
chr9	73016091	73016341	Ccpg1	250	+	0.0	1.05126083896	70	135	0	17	0	0	-1.0	-1.0
chr9	124108890	124109140	Ccr2	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr9	124031439	124031689	Ccr3	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr9	124126933	124127183	Ccr5	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr17	8256879	8257129	Ccr6	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr9	120094656	120094906	Ccr8	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr9	123783207	123783457	Ccr9	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr6	62382613	62382863	Ccser1	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr3	88321516	88321766	Cct3	250	+	0.000388766003083	392.182131806	70	74595	29	6342	29	839	-1.0	-1.0
chr11	23003079	23003336	Cct4	257	+	0.000460294780449	481.168269881	91	104281	48	7781	47	4781	-1.0	-1.0
chr11	23005984	23006234	Cct4	250	+	0.0	6.30756503378	91	1290	0	102	0	0	-1.0	-1.0
chr5	129845816	129846085	Cct6a	269	+	0.000498877525567	66.3531106004	90	12027	6	1073	6	19	-1.0	-1.0
chr5	129846101	129846443	Cct6a	342	+	0.000289636795458	692.966409495	98	120841	35	11206	35	120	-1.0	-1.0
chr6	85468144	85468477	Cct7	333	+	0.00314599256065	1634.27773248	96	324222	1020	26428	1017	218	-1.0	-1.0
chr5	25517777	25518027	Cct8l1	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr9	78716010	78716260	Cd109	250	+	0.0	0.309194364401	97	68	0	5	0	0	-1.0	-1.0
chr7	141471220	141471481	Cd151	261	+	0.0	34.0113800841	76	5775	0	550	0	19	-1.0	-1.0
chr6	124330277	124330527	Cd163	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr7	140230895	140231145	Cd163l1	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr10	41530791	41531044	Cd164	253	+	0.000410653525754	75.5671026596	96	17046	7	1222	7	0	-1.0	-1.0
chr4	133224304	133224554	Cd164l2	250	+	0.0	0.309194364401	60	55	0	5	0	0	-1.0	-1.0
chr13	102706381	102706631	Cd180	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr3	86989282	86989532	Cd1d2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr16	44794727	44794977	Cd200r1	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr16	44915590	44915840	Cd200r2	250	+	0.0	0.12367774576	53	18	0	2	0	0	-1.0	-1.0
chr16	44966040	44966290	Cd200r3	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr16	44981130	44981380	Cd200r3	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr16	44838900	44839150	Cd200r4	250	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr8	4137457	4137707	Cd209g	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr18	89270077	89270327	Cd226	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr1	171585066	171585316	Cd244	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr1	165861862	165862112	Cd247	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr1	165867186	165867436	Cd247	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr1	165869588	165869838	Cd247	250	+	0.0	0.371033237281	87	36	0	6	0	6	-1.0	-1.0
chr1	165870903	165871153	Cd247	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr19	5070389	5070639	Cd248	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr10	43584010	43584265	Cd24a	255	+	0.0	11.9349024659	80	2435	0	193	0	56	-1.0	-1.0
chr19	29387844	29388094	Cd274	250	+	0.0	0.0618388728802	111	19	0	1	0	0	-1.0	-1.0
chr1	60773109	60773359	Cd28	250	+	0.0	0.0618388728802	101	3	0	1	0	1	-1.0	-1.0
chr11	114904401	114904653	Cd300a	252	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr11	102055367	102055617	Cd300lg	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr17	33848505	33848755	Cd320	250	+	0.000417536534447	52.3156864566	70	9580	4	846	4	5	-1.0	-1.0
chr17	33849524	33849774	Cd320	250	+	0.0	0.371033237281	63	63	0	6	0	0	-1.0	-1.0
chr1	194961028	194961292	Cd34	264	+	0.0	4.63791546601	83	763	0	75	0	0	-1.0	-1.0
chr5	43911924	43912374	Cd38	450	+	0.00313676286073	6.06020954226	170	1594	5	98	5	0	-1.0	-1.0
chr9	44986169	44986422	Cd3d	253	+	0.0	0.927583093203	56	121	0	15	0	0	-1.0	-1.0
chr9	44986802	44987052	Cd3d	250	+	0.0	0.12367774576	47	6	0	2	0	2	-1.0	-1.0
chr2	165071404	165071654	Cd40	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chrX	57223792	57224042	Cd40lg	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr16	49911433	49911683	Cd47	250	+	0.0	0.12367774576	85	28	0	2	0	0	-1.0	-1.0
chr1	171705007	171705257	Cd48	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr2	104115160	104115410	Cd59a	250	+	0	0.0618388728802	67	0	0	1	0	1	-1.0	-1.0
chr2	104084707	104084957	Cd59b	250	+	0.0	0.247355491521	72	64	0	4	0	0	-1.0	-1.0
chr3	87370824	87371074	Cd5l	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr10	128912568	128912821	Cd63	253	+	0.000388220287283	368.126810256	81	90155	35	5953	35	707	-1.0	-1.0
chr18	60812396	60812652	Cd74	256	+	0.0	0.309194364401	51	27	0	5	0	0	-1.0	-1.0
chr7	24901607	24901857	Cd79a	250	+	0.0	0.371033237281	64	56	0	6	0	6	-1.0	-1.0
