#slamdunk v0.2.4	3	sample info:	pulse_0h_R1_34343	0	pulse	0
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr3	103057928	103058188	Csde1	260	+	0.000659022011335	177.124955834	82	30348	20	2297	22	17	-1.0	-1.0
chr2	166946016	166946389	Cse1l	373	+	0.000713165026387	262.024640803	144	56088	40	3398	40	154	-1.0	-1.0
chr18	61130889	61131139	Csf1r	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr15	78350751	78351001	Csf2rb	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr11	98703379	98703629	Csf3	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr4	126044725	126044975	Csf3r	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr4	128567406	128567656	Csmd2	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr5	87682327	87682577	Csn1s1	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr5	87788548	87788798	Csn1s2a	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr5	87824171	87824421	Csn1s2b	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr5	87932014	87932264	Csn3	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr18	61587973	61588299	Csnk1a1	326	+	0.000430742723525	84.745462108	111	16251	7	1099	13	9	-1.0	-1.0
chr18	61589806	61590062	Csnk1a1	256	+	0.000282326369283	66.2387187905	84	10626	3	859	3	4	-1.0	-1.0
chr9	66044752	66045014	Csnk1g1	262	+	0.0	2.2362314842	83	345	0	29	0	2	-1.0	-1.0
chr10	80640089	80640339	Csnk1g2	250	+	0.0	2.39045434518	62	277	0	31	0	0	-1.0	-1.0
chr10	80640521	80640771	Csnk1g2	250	+	0.000399307866365	97.4688481388	57	15026	6	1264	6	5	-1.0	-1.0
chr18	53953507	53953761	Csnk1g3	254	+	0.0	4.16401724643	81	541	0	54	0	20	-1.0	-1.0
chr18	53955322	53955684	Csnk1g3	362	+	0.0	7.86536590993	120	1098	0	102	0	2	-1.0	-1.0
chr2	152278999	152279249	Csnk2a1	250	+	0.0	5.1664658428	63	663	0	67	0	0	-1.0	-1.0
chr2	152280089	152280339	Csnk2a1	250	+	0.0	1.54222860979	86	288	0	20	4	0	-1.0	-1.0
chr2	152281595	152281851	Csnk2a1	256	+	0.000435325187915	181.443195942	97	34457	15	2353	15	3	-1.0	-1.0
chr9	56899620	56899870	Cspg4	250	+	0.0	0.0771114304895	59	10	0	1	0	0	-1.0	-1.0
chr9	110262326	110262576	Cspg5	250	+	0.0	1.4651171793	84	264	0	19	0	0	-1.0	-1.0
chr1	10136516	10136768	Cspp1	252	+	0.00308324768756	4.93513155133	95	973	3	64	3	0	-1.0	-1.0
chr2	66031296	66031546	Csrnp3	250	+	0.0	0.308445721958	113	72	0	4	0	0	-1.0	-1.0
chr1	135751979	135752230	Csrp1	251	+	0.000822436055597	80.7356677225	55	12159	10	1047	10	794	-1.0	-1.0
chr10	110939244	110939524	Csrp2	280	+	0.000462901732575	137.258346271	72	15122	7	1780	7	26	-1.0	-1.0
chr2	144407402	144407675	Csrp2bp	273	+	0.0	9.09914879776	66	1149	0	118	0	2	-1.0	-1.0
chr2	149410028	149410278	Cst10	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr2	148793187	148793437	Cst12	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr2	148830159	148830410	Cst13	251	+	0.0	2.15912005371	87	424	0	28	0	0	-1.0	-1.0
chr2	150578694	150578944	Cst7	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr2	148805334	148805584	Cst8	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr2	148838487	148838737	Cst9	250	+	0.0	0.231334291469	83	45	0	3	0	0	-1.0	-1.0
chr2	30608695	30608945	Cstad	250	+	0.0	0.462668582937	50	55	0	6	0	0	-1.0	-1.0
chr10	78427369	78427622	Cstb	253	+	0.000338892788846	221.309805505	79	41311	14	2870	14	3	-1.0	-1.0
chr2	172380830	172381086	Cstf1	256	+	0.0	19.8176376358	69	2397	0	257	0	3	-1.0	-1.0
chrX	134075613	134075863	Cstf2	250	+	0.00174520069808	5.93758014769	93	1146	2	77	2	0	-1.0	-1.0
chrX	134086572	134086823	Cstf2	251	+	0.000210514228848	215.83489394	92	52253	11	2799	11	108	-1.0	-1.0
chr19	31086341	31086592	Cstf2t	251	+	0.00053711462026	45.2644096973	108	9309	5	587	5	3	-1.0	-1.0
chr2	104609179	104609676	Cstf3	497	+	0.000109962612712	80.0416648481	191	9094	1	1038	1	993	-1.0	-1.0
chr2	104611156	104611406	Cstf3	250	+	0.0	0.231334291469	102	48	0	3	0	0	-1.0	-1.0
chr2	104665175	104665425	Cstf3	250	+	9.3519124661e-05	50.7393212621	100	10693	1	658	1	1	-1.0	-1.0
chr2	148755128	148755378	Cstl1	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chrX	65048763	65049017	Ctag2	254	+	0.0	0.154222860979	74	36	0	2	0	0	-1.0	-1.0
chr3	146465598	146465848	Ctbs	250	+	0.0	0.0771114304895	98	10	0	1	0	0	-1.0	-1.0
chr11	69036222	69036473	Ctc1	251	+	0.0	26.5263320884	73	3548	0	344	0	2	-1.0	-1.0
chr8	105682194	105682444	Ctcf	250	+	0.0	5.24357727329	70	779	0	68	0	0	-1.0	-1.0
chr8	105682665	105682922	Ctcf	257	+	0.000868403473614	117.286485775	92	14970	13	1521	13	0	-1.0	-1.0
chr2	173132954	173133204	Ctcflos	250	+	0.0	0.385557152448	62	52	0	5	0	1	-1.0	-1.0
chr11	69990159	69990600	Ctdnep1	441	+	0.000117994100295	51.356212706	121	8475	1	666	1	210	-1.0	-1.0
chr1	74396743	74396993	Ctdsp1	250	+	0.0	7.86536590993	58	922	0	102	0	79	-1.0	-1.0
chr1	74397027	74397285	Ctdsp1	258	+	0.0	3.00734578909	52	166	0	39	0	23	-1.0	-1.0
chr10	126996522	126996772	Ctdsp2	250	+	0.0	4.3953515379	52	469	0	57	0	57	-1.0	-1.0
chr10	126997055	126997311	Ctdsp2	256	+	0.000639795265515	15.2680632369	71	1563	1	198	1	101	-1.0	-1.0
chr10	126999719	126999975	Ctdsp2	256	+	0.000233863423761	21.5912005371	86	4276	1	280	1	0	-1.0	-1.0
chr9	119043868	119044119	Ctdspl	251	+	0.0	1.38800574881	76	229	0	18	0	0	-1.0	-1.0
chr2	122012365	122012615	Ctdspl2	250	+	0.000959692898273	14.1885032101	93	3126	3	184	3	2	-1.0	-1.0
chr2	122015074	122015326	Ctdspl2	252	+	0.000627352572146	11.7209374344	94	1594	1	152	1	3	-1.0	-1.0
chr7	127717935	127718187	Ctf1	252	+	0.0	0.694002874406	80	112	0	9	0	0	-1.0	-1.0
chr10	24598425	24598682	Ctgf	257	+	0.000202593192869	27.6830035457	88	4936	1	359	1	1	-1.0	-1.0
chr15	39086869	39087119	Cthrc1	250	+	0.0	0.848225735385	100	203	0	11	0	0	-1.0	-1.0
chr1	60915582	60915832	Ctla4	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr18	35254525	35254779	Ctnna1	254	+	0.000208973937965	179.59252161	85	33497	7	2329	7	1	-1.0	-1.0
chr10	65003417	65003667	Ctnna3	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr9	120960257	120960509	Ctnnb1	252	+	0.000328038856732	534.767770445	90	94501	31	6935	31	18	-1.0	-1.0
chr4	149564250	149564508	Ctnnbip1	258	+	0.0	11.6438260039	61	1615	0	151	0	0	-1.0	-1.0
chr4	149566186	149566437	Ctnnbip1	251	+	0.00140252454418	10.3329316856	75	1426	2	134	2	0	-1.0	-1.0
chr2	157890842	157891098	Ctnnbl1	256	+	0.0016200891049	21.9767576895	59	2469	4	285	4	3	-1.0	-1.0
chr2	157891365	157891623	Ctnnbl1	258	+	0.0	2.77601149762	59	279	0	36	0	7	-1.0	-1.0
chr2	157891653	157891903	Ctnnbl1	250	+	0.0	0.385557152448	69	34	0	5	0	5	-1.0	-1.0
chr15	31029093	31029343	Ctnnd2	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chrX	163031067	163031332	Ctps2	265	+	0.0	8.25092306238	78	1030	0	107	0	0	-1.0	-1.0
chrX	163034291	163034541	Ctps2	250	+	0.0	0.385557152448	68	39	0	5	0	0	-1.0	-1.0
chr7	111056124	111056377	Ctr9	253	+	0.000807428340735	23.0563177164	64	2477	2	299	2	3	-1.0	-1.0
chr4	141846740	141846990	Ctrcos	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr2	164839335	164839585	Ctsa	250	+	0.000409962078508	61.7662558221	51	9757	4	801	4	2	-1.0	-1.0
chr2	164840782	164841032	Ctsa	250	+	0.0	0.231334291469	70	33	0	3	0	0	-1.0	-1.0
chr14	63142884	63143170	Ctsb	286	+	0.000695047784535	43.3366239351	93	5755	4	562	4	4	-1.0	-1.0
chr14	63145673	63145923	Ctsb	250	+	0.0	0.0771114304895	61	9	0	1	0	0	-1.0	-1.0
chr7	88291909	88292159	Ctsc	250	+	0	0	107	0	0	0	0	0	-1.0	-1.0
chr7	88310066	88310316	Ctsc	250	+	0.0	4.08690581594	92	658	0	53	0	0	-1.0	-1.0
chr7	88315611	88315861	Ctsc	250	+	0.0	0.231334291469	89	35	0	3	0	0	-1.0	-1.0
chr1	131675257	131675507	Ctse	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr19	4860539	4860912	Ctsf	373	+	0.0	9.5618173807	98	1369	0	124	0	0	-1.0	-1.0
chr9	90075845	90076095	Ctsh	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr3	95509137	95509387	Ctsk	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr3	81956475	81956725	Ctso	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr3	95556155	95556405	Ctss	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr7	43678045	43678297	Ctu1	252	+	0.0010460251046	7.24847446601	70	956	1	94	1	0	-1.0	-1.0
chr8	122481493	122481743	Ctu2	250	+	0.00220264317181	49.5055383743	56	5448	12	642	12	2	-1.0	-1.0
chr8	122482842	122483092	Ctu2	250	+	0.0	0.231334291469	53	22	0	3	0	0	-1.0	-1.0
chr2	125147591	125147841	Ctxn2	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr18	57477884	57478134	Ctxn3	250	+	0.00724637681159	0.848225735385	84	138	1	11	1	0	-1.0	-1.0
chr11	88193878	88194140	Cuedc1	262	+	0.0	1.00244859636	80	149	0	13	0	0	-1.0	-1.0
chr6	47525808	47526139	Cul1	331	+	0.000478331579451	58.2191300196	104	10453	5	755	5	4	-1.0	-1.0
chr18	3435156	3435409	Cul2	253	+	0.000758629409533	40.4063895765	87	7909	6	524	6	12	-1.0	-1.0
chr18	3436450	3436700	Cul2	250	+	0.0	0.848225735385	66	60	0	11	0	0	-1.0	-1.0
chr8	13147103	13147365	Cul4a	262	+	0.00040404040404	12.7233860308	90	2475	1	165	1	21	-1.0	-1.0
chr8	13147512	13147939	Cul4a	427	+	0.0	13.1089431832	177	2190	0	170	0	63	-1.0	-1.0
chr17	46664114	46664366	Cul7	252	+	0.00243348475016	51.1248784146	60	6164	15	663	15	2	-1.0	-1.0
chr2	34891883	34892133	Cutal	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr19	43768382	43768639	Cutc	257	+	0.0	7.71114304895	91	1529	0	100	0	0	-1.0	-1.0
chr9	14510119	14510620	Cwc15	501	+	0.000584863726752	109.189785573	196	17098	10	1416	10	97	-1.0	-1.0
chr9	3478877	3479300	Cwf19l2	423	+	0.0	5.39780013427	176	1088	0	70	1	0	-1.0	-1.0
chr5	73453175	73453425	Cwh43	250	+	0.0	0.0771114304895	64	11	0	1	0	0	-1.0	-1.0
chr8	94780835	94781085	Cx3cl1	250	+	0.0	0.0771114304895	59	4	0	1	0	0	-1.0	-1.0
chr8	94782176	94782426	Cx3cl1	250	+	0.0	0.694002874406	81	136	0	9	0	0	-1.0	-1.0
chr16	78329718	78329968	Cxadr	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr16	78340501	78340759	Cxadr	258	+	0.0	4.62668582937	91	690	0	60	0	0	-1.0	-1.0
chr16	78359535	78359785	Cxadr	250	+	0.0	0.771114304895	95	165	0	10	0	0	-1.0	-1.0
chr5	90892865	90893115	Cxcl1	250	+	0.0	0.154222860979	87	32	0	2	0	0	-1.0	-1.0
chr6	117174819	117175069	Cxcl12	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr6	117181118	117181368	Cxcl12	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr5	95960818	95961068	Cxcl13	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr5	90802817	90803067	Cxcl15	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr5	90905688	90905938	Cxcl2	250	+	0.0	0.154222860979	98	23	0	2	0	0	-1.0	-1.0
chr5	90787843	90788093	Cxcl3	250	+	0	0	104	0	0	0	0	0	-1.0	-1.0
chr5	90761375	90761625	Cxcl5	250	+	0	0	97	0	0	0	0	0	-1.0	-1.0
chr1	74160996	74161246	Cxcr2	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr9	123811504	123811754	Cxcr6	250	+	0.0	0.154222860979	68	14	0	2	0	0	-1.0	-1.0
chrX	53608882	53609134	Cxx1c	252	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr18	74221241	74221491	Cxxc1	250	+	0.0	19.7405262053	81	2871	0	256	0	0	-1.0	-1.0
chr3	134261839	134262089	Cxxc4	250	+	0.0	0.0771114304895	89	18	0	1	0	0	-1.0	-1.0
chr18	35861434	35861689	Cxxc5	255	+	0.000299222022741	22.9020948554	72	3342	1	297	1	1	-1.0	-1.0
chr19	10589791	10590041	Cyb561a3	250	+	0.0	1.38800574881	87	201	0	18	0	13	-1.0	-1.0
chr18	84879613	84879999	Cyb5a	386	+	0.0	38.2472695228	138	7191	0	496	0	4	-1.0	-1.0
chr8	107183850	107184246	Cyb5b	396	+	0.00112201963534	33.6205836934	145	7130	8	436	6	1	-1.0	-1.0
chr8	107185695	107185951	Cyb5b	256	+	0.0	6.86291731357	57	729	0	89	0	1	-1.0	-1.0
chr8	107187211	107187470	Cyb5b	259	+	0.000710164225477	55.9828985354	99	11265	8	726	8	0	-1.0	-1.0
chr1	134411479	134411738	Cyb5r1	259	+	0.000498030515688	178.975630166	76	22087	11	2321	11	13	-1.0	-1.0
chr9	87076754	87077004	Cyb5r4	250	+	0.0	5.39780013427	102	1156	0	70	0	14	-1.0	-1.0
chr9	87077013	87077449	Cyb5r4	436	+	0.000934953920128	44.1848496705	154	7487	7	573	7	491	-1.0	-1.0
chr9	87077524	87077774	Cyb5r4	250	+	0.0	0.231334291469	66	21	0	3	0	0	-1.0	-1.0
chr4	107084553	107084803	Cyb5rl	250	+	0.0	1.4651171793	63	172	0	19	0	0	-1.0	-1.0
chr4	107085576	107085826	Cyb5rl	250	+	0.0	2.54467720615	65	293	0	33	0	0	-1.0	-1.0
chr4	107087743	107087993	Cyb5rl	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr2	71142676	71142926	Cybrd1	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr15	76345684	76345938	Cyc1	254	+	0.000710900473934	146.203272208	63	16880	12	1896	12	127	-1.0	-1.0
chr7	55930247	55930700	Cyfip1	453	+	0.000252016129032	50.1224298182	159	7936	2	650	2	2	-1.0	-1.0
chr7	55932383	55932633	Cyfip1	250	+	0.0	0.154222860979	68	20	0	2	0	0	-1.0	-1.0
chrX	111123624	111123874	Cylc1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	51229678	51229928	Cylc2	250	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr8	88746958	88747208	Cyld	250	+	0.0	0.771114304895	75	136	0	10	0	0	-1.0	-1.0
chr8	88748238	88748556	Cyld	318	+	0.0	13.0318317527	118	2204	0	169	0	0	-1.0	-1.0
chr8	88751696	88751946	Cyld	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr9	58026781	58027031	Cyp11a1	250	+	0.0	0.539780013427	63	77	0	7	0	0	-1.0	-1.0
chr9	57703572	57703824	Cyp1a1	252	+	0.00214592274678	2.85312292811	92	466	1	37	1	1	-1.0	-1.0
chr1	60387809	60388060	Cyp20a1	251	+	0.000881834215168	6.40024873063	82	1134	1	83	1	0	-1.0	-1.0
chr19	37701286	37701536	Cyp26a1	250	+	0.0	1.4651171793	97	298	0	19	0	0	-1.0	-1.0
chr19	37693057	37693307	Cyp26c1	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr1	74737647	74737897	Cyp27a1	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr10	127052756	127053006	Cyp27b1	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr7	27036565	27036815	Cyp2a12	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr7	26314838	26315088	Cyp2a4	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr7	26843014	26843264	Cyp2a5	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr7	25926374	25926624	Cyp2b10	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr7	26095946	26096196	Cyp2b13	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr7	26772380	26772630	Cyp2b19	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr7	26210410	26210660	Cyp2b9	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr19	39330463	39330713	Cyp2c29	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr19	40011993	40012243	Cyp2c37	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr19	39568279	39568529	Cyp2c39	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr19	40092083	40092333	Cyp2c50	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr19	40113705	40113955	Cyp2c50	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr19	39274487	39274737	Cyp2c53-ps	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr19	39042437	39042687	Cyp2c55	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr19	39093698	39093948	Cyp2c65	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr19	39186506	39186756	Cyp2c66	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr15	82559163	82559413	Cyp2d12	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr15	82456577	82456827	Cyp2d9	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr7	140774727	140774977	Cyp2e1	250	+	0.0	11.181157421	66	1615	0	145	0	145	-1.0	-1.0
chr7	27133410	27133660	Cyp2f2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr7	26820947	26821197	Cyp2g1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr7	27158314	27158564	Cyp2t4	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr5	139356783	139357033	Cyp2w1	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr17	43750602	43750852	Cyp39a1	250	+	0.0	0.694002874406	73	73	0	9	0	0	-1.0	-1.0
chr17	43751181	43751431	Cyp39a1	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr5	145390262	145390512	Cyp3a57	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr5	146113033	146113283	Cyp3a59	250	+	0	0	101	0	0	0	0	0	-1.0	-1.0
chr12	108361984	108362234	Cyp46a1	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr4	115533399	115533649	Cyp4a10	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr4	115332565	115332815	Cyp4a12a	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr4	115438784	115439034	Cyp4a12b	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr4	115254307	115254557	Cyp4a29	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr4	115470812	115471062	Cyp4a30b	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr4	115578765	115579015	Cyp4a31	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	115622116	115622366	Cyp4a32	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr17	32703099	32703352	Cyp4f15	253	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr17	32551541	32551799	Cyp4f16	258	+	0.0	2.15912005371	74	319	0	28	0	6	-1.0	-1.0
chr17	32528644	32528894	Cyp4f17	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr17	32635934	32636184	Cyp4f37	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr17	32493070	32493320	Cyp4f39	250	+	0.0	4.47246296839	79	700	0	58	0	1	-1.0	-1.0
chr17	32676230	32676480	Cyp4f40	250	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr4	115137614	115137864	Cyp4x1os	250	+	0.0	0.0771114304895	94	8	0	1	0	1	-1.0	-1.0
chrX	16523441	16523691	Cypt1	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr9	24625487	24625737	Cypt10	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr3	17948702	17948952	Cypt12	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chrX	39346711	39346961	Cypt15	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chrX	105500387	105500637	Cypt2	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chrX	153559185	153559435	Cypt3	250	+	0.0	0.385557152448	61	59	0	5	0	0	-1.0	-1.0
chr9	24625578	24625828	Cypt4	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chrX	16523365	16523615	Cypt7	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chrX	16523365	16523615	Cypt8	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr9	24625487	24625737	Cypt9	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr18	36393120	36393370	Cystm1	250	+	0.0306748466258	1.61934004028	59	163	5	21	4	0	-1.0	-1.0
chr18	36402721	36402981	Cystm1	260	+	0.000360620266859	14.805394654	103	2773	1	192	1	0	-1.0	-1.0
chr5	143709998	143710248	Cyth3	250	+	0.0	1.31089431832	83	135	0	17	0	1	-1.0	-1.0
chr15	78621769	78622019	Cyth4	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr5	37739570	37739820	Cytl1	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr12	84876976	84877226	D030025P21Rik	250	+	0.0	0.231334291469	63	33	0	3	0	0	-1.0	-1.0
chr11	96964810	96965060	D030028A08Rik	250	+	0.0	0.0771114304895	53	1	0	1	0	0	-1.0	-1.0
chr1	16662028	16662278	D030040B21Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr10	45851768	45852018	D030045P18Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr19	18718178	18718428	D030056L22Rik	250	+	0.000302114803625	85.7479107043	107	19860	6	1112	6	120	-1.0	-1.0
chr8	109253389	109253639	D030068K23Rik	250	+	0.0	1.31089431832	82	89	0	17	0	0	-1.0	-1.0
chr10	83367718	83367968	D10Wsu102e	250	+	0.0	0.616891443916	72	76	0	8	0	0	-1.0	-1.0
chr10	83368585	83368835	D10Wsu102e	250	+	0.00121157049826	45.1872982669	70	6603	8	586	8	0	-1.0	-1.0
chr10	83488254	83488504	D10Wsu102e	250	+	0.0	0.0771114304895	93	10	0	1	0	0	-1.0	-1.0
chr11	113694397	113694649	D11Wsu47e	252	+	0.0	16.1934004028	64	1131	0	210	0	1	-1.0	-1.0
chr12	101088677	101088927	D130020L05Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr8	69303125	69303375	D130040H23Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr13	24901189	24901439	D130043K22Rik	250	+	0.0	0.154222860979	76	13	0	2	0	1	-1.0	-1.0
chr17	35128604	35128855	D17H6S53E	251	+	0.00512820512821	2.15912005371	48	195	1	28	1	0	-1.0	-1.0
chr1	186970377	186970627	D1Pas1	250	+	0.0	1.54222860979	80	203	0	20	0	0	-1.0	-1.0
chr1	186970644	186970901	D1Pas1	257	+	0.00121654501217	6.24602586965	79	822	1	81	1	9	-1.0	-1.0
chr8	105252758	105253051	D230025D16Rik	293	+	0.0010152284264	9.79315167217	76	985	1	127	1	0	-1.0	-1.0
chr2	27443963	27444213	D2Bwg1423e	250	+	0.0	1.00244859636	66	143	0	13	0	0	-1.0	-1.0
chr1	93851789	93852039	D2hgdh	250	+	0.0	0.771114304895	75	122	0	10	0	7	-1.0	-1.0
chr1	93852081	93852361	D2hgdh	280	+	0.0	3.77846009399	89	547	0	49	0	31	-1.0	-1.0
chrX	139554330	139554584	D330045A20Rik	254	+	0.0	0.539780013427	93	107	0	7	0	0	-1.0	-1.0
chr2	116912541	116912791	D330050G23Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr3	36170091	36170341	D3Ertd254e	250	+	0.0	2.9302343586	63	335	0	38	0	0	-1.0	-1.0
chr3	41758680	41758941	D3Ertd751e	261	+	0.0	0.694002874406	80	112	0	9	0	0	-1.0	-1.0
chr12	105492845	105493095	D430019H16Rik	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr9	81644906	81645156	D430036J16Rik	250	+	0	0	118	0	0	0	0	0	-1.0	-1.0
chr7	125874547	125874797	D430042O09Rik	250	+	0.0	1.15667145734	62	164	0	15	0	0	-1.0	-1.0
chr1	73430529	73430779	D530049I02Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr5	95485339	95485589	D5Ertd577e	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr5	147422794	147423044	D5Ertd605e	250	+	0.0	0.385557152448	69	47	0	5	0	1	-1.0	-1.0
chr10	116968857	116969107	D630029K05Rik	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr9	43279825	43280075	D630033O11Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr6	87112753	87113003	D6Ertd527e	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr6	126975454	126975704	D6Wsu163e	250	+	0.00113058224986	8.48225735385	97	1769	2	110	2	0	-1.0	-1.0
chr18	74019838	74020088	D730045A05Rik	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr6	17205445	17205695	D830026I12Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr14	3234312	3234562	D830030K20Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr14	3856058	3856308	D830030K20Rik	250	+	0.0	0.154222860979	87	27	0	2	0	2	-1.0	-1.0
chr1	107950697	107950947	D830032E09Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr5	139379803	139380053	D830046C22Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	92432058	92432308	D930015M05Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr5	104553961	104554211	D930016D06Rik	250	+	0.0	2.31334291469	90	413	0	30	0	0	-1.0	-1.0
chr10	121693664	121693914	D930020B18Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
