#slamdunk v0.2.4	3	sample info:	chase_3h_R1_34519	36	chase	180
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr10	45851768	45852018	D030045P18Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr19	18718178	18718428	D030056L22Rik	250	+	0.00417710944027	93.7125230782	107	22743	95	1376	91	80	-1.0	-1.0
chr8	109253389	109253639	D030068K23Rik	250	+	0.0	0.340525156534	82	25	0	5	0	0	-1.0	-1.0
chr10	83367718	83367968	D10Wsu102e	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr10	83368585	83368835	D10Wsu102e	250	+	0.010773130545	46.1752112261	70	7890	85	678	70	2	-1.0	-1.0
chr10	83488254	83488504	D10Wsu102e	250	+	0.0	1.22589056352	93	215	0	18	0	0	-1.0	-1.0
chr11	113694397	113694649	D11Wsu47e	252	+	0.0116071428571	14.7787917936	64	1120	13	217	13	0	-1.0	-1.0
chr12	101088677	101088927	D130020L05Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr8	69303125	69303375	D130040H23Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr13	24901189	24901439	D130043K22Rik	250	+	0.0	0.272420125227	76	12	0	4	0	2	-1.0	-1.0
chr17	35128604	35128855	D17H6S53E	251	+	0.00767754318618	4.69924716017	48	521	4	69	4	0	-1.0	-1.0
chr1	186970377	186970627	D1Pas1	250	+	0.0	0.953470438296	80	196	0	14	0	0	-1.0	-1.0
chr1	186970644	186970901	D1Pas1	257	+	0.0	4.9716672854	79	763	0	73	0	9	-1.0	-1.0
chr8	105252758	105253051	D230025D16Rik	293	+	0.00732064421669	10.4200697899	76	1366	10	153	9	0	-1.0	-1.0
chr2	27443963	27444213	D2Bwg1423e	250	+	0.0	2.04315093921	66	269	0	30	0	0	-1.0	-1.0
chr1	93851789	93852039	D2hgdh	250	+	0.0	0.612945281762	75	90	0	9	0	4	-1.0	-1.0
chr1	93852081	93852361	D2hgdh	280	+	0.00215982721382	2.79230628358	89	463	1	41	1	34	-1.0	-1.0
chrX	139554330	139554584	D330045A20Rik	254	+	0.1	0.272420125227	93	40	4	4	4	0	-1.0	-1.0
chr2	116912541	116912791	D330050G23Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr3	36170091	36170341	D3Ertd254e	250	+	0.00721500721501	4.76735219148	63	693	5	70	5	0	-1.0	-1.0
chr3	41758680	41758941	D3Ertd751e	261	+	0.0187032418953	3.81388175318	80	802	15	56	14	0	-1.0	-1.0
chr12	105492845	105493095	D430019H16Rik	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr9	81644906	81645156	D430036J16Rik	250	+	0	0	118	0	0	0	0	0	-1.0	-1.0
chr7	125874547	125874797	D430042O09Rik	250	+	0.00890868596882	2.9966213775	62	449	4	44	4	0	-1.0	-1.0
chr1	73430529	73430779	D530049I02Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr5	95485339	95485589	D5Ertd577e	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr5	147422794	147423044	D5Ertd605e	250	+	0.0	0.204315093921	69	27	0	3	0	3	-1.0	-1.0
chr10	116968857	116969107	D630029K05Rik	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr9	43279825	43280075	D630033O11Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr6	87112753	87113003	D6Ertd527e	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr6	126975454	126975704	D6Wsu163e	250	+	0.0131147540984	5.03977231671	97	1220	16	74	14	0	-1.0	-1.0
chr18	74019838	74020088	D730045A05Rik	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr6	17205445	17205695	D830026I12Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr14	3234312	3234562	D830030K20Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr14	3856058	3856308	D830030K20Rik	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr1	107950697	107950947	D830032E09Rik	250	+	0.0	0.0681050313069	88	7	0	1	0	1	-1.0	-1.0
chr5	139379803	139380053	D830046C22Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr2	92432058	92432308	D930015M05Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr5	104553961	104554211	D930016D06Rik	250	+	0.0121580547112	2.86041131489	90	658	8	42	8	0	-1.0	-1.0
chr10	121693664	121693914	D930020B18Rik	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr7	25156380	25156630	D930028M14Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr19	28719777	28720027	D930032P07Rik	250	+	0.0	0.0681050313069	84	1	0	1	0	0	-1.0	-1.0
chr11	51657430	51657680	D930048N14Rik	250	+	0.00143472022956	4.76735219148	58	697	1	70	1	0	-1.0	-1.0
chr12	71992077	71992376	Daam1	299	+	0.0145502645503	8.10449872552	110	1512	22	119	13	4	-1.0	-1.0
chr4	104680133	104680389	Dab1	256	+	0.0377166156983	6.33376791154	73	981	37	93	37	0	-1.0	-1.0
chr4	104744403	104744844	Dab1	441	+	0.0	0.204315093921	150	33	0	3	0	0	-1.0	-1.0
chr15	6440459	6440709	Dab2	250	+	0.1	0.0681050313069	92	20	2	1	1	0	-1.0	-1.0
chr2	35730737	35730994	Dab2ip	257	+	0.0102097642473	55.5737055464	75	10774	110	816	93	720	-1.0	-1.0
chrX	113834841	113835091	Dach2	250	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chrX	113836136	113836386	Dach2	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr12	71319857	71320107	Dact1	250	+	0.0173410404624	0.612945281762	110	173	3	9	3	0	-1.0	-1.0
chr7	16887043	16887301	Dact3	258	+	0.011673151751	3.20093647142	92	771	9	47	9	0	-1.0	-1.0
chr5	143504192	143504442	Daglb	250	+	0.0	0.817260375682	58	81	0	12	0	0	-1.0	-1.0
chr1	42752636	42752886	Dalir	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr9	108572521	108572774	Dalrd3	253	+	0.0181737588652	19.2737238598	65	2256	41	283	38	0	-1.0	-1.0
chr5	114025425	114025676	Dao	251	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr15	31274085	31274340	Dap	255	+	0.0187074829932	2.9285163462	76	588	11	43	11	2	-1.0	-1.0
chr13	60762935	60763191	Dapk1	256	+	0.0104166666667	7.69586853768	108	2112	22	113	21	0	-1.0	-1.0
chr9	66271992	66272242	Dapk2	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr10	81192750	81193197	Dapk3	447	+	0.0178817056396	11.2373301656	72	727	13	165	12	1	-1.0	-1.0
chr2	59504770	59505020	Dapl1	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	83210322	83210572	Daw1	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr17	33915237	33915590	Daxx	353	+	0.00865112116542	141.454150024	102	20113	174	2077	167	2	-1.0	-1.0
chr10	80288154	80288413	Dazap1	259	+	0.0119622728318	104.813643181	62	13041	156	1539	140	0	-1.0	-1.0
chr15	100620503	100620761	Dazap2	258	+	0.0061662516305	38.7517628136	107	8433	52	569	45	1	-1.0	-1.0
chr2	27182954	27183204	Dbh	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr11	76218415	76218665	Dbil5	250	+	0.0	0.0681050313069	47	8	0	1	0	0	-1.0	-1.0
chr2	164493068	164493323	Dbndd2	255	+	0.0	0.340525156534	69	63	0	5	0	0	-1.0	-1.0
chr11	5800725	5800985	Dbnl	260	+	0.00557275541796	11.8502754474	69	1615	9	174	7	16	-1.0	-1.0
chr7	45709773	45710203	Dbp	430	+	0.00459770114943	3.20093647142	96	435	2	47	2	0	-1.0	-1.0
chr12	74300218	74300468	Dbpht2	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr9	99583957	99584344	Dbr1	387	+	0.00295806507743	25.8118068653	131	5747	17	379	17	1	-1.0	-1.0
chr3	116548688	116548938	Dbt	250	+	0.0	0.476735219148	81	70	0	7	0	0	-1.0	-1.0
chr3	116549722	116549981	Dbt	259	+	0.00796178343949	3.40525156534	90	628	5	50	5	0	-1.0	-1.0
chr4	45374452	45374712	Dcaf10	260	+	0.00454545454545	4.56303709756	90	660	3	67	3	0	-1.0	-1.0
chr4	45379470	45379723	Dcaf10	253	+	0.0059880239521	11.4416452596	90	2171	13	168	13	2	-1.0	-1.0
chr14	55569808	55570065	Dcaf11	257	+	0.0203619909502	6.19755784892	66	884	18	91	17	0	-1.0	-1.0
chr15	39146604	39146855	Dcaf13	251	+	0.0170538803757	101.340286585	98	20230	345	1488	308	6	-1.0	-1.0
chr2	71083207	71083457	Dcaf17	250	+	0.0	0.340525156534	86	35	0	5	0	5	-1.0	-1.0
chr2	71088394	71088644	Dcaf17	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr2	71090452	71090702	Dcaf17	250	+	0.003300330033	5.51650753586	77	606	2	81	3	5	-1.0	-1.0
chr2	71095608	71095858	Dcaf17	250	+	0.0176211453744	0.885365406989	90	227	4	13	4	0	-1.0	-1.0
chr2	71098887	71099142	Dcaf17	255	+	0.0	1.43020565744	102	184	0	21	0	0	-1.0	-1.0
chr12	83541667	83541992	Dcaf4	325	+	0.019689119171	16.2771024823	74	1930	38	239	34	1	-1.0	-1.0
chr11	106054874	106055135	Dcaf7	261	+	0.0238896366083	14.5063716684	87	2972	71	213	68	3	-1.0	-1.0
chr11	106058876	106059323	Dcaf7	447	+	0.00702905342081	21.4530848617	160	4268	30	315	30	0	-1.0	-1.0
chr1	172196136	172196393	Dcaf8	257	+	0.0149767253592	43.4510099738	71	9882	148	638	125	0	-1.0	-1.0
chr10	52320023	52320273	Dcbld1	250	+	0.015037593985	4.56303709756	78	931	14	67	14	0	-1.0	-1.0
chr10	52321123	52321378	Dcbld1	255	+	0.00704473406129	16.2771024823	82	2839	20	239	20	9	-1.0	-1.0
chr16	58467851	58468101	Dcbld2	250	+	0.0	0.340525156534	100	80	0	5	0	0	-1.0	-1.0
chr16	58468656	58469071	Dcbld2	415	+	0.0177634234962	23.1557106443	142	4954	88	340	84	0	-1.0	-1.0
chr16	58469495	58469745	Dcbld2	250	+	0.0171673819742	1.36210062614	86	233	4	20	4	0	-1.0	-1.0
chr13	25121271	25121521	Dcdc2a	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr13	25210456	25210706	Dcdc2a	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr5	88783025	88783277	Dck	252	+	0.0152910512598	22.9513955504	111	5755	88	337	75	0	-1.0	-1.0
chr3	55471067	55471317	Dclk1	250	+	0.0	0.340525156534	73	65	0	5	0	0	-1.0	-1.0
chr3	55538818	55539068	Dclk1	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr9	111489361	111489611	Dclk3	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	3455100	3455354	Dclre1c	254	+	0.00746825989544	7.28723834983	77	1339	10	107	10	0	-1.0	-1.0
chr2	3460866	3461116	Dclre1c	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr10	97517913	97518163	Dcn	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr14	30526806	30527056	Dcp1a	250	+	0.00819672131148	7.28723834983	86	1708	14	107	14	53	-1.0	-1.0
chr6	119221364	119221614	Dcp1b	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr18	44395834	44396084	Dcp2	250	+	0.0227773695812	6.9467131933	93	1361	31	102	29	1	-1.0	-1.0
chr18	44420115	44420365	Dcp2	250	+	0.0	0.136210062614	80	10	0	2	0	0	-1.0	-1.0
chr18	44423367	44423621	Dcp2	254	+	0.00210748155954	5.993242755	59	949	2	88	2	1	-1.0	-1.0
chr18	44424710	44424969	Dcp2	259	+	0.0235208535403	20.8401395799	80	4124	97	306	90	3	-1.0	-1.0
chr17	23882603	23882853	Dcpp1	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr17	23900537	23900787	Dcpp2	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr17	23919191	23919441	Dcpp3	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr15	39760688	39760938	Dcstamp	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	48141416	48141667	Dctd	251	+	0.0138053097345	12.6675358231	101	2825	39	186	33	0	-1.0	-1.0
chr6	83199866	83200118	Dctn1	252	+	0.0175438596491	40.7949137528	68	7011	123	599	102	586	-1.0	-1.0
chr10	127281556	127281959	Dctn2	403	+	0.0145451804959	92.2142123895	98	13269	193	1354	179	0	-1.0	-1.0
chr18	60556999	60557252	Dctn4	253	+	0.0201122544434	10.0795446334	89	2138	43	148	43	1	-1.0	-1.0
chr18	60558506	60558762	Dctn4	256	+	0.00680786686838	13.2123760735	89	2644	18	194	18	0	-1.0	-1.0
chr7	122148727	122149047	Dctn5	320	+	0.0183770883055	36.5042967805	81	4190	77	536	77	55	-1.0	-1.0
chr5	73560536	73560794	Dcun1d4	258	+	0.00151285930408	3.13283144012	86	661	1	46	1	0	-1.0	-1.0
chr9	7206213	7206463	Dcun1d5	250	+	0.0405405405405	0.612945281762	90	148	6	9	6	0	-1.0	-1.0
chr9	7206779	7207040	Dcun1d5	261	+	0.0164781591264	43.6553250677	88	10256	169	641	154	5	-1.0	-1.0
chr8	71474843	71475093	Dda1	250	+	0.01137487636	15.3917370754	53	2022	23	226	23	51	-1.0	-1.0
chr8	71475838	71476097	Dda1	259	+	0.00934306569343	21.4530848617	61	3425	32	315	32	0	-1.0	-1.0
chr3	145893016	145893266	Ddah1	250	+	0.0666666666667	0.204315093921	82	45	3	3	3	0	-1.0	-1.0
chr3	145894027	145894277	Ddah1	250	+	0.0261780104712	2.51988615835	81	382	10	37	9	0	-1.0	-1.0
chr17	35061839	35062099	Ddah2	260	+	0.0102186311787	33.4395703717	58	4208	43	491	34	0	-1.0	-1.0
chr19	10629566	10629824	Ddb1	258	+	0.0185175187605	784.161330467	70	148184	2744	11514	2413	51	-1.0	-1.0
chr10	127296034	127296288	Ddit3	254	+	0.00233317778815	12.8037458857	52	2143	5	188	5	0	-1.0	-1.0
chr3	137626259	137626517	Ddit4l	258	+	0.00621118012422	2.65609622097	63	322	2	39	2	0	-1.0	-1.0
chr3	137628081	137628332	Ddit4l	251	+	0.0220472440945	6.9467131933	86	1270	28	102	21	0	-1.0	-1.0
chr10	40641318	40641568	Ddo	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr10	40649681	40649931	Ddo	250	+	0.1	0.0681050313069	79	10	1	1	1	0	-1.0	-1.0
chr10	40674665	40674915	Ddo	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr4	138311973	138312232	Ddost	259	+	0.0211432214195	43.1785898486	71	9412	199	634	173	68	-1.0	-1.0
chr4	138312361	138312611	Ddost	250	+	0.0283270978087	13.3485861361	54	1871	53	196	48	4	-1.0	-1.0
chr17	66151199	66151456	Ddx11	257	+	0.0158045977011	4.63114212887	73	696	11	68	11	0	-1.0	-1.0
chr17	66151924	66152174	Ddx11	250	+	0.00754147812971	4.15440690972	64	663	5	61	5	0	-1.0	-1.0
chr2	167034681	167034945	Ddx27	264	+	0.0114190687361	57.1401212665	78	9020	103	839	99	186	-1.0	-1.0
chr2	28904924	28905218	Ddx31	294	+	0.00938628158845	8.71744400728	71	1385	13	128	11	1	-1.0	-1.0
chr2	28905325	28905575	Ddx31	250	+	0.00594530321046	4.35872200364	80	841	5	64	5	0	-1.0	-1.0
chr8	83723026	83723351	Ddx39	325	+	0.0215666474322	78.3888910342	91	13864	299	1151	255	18	-1.0	-1.0
chr17	35253430	35253707	Ddx39b	277	+	0.0165007574118	91.0564268573	85	18484	305	1337	269	0	-1.0	-1.0
chrX	13293733	13294051	Ddx3x	318	+	0.00920064860969	394.055711141	125	83255	766	5786	690	4763	-1.0	-1.0
chr11	106248890	106249142	Ddx42	252	+	0.0176847004072	53.5305546072	94	8595	152	786	151	2	-1.0	-1.0
chr9	78423337	78423589	Ddx43	252	+	0.0	2.38367609574	81	529	0	35	0	0	-1.0	-1.0
chr13	55678696	55679352	Ddx46	656	+	0.0119245701608	23.6324458635	212	3606	43	347	39	3	-1.0	-1.0
chr13	55681007	55681267	Ddx46	260	+	0.0369445831253	10.0795446334	96	2003	74	148	54	0	-1.0	-1.0
chr6	135023526	135023776	Ddx47	250	+	0.0169033719613	58.2298017674	74	11477	194	855	178	3	-1.0	-1.0
chr5	110657947	110658197	Ddx51	250	+	0.010101010101	18.6607785781	80	3465	35	274	32	2	-1.0	-1.0
chr5	110658251	110658501	Ddx51	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr5	110660246	110660496	Ddx51	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr11	83961934	83962190	Ddx52	256	+	0.025918541726	22.7470804565	72	3511	91	334	77	2	-1.0	-1.0
chr11	83962834	83963086	Ddx52	252	+	0.0159574468085	7.35534338114	77	1128	18	108	17	0	-1.0	-1.0
chr5	120627373	120627628	Ddx54	255	+	0.0154734411085	53.1900294507	62	8660	134	781	111	0	-1.0	-1.0
chr5	120628342	120628592	Ddx54	250	+	0.0526315789474	0.817260375682	55	133	7	12	7	0	-1.0	-1.0
chr5	124568723	124568973	Ddx55	250	+	0.005710206995	9.05796916381	83	1401	8	133	8	1	-1.0	-1.0
chr5	124569410	124569660	Ddx55	250	+	0.0	3.67767169057	56	315	0	54	0	32	-1.0	-1.0
chr1	136439970	136440220	Ddx59	250	+	0.0206073752711	5.65271759847	79	922	19	83	19	0	-1.0	-1.0
chr9	44639111	44639361	Ddx6	250	+	0.0625	0.0681050313069	114	16	1	1	1	1	-1.0	-1.0
chr9	44640480	44640731	Ddx6	251	+	0.0179668735768	134.235016706	90	32059	576	1971	474	1092	-1.0	-1.0
chr8	62037451	62037701	Ddx60	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr1	171341366	171341690	Dedd	324	+	0.00906442214309	18.6607785781	96	3089	28	274	23	72	-1.0	-1.0
chr1	171342251	171342501	Dedd	250	+	0.0	0.0681050313069	79	7	0	1	0	0	-1.0	-1.0
chr17	28228350	28228608	Def6	258	+	0.016713091922	13.757216324	57	1795	30	202	27	0	-1.0	-1.0
chr8	123463018	123463268	Def8	250	+	0.0159167431895	55.9823357342	76	9801	156	822	136	3	-1.0	-1.0
chr8	123463649	123463899	Def8	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr8	19304544	19304794	Defa-ps13	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr8	21656486	21656736	Defa17	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr8	21379245	21379495	Defa2	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21509987	21510237	Defa20	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21026267	21026517	Defa21	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21162999	21163249	Defa22	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	21055766	21056016	Defa23	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21192299	21192549	Defa23	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21735221	21735471	Defa24	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	21085035	21085285	Defa25	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21618722	21618972	Defa26	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21316137	21316387	Defa27	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	21583617	21583867	Defa28	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	21288127	21288377	Defa3	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr8	21135348	21135598	Defa30	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr8	21055767	21056017	Defa31	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21192300	21192550	Defa31	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21529762	21530012	Defa32	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21392542	21392792	Defa33	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr8	21666483	21666733	Defa34	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr8	21065751	21066001	Defa35	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr8	21428136	21428386	Defa36	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr8	21566094	21566344	Defa36	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr8	21428142	21428392	Defa37	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr8	21566100	21566350	Defa37	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr8	21064982	21065232	Defa4	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	21298125	21298375	Defa5	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr8	21735127	21735377	Defa6	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	21794935	21795185	Defb1	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr8	21861760	21862010	Defb10	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr8	21948372	21948622	Defb13	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	19195059	19195309	Defb14	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr8	21843231	21843481	Defb2	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr2	152479684	152479934	Defb20	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr2	152574693	152574943	Defb21	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	152521197	152521447	Defb28	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	19295089	19295339	Defb3	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr8	20897473	20897723	Defb33	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	19126290	19126540	Defb34	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	21940628	21940878	Defb35	250	+	0.0	0.204315093921	52	3	0	3	0	3	-1.0	-1.0
chr2	152612479	152612729	Defb36	250	+	0.0	0.340525156534	49	30	0	5	0	0	-1.0	-1.0
chr8	19201297	19201547	Defb4	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr14	63048336	63048606	Defb42	270	+	0.0	0.272420125227	69	36	0	4	0	0	-1.0	-1.0
chr14	63017838	63018088	Defb43	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr8	19241893	19242143	Defb46	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr14	63000910	63001160	Defb47	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr8	19250578	19250828	Defb5	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr8	21831046	21831296	Defb50	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr8	19227959	19228209	Defb6	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	19497525	19497775	Defb7	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr1	139175731	139176042	Dennd1b	311	+	0.0168539325843	7.76397356898	95	1602	27	114	23	0	-1.0	-1.0
chr3	103169483	103169733	Dennd2c	250	+	0.00661790316963	14.1658465118	93	2871	19	208	19	0	-1.0	-1.0
chr3	106502780	106503030	Dennd2d	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr15	73571992	73572242	Dennd3	250	+	0.0	0.408630187841	71	72	0	6	0	0	-1.0	-1.0
chr9	64919417	64919667	Dennd4a	250	+	0	0	105	0	0	0	0	0	-1.0	-1.0
chr3	90280399	90280665	Dennd4b	266	+	0.0375253549696	4.56303709756	81	986	37	67	37	0	-1.0	-1.0
chr4	86850352	86850602	Dennd4c	250	+	0.0093896713615	1.9750459079	98	426	4	29	4	29	-1.0	-1.0
chr14	26628159	26628409	Dennd6a	250	+	0.0359281437126	0.681050313069	91	167	6	10	6	0	-1.0	-1.0
chr14	26630282	26630532	Dennd6a	250	+	0.0146627565982	1.56641572006	102	341	5	23	5	0	-1.0	-1.0
chr14	26631484	26631734	Dennd6a	250	+	0.010752688172	17.6392031085	84	3069	33	259	33	0	-1.0	-1.0
chr14	26634072	26634322	Dennd6a	250	+	0.0232558139535	0.408630187841	87	86	2	6	2	0	-1.0	-1.0
chr5	123927172	123927595	Denr	423	+	0.0203726275466	120.205380257	142	28715	585	1765	492	4	-1.0	-1.0
chr5	123928582	123928832	Denr	250	+	0.0248565965583	3.54146162796	69	523	13	52	13	20	-1.0	-1.0
chr3	159529705	159529955	Depdc1a	250	+	0.0122324159021	1.43020565744	107	327	4	21	3	21	-1.0	-1.0
chr13	108389307	108389557	Depdc1b	250	+	0.00747508305648	5.38029747324	80	1204	9	79	9	0	-1.0	-1.0
chr5	32956050	32956300	Depdc5	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr5	32991419	32991669	Depdc5	250	+	0.0112044817927	2.38367609574	64	357	4	35	4	0	-1.0	-1.0
chr5	32993983	32994233	Depdc5	250	+	0.0	1.15778553222	73	103	0	17	0	0	-1.0	-1.0
chr15	55259020	55259273	Deptor	253	+	0.0273684210526	4.56303709756	86	950	26	67	25	1	-1.0	-1.0
chr6	137837622	137837892	Dera	270	+	0.0215764746824	31.5326294951	81	5747	124	463	106	0	-1.0	-1.0
chr10	75895691	75895941	Derl3	250	+	0.0577319587629	2.9285163462	72	485	28	43	23	0	-1.0	-1.0
chr1	75367463	75367720	Des	257	+	0.0	2.9966213775	36	199	0	44	0	0	-1.0	-1.0
chr1	75368329	75368579	Des	250	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr1	178250650	178250903	Desi2	253	+	0.0	1.0215754696	80	203	0	15	0	0	-1.0	-1.0
chr1	178252342	178252597	Desi2	255	+	0.00784655623365	5.993242755	85	1147	9	88	9	8	-1.0	-1.0
chr4	149117878	149118128	Dffa	250	+	0.00990099009901	0.885365406989	64	101	1	13	1	0	-1.0	-1.0
chr4	149120402	149120653	Dffa	251	+	0.00859291084855	7.01481822461	64	931	8	103	8	33	-1.0	-1.0
chr2	76658304	76658554	Dfnb59	250	+	0.0	0.612945281762	58	99	0	9	0	0	-1.0	-1.0
chrX	100545858	100546108	Dgat2l6	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr16	18071095	18071345	Dgcr6	250	+	0.0333475844378	16.8900477641	61	2339	78	248	62	0	-1.0	-1.0
chr16	18071382	18071632	Dgcr6	250	+	0.0112359550562	0.749155344375	47	89	1	11	1	0	-1.0	-1.0
chr12	38633160	38633410	Dgkb	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	87944232	87944489	Dgkd	257	+	0.0165654334622	17.7073081398	80	3622	60	260	52	0	-1.0	-1.0
chrX	6944684	6944934	Dgkk	250	+	0.0	0.340525156534	66	15	0	5	0	0	-1.0	-1.0
chrX	6948113	6948363	Dgkk	250	+	0.0	1.36210062614	70	146	0	20	0	0	-1.0	-1.0
chr4	106588859	106589113	Dhcr24	254	+	0.0206449808929	102.634282179	82	21458	443	1507	375	0	-1.0	-1.0
chr7	143848159	143848410	Dhcr7	251	+	0.024208566108	11.5097502909	68	1611	39	169	34	7	-1.0	-1.0
