#slamdunk v0.2.4	3	sample info:	pulse_24h_R3_34509	26	chase	0
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr6	99693568	99693818	Gpr27	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr6	99694815	99695065	Gpr27	250	+	0.0591133004926	1.82871682801	100	406	24	27	8	0	-1.0	-1.0
chrX	13640608	13640858	Gpr34	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr1	92986141	92986391	Gpr35	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr1	125873611	125873861	Gpr39	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr7	19223088	19223338	Gpr4	250	+	0.0	0.270921011557	46	26	0	4	0	0	-1.0	-1.0
chr7	19223926	19224176	Gpr4	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr1	43035199	43035449	Gpr45	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chrX	71669006	71669257	Gpr50	251	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr4	25008983	25009233	Gpr63	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr12	98276472	98276722	Gpr65	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr11	30893475	30893725	Gpr75	250	+	0.0272727272727	1.55779581645	93	330	9	23	8	0	-1.0	-1.0
chrX	13667183	13667433	Gpr82	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr9	14870539	14870789	Gpr83	250	+	0.101910828025	0.677302528892	75	157	16	10	10	0	-1.0	-1.0
chrX	135803218	135803469	Gprasp1	251	+	0.0216031836271	71.9972588212	88	14072	304	1063	270	3	-1.0	-1.0
chrX	135844479	135844730	Gprasp2	251	+	0.0206201313579	37.4548298477	95	6547	135	553	121	0	-1.0	-1.0
chr6	135084456	135084708	Gprc5a	252	+	0.0148992112182	5.82480174847	83	1141	17	86	17	2	-1.0	-1.0
chr11	114868845	114869096	Gprc5c	251	+	0.0132450331126	3.1155916329	71	453	6	46	6	0	-1.0	-1.0
chr11	114872349	114872617	Gprc5c	268	+	0.0	0.745032781781	83	106	0	11	0	0	-1.0	-1.0
chr11	120788847	120789103	Gps1	256	+	0.0191718549264	71.8617983154	68	10119	194	1061	183	1020	-1.0	-1.0
chr11	69916333	69916594	Gps2	261	+	0.020618556701	5.6216109898	56	485	10	83	10	5	-1.0	-1.0
chr2	26347986	26348237	Gpsm1	251	+	0.00673400673401	1.62552606934	62	297	2	24	2	0	-1.0	-1.0
chr17	34591503	34591754	Gpsm3	251	+	0.00481347773767	4.87657820802	52	831	4	72	4	0	-1.0	-1.0
chr15	76699424	76699675	Gpt	251	+	0.00765306122449	5.55388073691	64	784	6	82	6	0	-1.0	-1.0
chr8	85525554	85525804	Gpt2	250	+	0.0177514792899	1.35460505778	60	169	3	20	3	5	-1.0	-1.0
chr8	85527013	85527263	Gpt2	250	+	0.015	5.6216109898	101	1000	15	83	15	0	-1.0	-1.0
chr8	85527308	85527599	Gpt2	291	+	0.0537352555701	4.94430846091	80	763	41	73	32	1	-1.0	-1.0
chr9	108340088	108340345	Gpx1	257	+	0.0215282432984	725.729659708	67	129783	2794	10715	2497	22	-1.0	-1.0
chr11	54910126	54910387	Gpx3	261	+	0.0324232081911	4.53792694358	55	586	19	67	19	0	-1.0	-1.0
chr10	80056189	80056443	Gpx4	254	+	0.0126612805981	504.116272254	51	49758	630	7443	601	7297	-1.0	-1.0
chr13	21319374	21319624	Gpx6	250	+	0.0	0.203190758668	71	13	0	3	0	0	-1.0	-1.0
chr9	59716174	59716424	Gramd2	250	+	0.0138888888889	0.406381517335	77	72	1	6	1	0	-1.0	-1.0
chr18	56503542	56503792	Gramd3	250	+	0.0408163265306	1.15141429912	94	245	10	17	10	0	-1.0	-1.0
chr15	86137386	86137636	Gramd4	250	+	0.00572519083969	2.98013112712	94	524	3	44	7	0	-1.0	-1.0
chr11	61672527	61672777	Grap	250	+	0	0.135460505778	40	0	0	2	0	0	-1.0	-1.0
chr15	80652604	80652854	Grap2	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr15	101232505	101232756	Grasp	251	+	0.0233451957295	37.2516390891	65	7025	164	550	134	0	-1.0	-1.0
chr11	98455120	98455373	Grb7	253	+	0.0273504273504	12.0559850143	68	1755	48	178	39	0	-1.0	-1.0
chr18	10562691	10562941	Greb1l	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chr12	24617141	24617391	Grhl1	250	+	0.0445969125214	2.5060193569	95	583	26	37	19	0	-1.0	-1.0
chr15	37363318	37363568	Grhl2	250	+	0.0189685832839	22.1477926948	76	5061	96	327	89	0	-1.0	-1.0
chr4	44990447	44990734	Grhpr	287	+	0.0179955703212	27.9048641903	65	3612	65	412	63	1	-1.0	-1.0
chr11	57329994	57330244	Gria1	250	+	0	0	99	0	0	0	0	0	-1.0	-1.0
chrX	41672216	41672466	Gria3	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chrX	41678351	41678601	Gria3	250	+	0.2	0.0677302528892	89	10	2	1	1	0	-1.0	-1.0
chr14	35580865	35581115	Grid1	250	+	0.0	0.0677302528892	61	2	0	1	0	1	-1.0	-1.0
chr6	64666029	64666279	Grid2	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr5	143391218	143391468	Grid2ip	250	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr5	143391548	143391798	Grid2ip	250	+	0.0833333333333	0.203190758668	55	24	2	3	2	1	-1.0	-1.0
chr4	125713923	125714173	Grik3	250	+	0.0117370892019	2.09963783956	95	426	5	31	5	0	-1.0	-1.0
chr2	25298678	25298928	Grin1os	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr10	79976940	79977190	Grin3b	250	+	0	0	42	0	0	0	0	0	-1.0	-1.0
chr15	76249654	76249907	Grina	253	+	0.0193285859613	7.5180580707	55	983	19	111	19	0	-1.0	-1.0
chr10	120076911	120077161	Grip1	250	+	0.0263157894737	0.81276303467	80	152	4	12	4	0	-1.0	-1.0
chr10	120087010	120087260	Grip1	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	7819977	7820227	Gripap1	250	+	0.0357142857143	0.541842023113	62	56	2	8	2	0	-1.0	-1.0
chrX	7820307	7820567	Gripap1	260	+	0.0227272727273	22.6896347179	83	3740	85	335	78	0	-1.0	-1.0
chr8	13421699	13421949	Grk1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr5	34700838	34701088	Grk4	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr5	34755053	34755303	Grk4	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr19	61092305	61092555	Grk5	250	+	0.021186440678	1.76098657512	102	236	5	26	5	5	-1.0	-1.0
chr13	55459327	55459577	Grk6	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr13	55460668	55460942	Grk6	274	+	0.0219541825755	78.0252513283	71	11524	253	1152	232	210	-1.0	-1.0
chr7	88134813	88135063	Grm5	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr11	50865958	50866208	Grm6	250	+	0.0	0.203190758668	87	36	0	3	0	0	-1.0	-1.0
chr6	111566980	111567230	Grm7	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr11	102436559	102436810	Grn	251	+	0.0161541411908	235.565819549	74	44323	716	3478	685	3	-1.0	-1.0
chr18	65886346	65886596	Grp	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr5	36471444	36471700	Grpel1	256	+	0.0266724159172	93.7386699986	75	16234	433	1384	369	11	-1.0	-1.0
chr5	36473827	36474077	Grpel1	250	+	0.0	0.745032781781	72	99	0	11	0	0	-1.0	-1.0
chr5	68166148	68166398	Grxcr1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr5	21291451	21291701	Gsap	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr11	98677050	98677300	Gsdma	250	+	0.0	0.135460505778	55	10	0	2	0	2	-1.0	-1.0
chr11	98677458	98677708	Gsdma	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr11	98657707	98657957	Gsdma2	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr11	98637839	98638089	Gsdma3	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr15	63925203	63925453	Gsdmcl-ps	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr15	63850692	63850942	Gsdmcl1	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr15	63888823	63889073	Gsdmcl2	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr15	75867154	75867406	Gsdmd	252	+	0.0	0.745032781781	58	61	0	11	0	0	-1.0	-1.0
chr8	120579225	120579486	Gse1	261	+	0.0231926967678	14.9006556356	121	4053	94	220	84	0	-1.0	-1.0
chr8	120581129	120581383	Gse1	254	+	0.035261981624	21.2672994072	82	4027	142	314	128	0	-1.0	-1.0
chr11	67789648	67789898	Gsg1l2	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr16	38240605	38240858	Gsk3b	253	+	0.0379965457686	6.97621604759	73	579	22	103	12	2	-1.0	-1.0
chr16	38245219	38245476	Gsk3b	257	+	0.0264681555004	12.3269060258	99	2418	64	182	43	0	-1.0	-1.0
chr16	38245829	38246084	Gsk3b	255	+	0.0263157894737	0.677302528892	79	114	3	10	3	0	-1.0	-1.0
chr12	105701676	105701926	Gskip	250	+	0.0036231884058	1.35460505778	82	276	1	20	1	0	-1.0	-1.0
chr12	105702807	105703057	Gskip	250	+	0.0769230769231	0.338651264446	83	39	3	5	3	2	-1.0	-1.0
chr2	35307642	35307902	Gsn	260	+	0.0495867768595	0.609572276003	76	121	6	9	3	0	-1.0	-1.0
chrX	94638296	94638561	Gspt2	265	+	0.0220680958386	34.4746987206	95	6344	140	509	119	0	-1.0	-1.0
chr8	33697911	33698163	Gsr	252	+	0.0246134427264	38.2675928824	102	6338	156	565	137	77	-1.0	-1.0
chr9	78242433	78242683	Gsta1	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr1	21264960	21265212	Gsta3	252	+	0.0124352331606	5.55388073691	75	965	12	82	12	0	-1.0	-1.0
chr1	21265325	21265575	Gsta3	250	+	0.0	0.406381517335	76	23	0	6	0	0	-1.0	-1.0
chr9	78209099	78209351	Gsta4	252	+	0.019722604761	186.393655951	52	20332	401	2752	377	17	-1.0	-1.0
chr6	42250191	42250443	Gstk1	252	+	0.0	0.338651264446	72	66	0	5	0	0	-1.0	-1.0
chr3	107898431	107898685	Gstm5	254	+	0.0	1.69325632223	75	259	0	25	0	0	-1.0	-1.0
chr19	47864267	47864517	Gsto1	250	+	0.0324324324324	10.0918076805	61	1295	42	149	46	0	-1.0	-1.0
chr19	47864525	47864788	Gsto1	263	+	0.0200560707354	27.2952919143	87	4637	93	403	76	2	-1.0	-1.0
chr19	47886055	47886305	Gsto2	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr12	87164069	87164322	Gstz1	253	+	0.0	0.880493287559	62	162	0	13	0	0	-1.0	-1.0
chr12	87164471	87164723	Gstz1	252	+	0.0495399858457	10.1595379334	60	1413	70	150	62	0	-1.0	-1.0
chr5	147190696	147190946	Gsx1	250	+	0.0078125	0.541842023113	81	128	1	8	1	0	-1.0	-1.0
chr5	75077643	75077893	Gsx2	250	+	0	0	104	0	0	0	0	0	-1.0	-1.0
chr17	88714900	88715150	Gtf2a1l	250	+	0.0352941176471	0.338651264446	79	85	3	5	3	0	-1.0	-1.0
chr9	70022489	70022866	Gtf2a2	377	+	0.0220624085812	43.8892038722	128	8204	181	648	161	22	-1.0	-1.0
chr3	142783353	142783605	Gtf2b	252	+	0.02263146217	23.231476741	88	4507	102	343	93	88	-1.0	-1.0
chr8	33776568	33776818	Gtf2e2	250	+	0.0294297976701	30.2076927886	80	6524	192	446	191	0	-1.0	-1.0
chr8	33776914	33777173	Gtf2e2	259	+	0.0263646051229	145.145931942	83	25337	668	2143	594	0	-1.0	-1.0
chr7	46823547	46823800	Gtf2h1	253	+	0.027421855872	64.2082797389	80	12253	336	948	306	0	-1.0	-1.0
chr5	124596591	124596841	Gtf2h3	250	+	0.0247950819672	35.4906525139	69	4880	121	524	117	5	-1.0	-1.0
chr5	124597430	124597680	Gtf2h3	250	+	0.0	0.135460505778	65	14	0	2	0	1	-1.0	-1.0
chr17	6084582	6085114	Gtf2h5	532	+	0.0229663394109	118.460212303	144	17112	393	1749	339	4	-1.0	-1.0
chr17	6085235	6085485	Gtf2h5	250	+	0.0353982300885	1.01595379334	86	226	8	15	5	0	-1.0	-1.0
chr5	134217893	134218143	Gtf2ird2	250	+	0.0	0.745032781781	67	115	0	11	0	0	-1.0	-1.0
chr5	146955358	146955614	Gtf3a	256	+	0.0158675405312	26.279338121	44	2899	46	388	46	0	-1.0	-1.0
chr15	79721223	79721479	Gtpbp1	256	+	0.0190255220418	36.1002247899	68	6465	123	533	111	9	-1.0	-1.0
chr17	46169120	46169370	Gtpbp2	250	+	0.0267295597484	2.98013112712	88	636	17	44	17	0	-1.0	-1.0
chr8	71493025	71493400	Gtpbp3	375	+	0.0238907849829	9.95634717471	122	1758	42	147	39	7	-1.0	-1.0
chr15	85876322	85876573	Gtse1	251	+	0.0192954505222	78.3639025928	85	11298	218	1157	203	23	-1.0	-1.0
chr17	47392715	47392967	Guca1b	252	+	0.0377358490566	2.43828910401	68	477	18	36	18	0	-1.0	-1.0
chr4	119639215	119639465	Guca2a	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr9	3905537	3905787	Gucy1a2	250	+	0.0	0.0677302528892	83	5	0	1	0	0	-1.0	-1.0
chr7	98477228	98477478	Gucy2d	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr5	69571480	69571976	Guf1	496	+	0.0247678018576	3.18332188579	164	323	8	47	8	0	-1.0	-1.0
chr5	69573380	69573630	Guf1	250	+	0.0244399185336	2.37055885112	87	491	12	35	12	0	-1.0	-1.0
chr5	69574402	69574652	Guf1	250	+	0.0	0.135460505778	102	24	0	2	0	0	-1.0	-1.0
chr1	44796586	44796836	Gulp1	250	+	0.0	0.81276303467	93	150	0	12	0	0	-1.0	-1.0
chr6	100804831	100805081	Gxylt2	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr18	52695343	52695593	Gykl1	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr8	80510535	80510785	Gypa	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr7	45456358	45456617	Gys1	259	+	0.0128815457855	84.933737123	66	10713	138	1254	128	30	-1.0	-1.0
chr2	148692697	148692949	Gzf1	252	+	0.0490677134446	6.43437402447	87	1019	50	95	37	0	-1.0	-1.0
chr10	79695010	79695261	Gzmm	251	+	0.030303030303	0.948223540449	62	132	4	14	4	0	-1.0	-1.0
chr2	152684896	152685146	H13	250	+	0.0606060606061	0.203190758668	74	33	2	3	2	0	-1.0	-1.0
chr2	152686457	152686707	H13	250	+	0.0372340425532	0.880493287559	75	188	7	13	7	0	-1.0	-1.0
chr2	152704768	152705051	H13	283	+	0.0122871308472	28.9885482366	70	4639	57	428	53	0	-1.0	-1.0
chr2	152708418	152708668	H13	250	+	0.0137931034483	4.06381517335	74	580	8	60	8	0	-1.0	-1.0
chr15	79030248	79030500	H1f0	252	+	0.0252641249426	10.7691102094	79	2177	55	159	44	0	-1.0	-1.0
chr6	115949992	115950242	H1foo	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr17	34269168	34269418	H2-Ab1	250	+	0.0	0.203190758668	73	42	0	3	0	0	-1.0	-1.0
chr17	35267247	35267497	H2-D1	250	+	0.0143042912874	3.86062441468	90	769	11	57	11	40	-1.0	-1.0
chr17	34138851	34139101	H2-DMa	250	+	0.0	0.270921011557	57	47	0	4	0	0	-1.0	-1.0
chr17	34159973	34160229	H2-DMb1	256	+	0.0	3.79289416179	74	451	0	56	0	0	-1.0	-1.0
chr17	34150845	34151095	H2-DMb2	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr17	34315943	34316193	H2-Eb1	250	+	0.0318021201413	6.9084857947	78	1415	45	102	38	0	-1.0	-1.0
chr17	34316424	34316674	H2-Eb1	250	+	0.0194174757282	0.745032781781	57	103	2	11	2	0	-1.0	-1.0
chr17	34341160	34341410	H2-Eb2	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr17	35266480	35266730	H2-L	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr17	36775985	36776235	H2-M10.5	250	+	0	0	100	0	0	0	0	0	-1.0	-1.0
chr17	36815316	36815566	H2-M10.6	250	+	0	0	111	0	0	0	0	0	-1.0	-1.0
chr17	36549002	36549252	H2-M11	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr17	37274235	37274485	H2-M3	250	+	0.0	0.0677302528892	90	13	0	1	0	0	-1.0	-1.0
chr17	34094984	34095234	H2-Oa	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr17	34245658	34245908	H2-Ob	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr17	35324849	35325099	H2-Q1	250	+	0	0	102	0	0	0	0	0	-1.0	-1.0
chr17	35474303	35474563	H2-Q10	260	+	0.0235849056604	1.15141429912	68	212	5	17	5	0	-1.0	-1.0
chr17	35345472	35345722	H2-Q2	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr17	35384424	35384674	H2-Q4	250	+	0.00259067357513	2.43828910401	47	386	1	36	1	34	-1.0	-1.0
chr17	35428111	35428361	H2-Q6	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr17	35443462	35443773	H2-Q7	311	+	0.0321665089877	8.19536059959	90	2114	68	121	59	118	-1.0	-1.0
chr17	35428111	35428361	H2-Q8	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr17	35443520	35443770	H2-Q9	250	+	0.0321665089877	8.19536059959	80	2114	68	121	59	118	-1.0	-1.0
chrX	116681275	116681525	H2afb2	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr6	136808547	136808797	H2afj	250	+	0.0104617604618	53.3714392767	28	2772	29	788	29	322	-1.0	-1.0
chr6	136809824	136810074	H2afj	250	+	0.0221550855992	9.14358414004	68	993	22	135	22	0	-1.0	-1.0
chr9	44335823	44336076	H2afx	253	+	0.0223951396617	471.334829856	69	109622	2455	6959	2069	1	-1.0	-1.0
chr3	137866573	137866923	H2afz	350	+	0.0235471156733	2185.45206998	121	513014	12080	32267	10319	31773	-1.0	-1.0
chrX	11299507	11299757	H2al1a	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	11309010	11309260	H2al1a	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	11302671	11302921	H2al1b	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11299388	11299638	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11305722	11305972	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11308891	11309141	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11315225	11315475	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11318392	11318642	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11321559	11321809	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11324726	11324976	H2al1c	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11299388	11299638	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11305722	11305972	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11308891	11309141	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11315225	11315475	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11318392	11318642	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11321559	11321809	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11324726	11324976	H2al1d	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11312177	11312427	H2al1e	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	11299388	11299638	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11305722	11305972	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11308891	11309141	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11315225	11315475	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11318392	11318642	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11321559	11321809	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11324726	11324976	H2al1f	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11309013	11309263	H2al1g	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11315347	11315597	H2al1g	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11318514	11318764	H2al1g	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11321681	11321931	H2al1g	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	11318477	11318727	H2al1h	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	11321644	11321894	H2al1h	250	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	11299388	11299638	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11305722	11305972	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11308891	11309141	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11315225	11315475	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11318392	11318642	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11321559	11321809	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11324726	11324976	H2al1i	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chrX	11327901	11328151	H2al1j	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chrX	9350887	9351137	H2al1k	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chrX	9284038	9284288	H2al1m	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chrX	14211407	14211657	H2al1n	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chrY	2599184	2599434	H2al2b	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chrY	2599184	2599434	H2al2c	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chrX	9850002	9850252	H2al3	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chrX	136928123	136928373	H2bfm	250	+	0.0530303030303	1.01595379334	66	132	7	15	7	1	-1.0	-1.0
chr10	22288598	22288848	H60b	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr19	56311738	56311988	Habp2	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr19	56320570	56320820	Habp2	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr13	64186287	64186537	Habp4	250	+	0.0230946882217	2.57374960979	74	433	10	38	6	14	-1.0	-1.0
chr16	35108924	35109175	Hacd2	251	+	0.0	0.609572276003	103	81	0	9	1	0	-1.0	-1.0
chr10	45712095	45712345	Hace1	250	+	0.0284495021337	6.43437402447	104	1406	40	95	33	0	-1.0	-1.0
chr5	30184332	30184593	Hadhb	261	+	0.0334022038567	18.5580892916	82	2904	97	274	72	187	-1.0	-1.0
chr17	24864198	24864450	Hagh	252	+	0.0180342651037	16.1198001876	60	2218	40	238	35	0	-1.0	-1.0
chr10	93516511	93516761	Hal	250	+	0.0254041570439	4.13154542624	86	866	22	61	22	0	-1.0	-1.0
chr6	52113434	52113684	Halr1	250	+	0.0	0.135460505778	67	18	0	2	0	0	-1.0	-1.0
chr8	57324267	57324517	Hand2	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr13	89611582	89611832	Hapln1	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr8	70090247	70090497	Hapln4	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr8	70090612	70090862	Hapln4	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr2	91721316	91721566	Harbi1	250	+	0.00472813238771	3.18332188579	57	423	2	47	2	5	-1.0	-1.0
chr18	36791614	36791872	Hars2	258	+	0.0295977011494	17.0002934752	94	3480	103	251	92	0	-1.0	-1.0
chr18	36792310	36792560	Hars2	250	+	0.0275590551181	1.8964470809	60	254	7	28	7	0	-1.0	-1.0
chr15	56694210	56694460	Has2os	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr8	106882652	106882902	Has3	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr2	71441261	71441622	Hat1	361	+	0.0250931925646	211.724770532	120	39971	1003	3126	853	6	-1.0	-1.0
chr2	120618965	120619219	Haus2	254	+	0.0320232896652	3.72516390891	69	687	22	55	16	0	-1.0	-1.0
chr2	120621309	120621562	Haus2	253	+	0.0202353912864	19.7772338436	107	4843	98	292	81	39	-1.0	-1.0
chr11	46779328	46779578	Havcr1	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr11	46481004	46481254	Havcr2	250	+	0.0	0.135460505778	78	26	0	2	0	0	-1.0	-1.0
chr11	32284236	32284486	Hba-a1	250	+	0.0	3.04786138001	69	573	0	45	0	42	-1.0	-1.0
chr11	32297053	32297303	Hba-a1	250	+	0.0	0.474111770224	70	68	0	7	0	7	-1.0	-1.0
chr11	32284234	32284493	Hba-a2	259	+	0.0	3.04786138001	70	573	0	45	0	42	-1.0	-1.0
chr11	32297051	32297310	Hba-a2	259	+	0.0	0.474111770224	71	68	0	7	0	7	-1.0	-1.0
chr11	32277865	32278115	Hba-x	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr11	32300623	32300873	Hbq1a	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr11	32287662	32287912	Hbq1b	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr10	21310948	21311198	Hbs1l	250	+	0.0454545454545	0.203190758668	107	66	3	3	3	0	-1.0	-1.0
chr10	21368638	21368894	Hbs1l	256	+	0.0225634597305	36.642066813	79	6382	144	541	135	0	-1.0	-1.0
chr17	23674975	23675225	Hcfc1r1	250	+	0.0199719691661	22.6896347179	54	2854	57	335	47	49	-1.0	-1.0
chr17	23675274	23675524	Hcfc1r1	250	+	0.0	0.609572276003	60	83	0	9	0	0	-1.0	-1.0
chr10	82741142	82741392	Hcfc2	250	+	0.0	0.338651264446	88	66	0	5	0	0	-1.0	-1.0
chr2	153151176	153151441	Hck	265	+	0.0282087447109	3.65743365602	71	709	20	54	20	0	-1.0	-1.0
chr16	36962964	36963214	Hcls1	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr13	117980778	117981028	Hcn1	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr10	79735858	79736114	Hcn2	256	+	0.0285714285714	2.09963783956	34	140	4	31	4	1	-1.0	-1.0
chr9	58860705	58860955	Hcn4	250	+	0.133333333333	0.135460505778	74	30	4	2	2	0	-1.0	-1.0
chr6	91174433	91174683	Hdac11	250	+	0.0271317829457	1.82871682801	64	258	7	27	7	0	-1.0	-1.0
