"","d","tau","tau_all","mu1","mu2","points","d.min","d.max"
"chr5-38234047-38234306",0.754224632091953,1.32586494454093,5.8841707279006,463.546241616388,249.57714634539,"0-0.5",NA,1.5299275136177
"chr1-4846484-4846737",1e-04,10000,6.17114978157386,477.709589462728,179.444535915481,"0-0.5",NA,0.331070612067675
"chr11-78839022-78839389",0.20763341594928,4.81618045644579,4.95214821083994,89.7320094203122,25.8206810137445,"0-0.5",NA,1.25162738549057
"chr4-149496407-149496667",0.457926400497958,2.18375703805804,3.24991216534948,100.135263821108,44.6003118853856,"0-0.5",NA,1.44228804194109
"chr16-17526081-17526333",1e-04,10000,5.33530853980412,83.9086308984937,22.5410915991554,"0-0.5",NA,0.790009989638057
"chr6-122316539-122316789",0.903207725491577,1.10716502060004,5.13037857025072,249.047110876379,63.101093268151,"0-0.5",NA,1.83329715734489
"chr6-122317328-122317680",0.0845123521801534,11.8325898428234,5.61711543435437,309.555853057099,149.991803594731,"0-0.5",NA,0.896303711716579
"chr6-66540741-66541110",0.096787336339465,10.3319301658708,7.43962636060387,371.608546150364,205.626327999461,"0-0.5",NA,0.840833851101666
"chr4-148145428-148145704",1e-04,10000,10.0182660329175,151.710451240144,48.7381447139733,"0-0.5",NA,0.429655769556829
"chr5-33373044-33373296",1e-04,10000,5.22393769003517,828.781091543818,302.565854324686,"0-0.5",NA,0.568149860440201
"chr15-76354124-76354378",1e-04,10000,8.46314566007395,483.719058303334,170.40863413337,"0-0.5",NA,0.441661714499108
"chr4-107887144-107887424",0.176174412006617,5.67619320314484,7.04470868958408,2698.9246828718,1675.17419760089,"0-0.5",NA,0.890460917511226
"chr1-57415654-57415958",0.609232980216725,1.64140818450811,5.03811010686649,131.228045086676,73.3346098507381,"0-0.5",NA,1.46152014385879
"chr6-49084454-49084717",0.580357880832015,1.72307473203668,4.22538641733948,353.367304168591,130.253550219018,"0-0.5",NA,1.40407039676256
"chr9-57141956-57142210",1e-04,10000,5.44282026166613,67.726674032701,21.9866478261692,"0-0.5",NA,0.951813257859918
"chr3-135571153-135571403",0.70729348865941,1.41384024599941,5.10697913499901,165.23008661228,128.086931519059,"0-0.5",NA,1.61804682095492
"chr2-157396512-157396763",1e-04,10000,2.21260498376483,147.451688304394,32.0168801080021,"0-0.5",NA,0.598239091460957
"chrX-16685384-16685743",1e-04,10000,9.11315557468787,438.008440392028,174.032481081124,"0-0.5",NA,0.767596309032672
"chr2-155277823-155278073",1e-04,10000,10.3567034255178,766.317317468921,143.8239385154,"0-0.5",NA,0.745834032020032
"chr8-121597797-121598049",0.00398024886066485,251.240571885488,5.33815237268407,603.948040143099,206.502674122682,"0-0.5",NA,0.791552279236591
"chr8-70917278-70917529",0.66901520096349,1.49473434767975,8.4580198063591,154.671674511459,57.1883026580172,"0-0.5",NA,1.5859129856994
"chr10-81123622-81123901",0.0412902091506923,24.218816532278,7.04487722579966,796.5811831814,147.092275141663,"0-0.5",NA,0.884960904361081
"chr10-81124444-81124697",1e-04,10000,4.50550009992579,74.2683092001559,22.3437757770807,"0-0.5",NA,0.619835608462301
"chr11-60952553-60952803",0.0320089963958338,31.2412169264438,5.24726494163652,588.740633188285,139.180088316441,"0-0.5",NA,0.863158301989249
"chr8-4247641-4247897",0.592651176048108,1.68733319094743,4.64732663338897,174.822913346152,53.8469145967771,"0-0.5",NA,1.52276394142354
"chr4-32023216-32023470",0.346881959191954,2.88282504610345,3.30428640700126,207.742160295437,135.34991467315,"0-0.5",NA,1.095810401784
"chr9-110082921-110083171",0.499518302253296,2.00192864903861,5.28553058185497,432.753238397228,123.146031526009,"0-0.5",NA,1.33994009293993
"chr9-110083696-110083954",1e-04,10000,4.72181537550816,124.992484272268,39.1308501494378,"0-0.5",NA,0.57588956846293
"chr1-40026049-40026310",1e-04,10000,5.66128380963375,451.025618806949,253.733499188751,"0-0.5",NA,0.615243822303606
"chr7-99320097-99320352",1e-04,10000,2.65875667424733,150.17913156461,43.9118622019613,"0-0.5",NA,0.500217829614186
"chr10-20281266-20281590",0.274524040437312,3.64266822827981,6.14334161464139,291.191093861314,116.160505468677,"0-0.5",NA,1.09205202443911
"chrX-159498334-159498757",0.0360562275175635,27.7344600045273,4.79600332605451,40.4768701403274,24.9575395132444,"0-0.5",NA,0.925476373791049
"chr3-82395015-82395268",0.460287295668215,2.17255616092611,1.6369741520182,115.265724776065,37.6613908215274,"0-0.5",NA,1.43590468897449
"chr16-17045025-17045281",0.10205334848115,9.79879655967103,5.7597856349109,300.49457065672,155.941568298259,"0-0.5",NA,0.866879387942965
"chr16-17047087-17047453",0.046936176375204,21.3055275744253,6.17763531123976,168.445905249075,81.6543485042509,"0-0.5",NA,0.864267583359919
"chr17-28748154-28748406",0.276534401709779,3.61618660758705,4.42203937109217,261.216108682874,100.829414399658,"0-0.5",NA,1.1028700451758
"chr14-47322841-47323204",1e-04,10000,6.4232862441155,738.055764286196,369.702971485253,"0-0.5",NA,0.514804712393139
"chr7-126765565-126765818",1e-04,10000,4.61119514685856,501.125945102128,91.5485253922261,"0-0.5",NA,0.400452411540622
"chr2-153767085-153767524",1e-04,10000,8.39410231554018,787.870532158504,188.733717457814,"0-0.5",NA,0.528857209846679
"chr2-153773064-153773314",0.289414291145704,3.45525438996569,5.38374223879037,295.638768613554,128.275053663893,"0-0.5",NA,1.08634508813009
"chr18-23892114-23892366",1.30671067880869,0.765280345693425,4.7500150129524,116.059026714843,49.1217073512588,"0-0.5",0.347068824689419,2.27752200603289
"chr19-37221571-37222138",0.136765208930003,7.31180106273814,4.78515628166495,600.144795684572,220.246231056961,"0-0.5",NA,0.922091246367476
"chr2-60248951-60249210",0.367895126090548,2.71816593665303,6.33113285017154,489.281653087402,216.890146159016,"0-0.5",NA,1.14733146073509
"chr4-129515728-129515981",0.0251656125256624,39.7367637676317,14.9210023989249,628.563764318446,245.703371022752,"0-0.5",NA,0.796401406457548
"chr12-111655566-111655816",1e-04,10000,3.45844514346644,142.778419077621,29.93668348036,"0-0.5",NA,0.982521100753329
"chr12-111655822-111656227",0.796265298789854,1.25586284058815,7.83207786040695,244.489596421274,128.020399926958,"0-0.5",NA,1.60779751377076
"chr19-42151447-42151703",1e-04,10000,3.38228526956979,316.995444670432,79.8112590025232,"0-0.5",NA,0.532784429820863
"chr18-35591176-35591472",1e-04,10000,6.35097818243951,752.056367121692,302.901096749287,"0-0.5",NA,0.751750587158607
"chr2-131247773-131248024",1e-04,10000,2.83935772068098,82.5768930126485,34.3331658663035,"0-0.5",NA,0.864232063681789
"chr9-44142471-44142726",1e-04,10000,3.8662036651799,508.128659586884,266.537080343823,"0-0.5",NA,0.428170817735038
"chr3-95660767-95661017",1e-04,10000,3.88798139823592,708.992219107609,147.669659786088,"0-0.5",NA,0.541086273527623
"chr3-95661689-95661939",0.152686099522087,6.54938467306477,3.22996182468675,1180.87845192865,566.284067074312,"0-0.5",NA,0.894684489360167
"chr3-95662927-95663178",1e-04,10000,4.49406218350028,666.689006924654,246.990303420226,"0-0.5",NA,0.529361103930572
"chr10-76515601-76515858",1e-04,10000,5.23348241980633,1214.00696504838,479.246701395277,"0-0.5",NA,0.446329957340945
"chr8-75127228-75127768",0.00987536915070878,101.262037371861,7.18919370468378,3058.98407938742,869.79448134431,"0-0.5",NA,0.786395363091025
"chrX-38613174-38613525",1e-04,10000,6.83864703714143,1030.74110327757,288.203397028617,"0-0.5",NA,0.608207754015393
"chr2-152687597-152687947",1e-04,10000,7.98184034695722,609.115575382043,136.737313303949,"0-0.5",NA,0.449522941576609
"chr17-35859419-35859670",1e-04,10000,6.82943000816004,290.228618321422,119.352093835048,"0-0.5",NA,0.676028742887395
"chr5-135790136-135790393",1e-04,10000,6.80767481210358,6482.21444652339,2315.00887892776,"0-0.5",NA,0.481978223298154
"chr4-32774948-32775217",0.683102540851187,1.46390906225285,6.15956964802951,437.483066274422,201.800654331091,"0-0.5",NA,1.49352824567533
"chr17-46682847-46683126",1e-04,10000,7.30917546005226,177.262770758784,36.1461717645482,"0-0.5",NA,0.626116559851192
"chr4-125109635-125110070",0.0360432566128405,27.7444408184733,5.19638782944457,233.532404673864,114.046808842622,"0-0.5",NA,0.821242190434713
"chr13-69815844-69816096",1e-04,10000,5.25002102595507,518.078625901994,249.251115845015,"0-0.5",NA,0.728215721686694
"chrX-101297127-101297377",1e-04,10000,5.97813084588325,91.6514993435904,53.6582402903121,"0-0.5",NA,0.518319672489719
"chr5-118765185-118765437",1e-04,10000,3.73585277283607,145.414921721487,55.7301161390703,"0-0.5",NA,0.471426013481518
"chr2-84687809-84688216",0.413780038956075,2.41674296933921,6.42892148777266,179.067380870833,72.0047297812885,"0-0.5",NA,1.26760999169957
"chr17-47623997-47624418",1e-04,10000,4.51684505440694,358.369231999608,174.946095267219,"0-0.5",NA,0.607636278109404
"chr6-146650326-146650601",1e-04,10000,4.45512395901776,191.424442938179,95.8557633853228,"0-0.5",NA,0.455046998438312
"chr10-24913006-24913529",0.830939028929561,1.20345773297979,3.4726975022916,103.975055677353,34.2487950188177,"0-0.5",NA,1.84226240124947
"chr2-29524539-29524790",0.0489039963783141,20.4482266083972,5.20042095735205,231.708524656823,112.456812721075,"0-0.5",NA,0.8386039121803
"chr5-45525330-45525605",1e-04,10000,4.35735081961925,434.450253150935,193.392912719206,"0-0.5",NA,0.714865379299508
"chr15-52730047-52730432",0.554371393279194,1.80384488110911,7.20382081141553,58.0952448913162,35.728841823354,"0-0.5",NA,1.57607697921502
"chr14-73518295-73518549",0.658454150898302,1.51870862783041,6.76432683191376,594.710747177974,150.434713823368,"0-0.5",NA,1.49674834506333
"chr11-46441274-46441527",1e-04,10000,8.99092220047625,250.339370212225,113.17687207074,"0-0.5",NA,0.647781863077185
"chr4-118414863-118415113",1e-04,10000,4.68957535173631,897.979706340751,256.496528788326,"0-0.5",NA,0.522673130342021
"chr11-59960875-59961125",0.637711299310429,1.56810770184145,8.83088590443158,180.096783493733,67.4399092637857,"0-0.5",NA,1.53081788748755
"chr3-88171841-88172091",1.46750305402402,0.681429586983082,3.64256863970307,53.5234789062711,34.7041481801438,"0-0.5",0.364834202470423,2.60454963120314
"chr12-109571479-109571729",1e-04,10000,10.5896907773563,918.013459649244,286.886366939968,"0-0.5",NA,0.733370565601956
"chr4-44364032-44364294",1e-04,10000,4.93792075923468,128.769386279581,104.904005299938,"0-0.5",NA,0.573189319692479
"chr19-6340644-6340894",1e-04,10000,6.25278540263099,483.582447916834,199.157327989248,"0-0.5",NA,0.479869510157502
"chr7-83898931-83899181",0.361724922040826,2.76453166223127,4.50898848297994,453.520799481819,168.444322672884,"0-0.5",NA,1.16365643915534
"chr6-30748205-30748466",0.421358653424275,2.37327509918986,6.0696740040658,304.800967263838,146.633902409075,"0-0.5",NA,1.22433587181515
"chr10-127045702-127045952",0.599025673829134,1.66937753036148,4.27270405716929,145.594641222602,35.1654083407558,"0-0.5",NA,1.62258537413521
"chr11-74817886-74818136",1e-04,10000,13.5243032868186,651.86825399445,104.863752348369,"0-0.5",NA,0.28224421839394
"chr14-51891611-51891868",0.389105220286464,2.56999893053038,8.71899914178173,143.384456654708,51.8340618190147,"0-0.5",NA,1.28720917790383
"chr3-88541142-88541394",1e-04,10000,7.61982905531879,213.19223432536,92.8098805516242,"0-0.5",NA,0.526530606953824
"chr18-73592317-73592578",0.129883672512325,7.69919714046513,3.09110069820404,91.3975627863705,54.7677270404326,"0-0.5",NA,0.944118032094028
"chr6-122528382-122528634",0.11829751903627,8.45326265628109,5.24689353795824,61.1227121723252,15.9386808543847,"0-0.5",NA,1.29058045834073
"chr1-82752139-82752389",1e-04,10000,4.6038244558025,252.201462438081,106.110031912184,"0-0.5",NA,0.793174906049033
"chr3-67603981-67604231",0.560002830151183,1.78570526104311,6.01951983070463,760.777318067209,327.009849210203,"0-0.5",NA,1.34660947376961
"chr10-81365966-81366224",2.13248245019327,0.46893703622713,3.16383299216276,113.309896540103,21.1519404107927,"0-0.5",0.807346125123154,3.53838912831684
"chr15-76703240-76703573",0.482309852739284,2.07335594394452,5.41627364073605,65.4619508007944,17.8301414829111,"0-0.5",NA,1.64836621691452
"chr15-102281494-102281751",1e-04,10000,5.76295298669035,892.949928632853,138.956411946676,"0-0.5",NA,0.610971159666924
"chr2-119967390-119967747",0.610016482867356,1.63929996661655,5.90036500931738,129.851978440313,34.1591342017734,"0-0.5",NA,1.63845525589605
"chr11-49262774-49263024",1e-04,10000,2.76118129789987,97.7355255368358,52.4427520332773,"0-0.5",NA,0.571420500551823
"chr12-69186452-69186773",0.0814381481577541,12.2792576037325,3.88765315723762,140.947994195898,75.0096118190309,"0-0.5",NA,0.887045005291272
"chr11-50234853-50235104",1e-04,10000,4.91550967567338,313.164982603414,94.409726354804,"0-0.5",NA,0.705743569453693
"chr2-144280095-144280514",0.697421492640596,1.4338531441206,2.91622684530097,390.305556719926,149.868489473581,"0-0.5",NA,1.51745849133795
"chr16-4938042-4938296",1e-04,10000,7.76049936883649,317.577622509733,149.05404674645,"0-0.5",NA,0.603706795738648
"chr12-59189700-59190220",0.662419537225425,1.50961731018464,5.49182027404999,187.19139718128,83.5443598642286,"0-0.5",NA,1.51352641674427
"chrX-10719443-10719702",0.41065025579716,2.43516224788119,5.22993939635243,243.977807529221,137.365697545064,"0-0.5",NA,1.19928165854536
"chr10-80158114-80158368",1e-04,10000,2.65287981510304,714.06946560701,155.510097457374,"0-0.5",NA,0.743144204327056
"chr15-80253121-80253373",0.876197484674275,1.14129521881902,3.77389528230071,290.305986840228,88.8366721943824,"0-0.5",NA,1.75718349915276
"chr4-103165497-103165754",0.290689236815092,3.44009985012311,3.44204113522713,88.7478176372689,42.1014696942505,"0-0.5",NA,1.18314007092349
"chr11-70614225-70614482",0.787613263849716,1.26965865850478,6.04223995789672,68.4498608366989,15.2646589429145,"0-0.5",NA,2.06657738431463
"chr19-32515103-32515370",0.380574747239327,2.62760471432736,4.78765555594268,72.7490865572657,53.2373304507144,"0-0.5",NA,1.24149556238758
"chr14-64593711-64593961",0.405257719154097,2.46756558292664,3.36757202601769,340.57742769664,53.0064568881708,"0-0.5",NA,1.36575136609698
"chr12-109749207-109749457",1e-04,10000,8.36596192444313,193.336860973981,61.1744976480359,"0-0.5",NA,0.543979889759224
"chr11-71026884-71027358",0.289858695391083,3.44995687864661,2.00581714400997,154.034324655795,55.4830288144947,"0-0.5",NA,1.17516720393109
"chr16-13417272-13417529",0.647908329150825,1.54342822125877,5.20318461245205,116.706807120801,53.4000874668533,"0-0.5",NA,1.54980582815252
"chr6-31507714-31507969",0.660954264875825,1.51296398728567,5.36772052420018,117.886652361352,34.4865447563994,"0-0.5",NA,1.68577477869549
"chr6-115617743-115618048",1e-04,10000,9.60341151846032,42.1664022396216,14.9520357678112,"0-0.5",NA,1.03193356401753
"chr11-87863429-87863802",0.111474436225427,8.97066658384141,3.57264569023277,181.782535061157,93.7049376021203,"0-0.5",NA,0.913530870073393
"chr6-124935893-124936149",1e-04,10000,7.57644803004267,1077.84820196998,267.855878104172,"0-0.5",NA,0.640770618743168
"chr11-97685208-97685458",1e-04,10000,3.58644633170999,526.756224168681,169.68812554211,"0-0.5",NA,0.427274591165004
"chr11-101091957-101092207",0.451330800471727,2.21566974590436,5.96975538030718,123.294532356281,60.5548424207588,"0-0.5",NA,1.34506548240109
"chr14-54442188-54442456",1e-04,10000,3.0287838580258,263.316307349887,108.389007328152,"0-0.5",NA,0.452817697004767
"chr4-24602698-24602948",1.61305391397261,0.619942080880117,6.5106131439748,503.329389388472,144.616802040741,"0-0.5",0.73860834637596,2.47750200965883
"chr12-73272601-73272851",1e-04,10000,9.81449139120628,310.431358823083,128.832359904352,"0-0.5",NA,0.644863797172386
"chr9-72458324-72458752",1e-04,10000,6.70410364605686,105.709693672185,31.3263300646079,"0-0.5",NA,0.798240665278246
"chr11-74845459-74845725",1e-04,10000,4.01770114303325,184.025297641763,39.6195010596484,"0-0.5",NA,0.533887841472236
"chr6-83343441-83343775",1e-04,10000,4.97957236980692,177.274178063774,81.4701559994245,"0-0.5",NA,0.699059907181061
"chr1-55152725-55153075",1e-04,10000,4.56889087427649,234.702092986001,111.755153157739,"0-0.5",NA,0.40353219520477
"chr1-55154591-55154899",0.351997797561525,2.84092686638249,7.88827017687004,650.130933999604,302.657296897586,"0-0.5",NA,1.11407750480135
"chr2-168232045-168232303",1e-04,10000,3.25384611873182,156.353362004699,33.0617660921503,"0-0.5",NA,0.626669527330663
"chr6-83118641-83118901",1e-04,10000,5.75143827672534,452.056488420232,171.522234909324,"0-0.5",NA,0.65505774070516
"chr16-48630650-48630912",0.150982678219756,6.62327633733253,6.18113835363919,98.5890001644558,19.125321264032,"0-0.5",NA,1.28006916133469
"chr11-3690114-3690510",0.610088312830729,1.63910696036797,3.52721945459137,96.0089284184098,44.7967178545052,"0-0.5",NA,1.60610030021995
"chr16-93875823-93876073",0.17873600013092,5.59484378786324,4.07646882586911,314.012151634349,134.663108145827,"0-0.5",NA,0.975389361548113
"chr19-41526711-41526961",1e-04,10000,6.20747220488063,52.6546888677778,97.1137884403513,"0-0.5",NA,0.351158525346046
"chr11-32231767-32232024",0.580601714993382,1.7223510957273,4.31582164023182,282.457125337272,57.4302723173601,"0-0.5",NA,1.52212556809867
"chr14-56697177-56697429",0.0484988525779014,20.6190445102541,3.77722921690902,289.688131409413,110.001904612742,"0-0.5",NA,0.854287506620917
"chr13-17697084-17697334",1e-04,10000,4.20694805861221,197.596803494453,96.5702648755082,"0-0.5",NA,0.571963590838257
"chr12-78840463-78840713",1e-04,10000,5.85658204133047,71.3050756614975,33.0245143127598,"0-0.5",NA,0.509096408679259
"chr6-50198126-50198598",0.0478178210438843,20.9127053088065,7.09795958107362,145.274844963627,65.6805119248443,"0-0.5",NA,0.895197678619068
"chr11-59775968-59776218",1e-04,10000,7.71280829770185,456.161308035156,155.19729612316,"0-0.5",NA,0.375310768830657
"chr9-45053763-45054043",1e-04,10000,3.84509201437574,398.668222846437,164.568296347438,"0-0.5",NA,0.75405251210034
"chr11-76250350-76250622",0.0584676797906848,17.1034664549716,3.33023861294391,177.605230037715,32.5822829613978,"0-0.5",NA,1.05853928666224
"chr5-96264156-96264417",0.344489559751449,2.90284559195787,8.96994583221613,421.983456222379,81.597046108755,"0-0.5",NA,1.23852359350048
"chr11-97048744-97049213",0.0553907552818617,18.0535541519771,7.20049997120321,1060.73324548102,207.307445621632,"0-0.5",NA,0.875281769329952
"chr19-4964699-4964949",0.137256280346964,7.28564111946021,5.86857279567148,830.666727701241,161.777368373493,"0-0.5",NA,0.971813879864028
"chr11-120488448-120488756",1e-04,10000,5.05810933177911,3545.11856204175,625.242409635483,"0-0.5",NA,0.797667127649738
"chr17-45698231-45698495",1e-04,10000,6.18958327647622,240.813828170153,42.3699205118891,"0-0.5",NA,0.726968397506889
"chr19-11774544-11774946",0.0882047618812,11.3372563869836,5.77075220354753,761.854787296013,175.218422737796,"0-0.5",NA,0.915957014054659
"chr17-46649882-46650134",1e-04,10000,9.82044695924503,647.199916862268,144.452639977355,"0-0.5",NA,0.524165214484013
"chr4-155808579-155808829",0.293998788123593,3.4013745647809,7.47297790673846,717.23454546844,227.345547192916,"0-0.5",NA,1.09644633426226
"chr19-3290944-3291201",0.28697570306719,3.48461555912929,7.7015863871491,753.94713370897,145.100292602363,"0-0.5",NA,1.13167668255141
"chr11-58179304-58179581",1e-04,10000,7.01540270240062,360.256342990249,141.545850850036,"0-0.5",NA,0.775786036915568
"chr7-142540490-142540746",1e-04,10000,10.9872332650563,384.064709928916,89.1566746239223,"0-0.5",NA,0.39550213835909
"chr3-87923183-87923449",0.118029605979217,8.47245054919595,7.67793909645919,704.082207189408,194.022603818808,"0-0.5",NA,0.926414528972258
"chr11-94659837-94660087",1.6693006474589,0.599053263126838,4.98746220719869,178.28247308178,38.9326585551169,"0-0.5",0.592482682968241,2.76188110333916
"chr17-26126362-26126613",1e-04,10000,6.19246120325151,791.456786219098,141.99559812896,"0-0.5",NA,0.46025251060531
"chr9-105077201-105077566",1e-04,10000,4.8247070835845,150.993162199728,63.6237384037622,"0-0.5",NA,0.620719741422284
"chr1-37898083-37898345",1e-04,10000,5.81943496397381,513.586098681275,80.9623198928476,"0-0.5",NA,0.326020864085562
"chr5-31622381-31622644",0.218711931565687,4.57222426248687,13.8295294362654,1731.11155533608,297.310199143229,"0-0.5",NA,1.03150232204684
"chr8-71465499-71465753",1e-04,10000,5.51067204896442,464.079994776301,139.1569726546,"0-0.5",NA,0.662123287020784
"chr13-73331922-73332179",0.318598757215521,3.13874419580217,5.13894122761247,374.332577560107,112.296815445929,"0-0.5",NA,1.15722591475436
"chr9-21008581-21008837",1e-04,10000,8.41616207657307,569.338405502695,159.119141878976,"0-0.5",NA,0.309882391059251
"chr1-79781195-79781446",0.654423101756714,1.52806341541982,3.66477464581723,269.305295786221,117.781449653094,"0-0.5",NA,1.48611238372109
"chr11-97328858-97329108",0.345918958900994,2.89085051359157,8.92918715407158,488.296282838896,154.002050182032,"0-0.5",NA,1.16507210425178
"chr6-125193269-125193553",1e-04,10000,5.90386772705363,846.819784830389,182.67851656713,"0-0.5",NA,0.703403066369432
"chr14-54429500-54429755",1e-04,10000,7.04817456408104,725.468759688491,120.589384479348,"0-0.5",NA,0.659044934998286
"chr6-83109682-83109937",0.681440050910944,1.46748051961901,5.78933426896947,970.983917594255,511.708046961995,"0-0.5",NA,1.45153676180662
"chr11-59205639-59206135",1e-04,10000,4.80110223553268,405.946231466755,101.440912436054,"0-0.5",NA,0.645591514949228
"chr14-57826701-57826951",1e-04,10000,7.8854209350317,602.403402089442,199.208089871065,"0-0.5",NA,0.437300533630019
"chr11-115410663-115410919",1e-04,10000,8.32270901103771,269.403120528754,42.9945195489945,"0-0.5",NA,0.354655056661978
"chr17-47378428-47378682",1e-04,10000,6.51744514537996,269.244694351522,147.696685538972,"0-0.5",NA,0.651693379288022
"chr1-160199567-160199817",0.150550722828879,6.64227963313492,8.14205087783024,348.006781834602,133.683428609271,"0-0.5",NA,0.951203225132909
"chr1-160199818-160200072",1.33045820343358,0.751620755480519,6.95233618849247,135.879824839439,89.4103948840027,"0-0.5",0.488597624094378,2.1746940024941
"chr5-129718004-129718691",1e-04,10000,6.44368688056127,505.34078139122,196.056367495149,"0-0.5",NA,0.631944949428819
"chr17-46128658-46128908",1e-04,10000,4.26874292913128,565.214274285194,73.9205483813857,"0-0.5",NA,0.758947728446703
"chr2-28470395-28470651",0.717675553892804,1.39338729677473,2.43692546582111,192.089451417211,64.7077604407362,"0-0.5",NA,1.63048452325077
"chr2-28470912-28471177",1e-04,10000,5.67788905051256,603.223908633018,283.053912295025,"0-0.5",NA,0.71834349925044
"chr11-88211110-88211518",0.409469431187942,2.44218474892943,4.38293865795007,397.831642331048,107.225420117843,"0-0.5",NA,1.26460324222783
"chr2-130565144-130565397",1e-04,10000,4.49361722014731,298.393908647225,88.6558547120384,"0-0.5",NA,0.716480586374011
"chr8-22429224-22429665",1e-04,10000,6.47775776679522,217.607200785443,82.2999961965039,"0-0.5",NA,0.646990180234282
"chr17-24896023-24896290",0.181982947501479,5.49502035069454,5.33702682629448,877.411448453305,195.105739624521,"0-0.5",NA,1.00509376749662
"chr6-147070650-147070902",1e-04,10000,6.41438844944805,471.183123429879,108.6630976601,"0-0.5",NA,0.713304324733376
"chr2-127603729-127603986",0.0341814097275835,29.2556687383501,6.79586639377041,237.605621410127,57.0521563777501,"0-0.5",NA,0.939963351992539
"chr16-92111977-92112230",0.432190665693398,2.31379360865099,4.60308465918954,1108.30129414696,287.707989280108,"0-0.5",NA,1.23750437097541
"chr11-115607085-115607625",1e-04,10000,5.74205394335897,334.372593218582,68.1160093056656,"0-0.5",NA,0.844271564182308
"chr1-42905433-42905684",1e-04,10000,6.51996703399394,179.669286324014,102.059186312056,"0-0.5",NA,0.653211681991873
"chr2-36189343-36189593",1e-04,10000,5.03271683855465,114.165668380532,33.1649211222186,"0-0.5",NA,0.773243430081691
"chr9-37523900-37524200",1e-04,10000,3.8595825449915,307.61042774675,142.438327069008,"0-0.5",NA,0.587495068453682
"chr4-48561669-48561925",1e-04,10000,4.48571853510843,453.135205407124,155.879475243155,"0-0.5",NA,0.639119207408086
"chr9-4386463-4386869",0.338255370178531,2.95634626428016,3.01751060725106,127.148197749969,59.6500796172762,"0-0.5",NA,1.19516563448428
"chr17-87723463-87723714",1e-04,10000,7.27716927749603,2622.19052158604,834.691339061042,"0-0.5",NA,0.535288850177446
"chr17-87990636-87990892",1e-04,10000,8.71628739656472,2975.22558145117,1065.49357348799,"0-0.5",NA,0.724525525870894
"chr9-101103631-101103889",1e-04,10000,4.31974262745764,312.398920921791,133.326198555778,"0-0.5",NA,0.693922699691847
"chrX-96168303-96168555",1e-04,10000,6.69022620515046,885.78581768289,371.650168027687,"0-0.5",NA,0.551603609465599
"chr2-19394718-19394975",1e-04,10000,4.80945084487466,49.4709181588559,18.4268366734903,"0-0.5",NA,0.910382690610383
"chr8-94180077-94180329",1e-04,10000,8.94261124560733,6611.62070000299,1606.15575681612,"0-0.5",NA,0.674792860132257
"chr8-94173309-94173569",0.0159274753348414,62.7845894579727,7.62537613343038,18103.5826704857,4525.76291864769,"0-0.5",NA,0.789988938667782
"chr12-113136947-113137208",0.348696222815845,2.86782573073103,6.24630475619985,728.067403819987,393.627204238023,"0-0.5",NA,1.12282198276413
"chr19-8951990-8952300",0.139986226029573,7.1435599655979,6.77743826255631,385.012528264357,143.36681241746,"0-0.5",NA,0.947427832682692
"chr17-83792626-83792877",1e-04,10000,5.3939115212305,586.728588128164,252.384330726422,"0-0.5",NA,0.539127199970686
"chr4-89179969-89180219",1e-04,10000,4.37870676360989,152.648894334791,34.6973066039779,"0-0.5",NA,0.855639011914382
"chr4-89180821-89181090",1e-04,10000,4.30125502182006,263.372761358227,93.7236852690465,"0-0.5",NA,0.802059775837879
"chr2-90865136-90865393",1e-04,10000,6.8008385363205,2166.91577282291,718.179957321167,"0-0.5",NA,0.683487985029913
"chr15-34142135-34142385",1e-04,10000,3.96840960989396,74.7942805725745,34.646289634397,"0-0.5",NA,0.610088484000411
"chr15-34143285-34143612",1e-04,10000,5.78486775400345,316.817338722601,136.758882030691,"0-0.5",NA,0.576804245434082
"chr4-124844641-124844907",1e-04,10000,2.34060616959382,171.505860017535,43.0489342691347,"0-0.5",NA,0.637994712413661
"chr5-108106913-108107242",1e-04,10000,4.31449495444767,2335.64169305708,570.221974099707,"0-0.5",NA,0.341402549369063
"chr5-108107255-108107625",0.685273563751789,1.45927123545394,2.68479435437495,128.128999603483,61.854514449236,"0-0.5",NA,1.57530983939777
"chr5-108108755-108109219",1e-04,10000,5.34612833729211,737.475831972021,454.572060053708,"0-0.5",NA,0.509131248865801
"chr9-65452164-65452414",1.46359271104857,0.683250191430352,3.65630189252912,99.2488857524605,32.2404508572698,"0-0.5",0.35594816893008,2.60242134881012
"chr3-19219306-19219556",0.405513264799028,2.46601057673317,4.85177226073071,72.1779077994864,36.2413923313129,"0-0.5",NA,1.34278708658133
"chr3-19220531-19220817",0.353866346553281,2.82592569126782,6.20688144372488,132.352855984609,84.9492644234621,"0-0.5",NA,1.18407323855312
"chr2-180085649-180085902",1e-04,10000,5.58168590737568,222.967061556441,41.2298866445016,"0-0.5",NA,0.492028598821924
"chr12-76319555-76319820",1e-04,10000,8.41966777873622,689.008525276086,166.172130601886,"0-0.5",NA,0.507135051575778
"chr10-4155706-4156130",0.188919116334886,5.29327057737958,7.71581946466697,293.433925097088,95.9514585167518,"0-0.5",NA,1.03190801357259
"chr15-12271742-12272240",0.655643869240716,1.52521825782963,6.72340693121603,94.9741849299162,53.327116361025,"0-0.5",NA,1.52157319161283
