"","d","tau","tau_all","mu1","mu2","points","d.min","d.max"
"chr10-7678627-7678886",0.183117107029492,5.46098623018844,5.25618302383653,474.901946346288,150.775434177892,"0-6",0.126198826212592,0.240164492136063
"chr15-84939757-84940007",0.273535447543582,3.65583330782264,3.09033463435942,149.224028110847,53.357811578542,"0-6",0.196829582066435,0.353367033544551
"chr15-84940308-84940569",0.281307975539571,3.5548227812664,5.44753033637138,366.916319997176,117.228878668409,"0-6",0.217151303391831,0.346347337984931
"chr15-84942705-84942963",0.302533600290004,3.30541797354546,4.20758927184857,500.933676186235,139.255580090547,"0-6",0.238742893682339,0.367230227828043
"chr7-44830555-44830811",0.395508095854098,2.52839325030883,5.54275675877213,1400.74627968113,517.506569336358,"0-6",0.33898388494996,0.45221833379446
"chr11-115583657-115583926",0.101956431561271,9.80811102043179,7.46917685786774,850.607595961342,233.80974988246,"0-6",0.0494823349289119,0.154280895579322
"chr8-94314598-94315066",0.0728737194941121,13.7223680490303,6.0614532985521,3005.06429218087,1802.35837814316,"0-6",0.0257232507722401,0.119767792977913
"chr5-24182585-24182835",4.55093389108862,0.219735118973744,2.37266820246023,50.7346660925544,21.8346011780085,"0-6",0.599036690329708,NA
"chr10-52437757-52438007",0.152264691214259,6.56751077367539,5.98130873197158,361.864918518826,158.399868135932,"0-6",0.0975725150167579,0.206663100311449
"chr10-52438951-52439205",0.338423095622816,2.9548810732307,4.8566181753495,133.871159863654,47.8171583150882,"0-6",0.250381350899807,0.433148133001866
"chr2-119649526-119649783",0.222709507632566,4.49015406046264,4.39869534905652,164.496146148818,87.7817307129973,"0-6",0.159430127520395,0.286647287915579
"chr19-8770659-8770910",0.136849007044989,7.30732375479532,7.14051036713578,382.949332689704,99.9835653359989,"0-6",0.0779462153065461,0.196036118187319
"chr2-148675716-148676030",0.29722944537798,3.36440421886305,4.04380860752683,275.229408617954,105.538658591621,"0-6",0.230613624181794,0.365102630702566
"chrX-142239440-142239700",0.0826301287117135,12.1021232278226,6.11927139950133,176.249066203012,54.8316168172455,"0-6",0.0189923548960394,0.146664632113403
"chr14-55874485-55874736",0.264890703658736,3.77514192150859,4.56857951138382,72.2393703465012,20.4239017029492,"0-6",0.161674285607859,0.377687290968911
"chr17-48417004-48417270",0.267688487893119,3.73568548976702,3.18228556122923,153.451903651654,98.3987708365653,"0-6",0.203458442971866,0.333013249366975
"chr10-80828921-80829292",0.0536180503292799,18.6504356995226,9.59704518946024,5160.53873537027,1422.93338528176,"0-6",0.00476499643172722,0.102317928805722
"chr9-65690050-65690301",0.209127398125467,4.78177421496942,5.24606656424062,833.641774668371,273.170210148105,"0-6",0.155380831475911,0.262663160553048
"chr5-73313641-73314077",0.28542050507797,3.50360251701897,5.60063388042318,876.004658626703,213.723954739072,"0-6",0.22715020088551,0.343845725846766
"chrX-47965614-47965866",0.125781851874753,7.95027251622709,6.36289052354601,241.507462611267,149.556991701056,"0-6",0.0712252964330158,0.179994661342072
"chr12-17550827-17551085",0.172887793479746,5.78409834420817,6.78804338070215,6824.03752351185,2446.75663818108,"0-6",0.124058771566603,0.221028358100452
"chr12-17551251-17551502",0.11386298081277,8.78248569343489,6.52053294083978,385.482058018648,92.6778020968206,"0-6",0.0553173600223697,0.17237463852703
"chr2-29931496-29931748",0.181813634988884,5.50013754502591,4.96179041863296,756.683293091242,264.13482043207,"0-6",0.12852351392681,0.23499419183039
"chr11-6356393-6356643",0.128929953624803,7.75614953612786,5.41185997951912,228.675983136192,46.779936452929,"0-6",0.0610683627383025,0.197502246139116
"chr5-124115226-124115482",0.484765542494116,2.06285288936793,3.37860240511015,68.0026186284437,22.5207962256179,"0-6",0.329900170290341,0.687523066286128
"chr2-180595582-180595837",0.244218698973326,4.0946905548343,4.17197087125732,111.671908575617,44.5366705137854,"0-6",0.166823625195267,0.32444340872424
"chr6-113333936-113334186",0.129106933065683,7.74551742694756,4.91396848172139,26.2006549768197,17.4435982212869,"0-6",0.04560410419296,0.21883333820444
"chrX-101684053-101684351",0.222160710623171,4.5012459547638,5.38348341660154,598.018081096279,210.718163191312,"0-6",0.165605704293151,0.279073437389376
"chr11-49445140-49445390",0.227018344603689,4.40493036695217,3.43444994778121,519.162053220438,106.087697940987,"0-6",0.164477105290572,0.290069997098554
"chr4-103366178-103366428",0.293592694787989,3.40607929881269,5.54672651680031,130.871437925966,44.2359426235195,"0-6",0.209641604446858,0.382265236886776
"chr16-29654336-29654602",0.143225143340661,6.98201430751233,5.52631482178453,153.118456202318,61.6294332338944,"0-6",0.0802779476377847,0.206624755610928
"chr5-123029913-123030165",0.408509252875448,2.44792496855608,6.40215187543349,192.790090679565,51.584378817607,"0-6",0.310492793830712,0.517429118901273
"chr4-108614579-108614834",0.348404978599234,2.87022304910943,3.53312210967071,275.580123668578,82.8909492139547,"0-6",0.272284708784681,0.427845469560596
"chr8-85307817-85308279",0.166782890481177,5.99581885836702,4.35940665500461,305.668013860244,143.109310188074,"0-6",0.111325763631006,0.222265375060069
"chr1-53309988-53310245",0.27547716885014,3.63006489493873,4.07594298602086,94.8550241226645,32.0675396550278,"0-6",0.185249970626853,0.371369371496533
"chr9-115233022-115233272",0.381809917813976,2.6191043064712,4.73398537799152,21.1747124912751,9.15491834338479,"0-6",0.206116882949008,0.621744026170329
"chr16-33243015-33243312",0.277884675689918,3.59861513599931,3.54072345298125,95.7837017180276,39.1847174596604,"0-6",0.193993226678873,0.366414062862466
"chr2-180162208-180162680",0.226194310149379,4.42097769541417,3.77010968488847,75.4275825995235,23.3391835287657,"0-6",0.132986546178943,0.325722386724525
"chr11-97068648-97068904",0.375261223764621,2.66481036854275,3.77899448297258,137.444254282227,36.0361106453291,"0-6",0.270709847498081,0.49273338410377
"chr10-42702212-42702462",0.305588774727867,3.27237150936097,3.92466964794883,99.7639478837249,27.3041979537757,"0-6",0.204724718633431,0.416677849824819
"chr2-19660331-19660590",0.251884423648228,3.97007478873152,9.04010417328965,49.7575645746007,16.207519750668,"0-6",0.140986196602541,0.371744754608637
"chr8-79677404-79677755",0.288193681368155,3.46988870558388,4.4158587630405,621.420015821044,217.605016962817,"0-6",0.2298196491688,0.346890190334902
"chrX-7875035-7875289",0.226611103359629,4.41284643680065,5.54447234186071,487.02649561573,146.246968285785,"0-6",0.167859904895302,0.285376810867104
"chrX-7876371-7876626",0.338158990574171,2.95718886048857,3.84185128890026,75.3366564092525,35.9742804675604,"0-6",0.239731213015776,0.447321956294465
"chr3-96158584-96158834",0.321228288509488,3.11305086062015,3.32978143677474,96.4023046107777,32.618104600887,"0-6",0.223872251285756,0.428179189420062
"chr14-54368318-54368658",0.0759515616457529,13.1662862267944,7.07054001157487,363.482407696229,87.8227934337603,"0-6",0.0184770574757336,0.133378134477282
"chr15-4153852-4154102",0.11164288471575,8.95713150503113,7.68775730915789,252.302669339408,92.9498345770214,"0-6",0.0514172713991261,0.172685270539418
"chr14-32102864-32103203",0.346641190273614,2.88482738941287,4.98009679690154,298.176456211658,101.438639547189,"0-6",0.274768530325382,0.420926330135161
"chr4-119248124-119248374",0.192028637037836,5.20755661981273,6.61043103284728,151.466329920731,36.138663145202,"0-6",0.114826877493985,0.271538814020101
"chr14-54898668-54898927",0.0663820370672076,15.0643162545248,5.48837624085468,840.046106318814,788.328103663766,"0-6",0.0230491091763251,0.110354269419782
"chr2-91264419-91264680",0.306163205402954,3.2662318082405,3.70660496381852,137.760630337572,42.2108472822384,"0-6",0.219324073158442,0.398665404098202
"chr7-28399132-28399388",0.196682706764444,5.08433108558773,4.3210248958384,318.491116649028,73.0336918879799,"0-6",0.130676294351864,0.263752365531374
"chr4-134427154-134427412",0.247483198497332,4.04067834128456,7.0250009829333,284.879821579758,91.6441888723507,"0-6",0.182309240932013,0.31353761748881
"chr5-76967255-76967508",0.0618942503669964,16.156589571254,8.78533671014881,885.97850647427,320.064410646972,"0-6",0.0118709908227505,0.111717648576361
"chr13-119457935-119458185",0.233097946958021,4.29004207480255,8.01294719232866,164.017949519922,75.1173194306538,"0-6",0.165377980935235,0.301885535072718
"chr18-35616169-35616546",0.0770147372312765,12.9845278442876,7.85834662265857,240.246615147613,61.177578792336,"0-6",0.0159773610121885,0.137994513525965
"chr18-35616935-35617185",0.153904263080482,6.49754581182109,5.4459496872431,308.384923701194,174.499244300735,"0-6",0.10053674594273,0.207181041836166
"chr13-41012663-41013033",0.19854226103758,5.03671104969798,4.55451123911899,1124.55663220307,562.551338506873,"0-6",0.148294531062504,0.248366272188871
"chr8-84030045-84030295",0.405192789013749,2.46796099810667,4.86026525622775,55.3686319153743,22.0606211399236,"0-6",0.272066342678219,0.568482634972196
"chr5-147548239-147548501",0.302487059018913,3.30592655184457,4.91202860361345,154.288699308055,64.0620448778365,"0-6",0.226724896394565,0.381326200705578
"chr2-131298937-131299188",0.194973661134613,5.1288978941088,6.4068829242552,61.0104545376263,18.3869887193342,"0-6",0.0993461261359624,0.296241594433822
"chr11-35791032-35791285",0.443541608616973,2.25457990991678,3.77048518463515,290.308030934111,228.797259025892,"0-6",0.37801025608745,0.510660773598353
"chr7-140134084-140134336",0.20215068816647,4.94680482698385,4.67480276245648,497.2976163822,217.021713020013,"0-6",0.147882433977641,0.256242934239282
"chr8-88259466-88259722",0.531548432975774,1.88129611144123,3.75728338253231,290.416562125491,145.375967184565,"0-6",0.445006428896912,0.625739200590503
"chr12-105838689-105838943",0.187447785594668,5.33481895679671,7.15667832876514,616.364386775541,337.347274150378,"0-6",0.135912882294508,0.238811576567353
"chr8-127402327-127402577",0.214144828184421,4.66973687143546,5.24387166369759,104.355757056427,46.9862010390731,"0-6",0.141906515233453,0.288471758522105
"chr8-127612033-127612286",0.380988238564889,2.62475294189346,6.00277411722927,297.952277245982,76.1917010489062,"0-6",0.29868457804126,0.468322322860951
"chr2-168100953-168101203",3.45921704164389,0.289082757156162,8.24904475742092,45.5363318002098,17.5992690942027,"0-6",0.559344715183803,NA
"chr14-32296954-32297217",0.226151665092598,4.42181135208776,4.7971105317666,863.007537889484,279.283935813351,"0-6",0.172092998276581,0.280004157702676
"chr1-180600749-180600999",0.0967617378087955,10.3346635007324,7.86835801142432,1224.47843245395,269.206231346515,"0-6",0.0444549871649354,0.148728476676705
"chr1-180601004-180601255",0.0536940864295847,18.6240248506959,9.1524105389055,570.407603863508,173.498241379887,"0-6",0.00134783354389563,0.105849693504755
"chr6-127493986-127494261",0.782294351151248,1.27829121931965,4.5695632101029,55.4804359465973,33.0096151457759,"0-6",0.52730124808101,1.26182122238707
"chr14-50821050-50821301",0.0984764833959219,10.1547086727247,5.87759964614041,130.281533751163,35.8294711310694,"0-6",0.0292465790241264,0.168399250883174
"chr15-84315359-84315689",0.123324049534429,8.10871848414958,6.01444004149894,173.077045470053,91.3178516127934,"0-6",0.0659962615674052,0.180655554378127
"chr11-3308830-3309084",0.214465925031608,4.66274537483108,11.2733336975382,355.958974635011,74.9732170946027,"0-6",0.147479576166456,0.282602340062184
"chrX-105116840-105117093",0.0727801642180454,13.7400074696734,11.0440724631205,355.805788084596,72.5731070764222,"0-6",0.0132330553882152,0.132262376240346
"chr14-65817572-65817822",0.248841449810698,4.01862310624188,3.99850157515202,129.83298520036,61.7324659299973,"0-6",0.177678771407301,0.321757858851144
"chr14-31121335-31121592",0.244036142344119,4.09775367859194,4.31086702706528,244.812222226933,116.870399302768,"0-6",0.182837431280511,0.305763439061804
"chr17-34596416-34596675",0.152018982903458,6.57812584258022,8.5401601571526,380.320638834905,162.688331471798,"0-6",0.097591016654559,0.206352175501036
"chr17-34597091-34597403",0.151428295888793,6.60378560116918,5.8346999181418,268.011868239662,48.3177855072847,"0-6",0.0825139408544232,0.221221144430481
"chr15-102498629-102498930",0.0590382621432345,16.9381679557889,6.76176718110506,4422.05013202936,1994.66800808425,"0-6",0.0118535526544323,0.106136206994106
"chr15-102499809-102500062",0.0715233864015889,13.9814409008154,7.65968137638629,297.384244607578,99.1614069415704,"0-6",0.015933262101264,0.127091118974526
"chr9-106463761-106464011",0.159369970500459,6.27470781891825,4.57787210912806,284.897009194538,63.717587141344,"0-6",0.0943252457841987,0.225012488644856
"chr18-37841620-37841870",0.106414866492074,9.39718324106985,6.39406845807371,287.676178196844,85.2213422753866,"0-6",0.0479453293209891,0.164852577386064
"chr18-37841613-37841863",0.10621130981757,9.41519318156998,6.3833152895391,288.769679478077,85.1597470769459,"0-6",0.047727147209887,0.164659200971457
"chr15-97385429-97385691",0.322350387505116,3.10221435668083,7.05935235690316,301.855026655504,80.9321551100321,"0-6",0.248575075644734,0.398780014611061
"chr5-108502849-108503101",0.424443254650165,2.35602754677824,3.29921884166477,79.9627848182408,42.1041377840698,"0-6",0.31534780153409,0.550360327476584
"chr5-108504096-108504352",0.270603253472187,3.69544706934864,4.88849827766963,312.377685777987,169.557732449847,"0-6",0.212084077287618,0.329312880155036
"chr2-164891123-164891437",0.330506796175852,3.02565639064176,3.28883100511897,76.7290166032003,13.3501569805647,"0-6",0.191285667282339,0.497504911738849
"chr9-65901870-65902120",0.118183960892411,8.46138505131294,5.85540993424862,528.647725895097,193.926925281061,"0-6",0.0652820154289909,0.170878711882451
"chr1-7172349-7172742",0.333613091434448,2.99748428846202,5.76384536548375,391.735283043978,94.7092012850272,"0-6",0.261464388646825,0.408114628410876
"chr9-95695215-95695551",0.0716136749384455,13.9638134875711,6.33259551271725,107.426278842396,52.5283336663172,"0-6",0.0123109910061309,0.130895064105859
"chr7-66050090-66050386",0.0984998754386342,10.1522971023756,5.22763252168224,150.703040115541,45.3240390608855,"0-6",0.0330455194742305,0.164316248204016
"chr16-32474810-32475065",0.394634336865487,2.53399136005962,5.82128423655558,111.465895750964,33.7179251522203,"0-6",0.283794141148124,0.521876803029631
"chrX-93749698-93749950",0.451105132289821,2.21677814864126,3.41509109547892,72.9133552543629,28.6666113237701,"0-6",0.318856193488465,0.613847261741981
"chr19-47130895-47131146",0.207461011767245,4.82018279715093,4.99800405959743,498.185695461591,149.90467968235,"0-6",0.149518681812925,0.265609732807534
"chr19-47131611-47131861",0.212753421469915,4.70027693604639,4.87647698184549,54.2083392698354,31.907819934065,"0-6",0.133106050960749,0.29648432901536
"chr9-65359386-65359643",0.328221052526733,3.04672717457255,5.02465109060495,456.595391657304,222.43755727232,"0-6",0.268710034538209,0.388081481644991
"chr7-81334278-81334531",0.117692247623837,8.49673636275654,3.9477195376845,36.8941645913162,20.9173380479979,"0-6",0.0373913724196953,0.197518275597944
"chr2-121437731-121437981",0.0288799581141517,34.6260890008003,8.48792026026498,440.446789645481,169.049624400687,"0-6",NA,0.0796608479955341
"chr12-17284108-17284360",0.0758177651263439,13.1895209300035,6.75700676208915,1433.14678310547,776.277858961216,"0-6",0.0287980349236012,0.122641185096302
"chr2-71901733-71901983",0.211831567718438,4.72073171515766,5.60978350176313,87.3721758349235,32.0201383935017,"0-6",0.130316989011395,0.296487476709977
"chr8-111139519-111139777",0.201428931341787,4.96453013645389,5.88748197523169,168.718546897468,105.566729480896,"0-6",0.142768749112348,0.260403489962659
"chr10-43440351-43440601",0.0856409963446078,11.6766507009813,4.06929188332975,96.412925520693,19.4137365258116,"0-6",0.00220339980410212,0.169911557483899
"chr15-78919260-78919518",0.448473588811908,2.22978571079111,2.89285320858748,175.502608359224,51.1013228298966,"0-6",0.342380695934968,0.569453874456335
"chr4-130127866-130128137",0.107379695378677,9.31274759602806,7.18946354565784,112.828494214224,30.8080937586768,"0-6",0.0347129519496565,0.181004074084652
"chr11-21149276-21149530",0.518910576021261,1.9271143164348,2.71026452406843,52.5760910590715,21.0800619195906,"0-6",0.347154891667893,0.75714472709337
"chr11-21150077-21150327",0.557258717579683,1.79449862057476,2.33528672356913,160.13540164325,112.826381538484,"0-6",0.459074891829633,0.667934585021299
"chr7-35044458-35044708",0.131880369047327,7.58262967584761,7.51150114287053,111.423565486391,41.6566968665011,"0-6",0.0638648140740197,0.200698615982559
"chr10-18856820-18857078",0.138013440872066,7.24567110044714,4.49067335418634,404.695897343037,133.191326576935,"0-6",0.0817388311129958,0.193923537579457
"chr11-3978972-3979222",0.0905196455111683,11.0473256313915,7.0821328855836,1656.66007770709,589.520297368443,"0-6",0.0404884213120392,0.140736129649943
"chr3-96644478-96644728",0.369775171858186,2.70434598130216,3.10918812525165,102.572677231249,30.8320392652634,"0-6",0.261302097507395,0.492510665644579
"chr1-172135030-172135284",0.226823937683666,4.40870575747883,4.40625867037413,412.904100506372,156.470048332011,"0-6",0.169079014385974,0.284698049325565
"chr1-171357920-171358172",0.154561532231707,6.46991515651435,5.29547695047424,1330.86367274198,576.493875243494,"0-6",0.104713785255279,0.20400039241443
"chr2-170518819-170519070",0.122250106515906,8.17995197304706,4.87985721446989,247.109307699298,128.23519245619,"0-6",0.0682896798825537,0.176147994710609
"chr15-102331239-102331492",0.0405892489711265,24.6370658573002,6.77859178594088,1324.73502307884,295.983607561437,"0-6",NA,0.091685131091382
"chr19-41918414-41918665",0.0547445820971316,18.2666477976895,8.41910184512597,10932.4354223716,2721.91090327515,"0-6",0.00590466069485308,0.103573874244123
"chr7-102238313-102238567",0.150756772695802,6.63320116315971,5.61919192047639,109.23084152086,35.0927979147867,"0-6",0.0775291405348495,0.225462588477556
"chr8-71596017-71596271",0.0238197116613654,41.9820363158283,6.39222975836004,2133.91969793155,313.648501490899,"0-6",NA,0.0752819498122363
"chr4-99987044-99987295",0.0380293086454964,26.2955082702621,7.61175581106617,172.706890411048,37.9054209780183,"0-6",NA,0.103615096034568
"chr17-24471346-24471758",0.256748431329757,3.89486313439494,11.5519849052181,382.967229343152,143.185046446402,"0-6",0.196648486051681,0.317230785891971
"chr17-24472850-24473106",0.409886992815484,2.43969683724549,4.72994364919344,211.171996367627,47.7469328205676,"0-6",0.308958760203491,0.522679758257065
"chrX-36605828-36606079",0.169722467735209,5.89197183698826,4.83038545596782,870.268974950615,279.712895875142,"0-6",0.116975717327805,0.222176573267097
"chr11-118023761-118024012",0.22759473461815,4.39377475791679,4.02080386814327,237.48062536999,47.4103819375742,"0-6",0.151995455429935,0.305522189018548
"chr18-56586935-56587194",0.299923729231384,3.33418100182572,5.62197343868109,185.10888800327,45.9663522737663,"0-6",0.216158219163336,0.388495246099933
"chr18-56587253-56587712",0.303531172002005,3.29455453752669,4.35493599757165,500.578988194729,147.497793085172,"0-6",0.240888114397787,0.366865740142314
"chr11-95679777-95680039",0.0401365663606734,24.9149364450822,10.4461651082354,1753.40018092683,444.21355868305,"0-6",NA,0.0901033135403546
"chr11-95680523-95680773",0.158705250422035,6.30098876590889,3.80621626053922,237.098038153299,35.7723721017626,"0-6",0.0831199596221522,0.235848082422279
"chr6-124716695-124716952",0.0956631752640105,10.4533431724403,6.41266411114711,5504.15385344734,1863.50436240021,"0-6",0.0470415285839438,0.144023249659571
"chr4-128752631-128752881",0.318310381527056,3.14158776475533,3.17397393537372,130.638989349552,26.215509691888,"0-6",0.213052995915288,0.434522666437205
"chr11-78030128-78030535",0.401692080545341,2.48946904465328,6.44256864941485,156.557523248921,64.0279643075638,"0-6",0.312093840262169,0.499186476189735
"chr2-156309699-156309953",0.428536573905569,2.33352311305956,4.16234662990383,131.004492761177,62.3468322850226,"0-6",0.33387186833205,0.53339560409367
"chr11-69999516-70000011",0.435308923810204,2.29721915932053,4.71124718429468,1079.62177374979,233.722343777345,"0-6",0.36865365210568,0.503573834469244
"chrX-52956692-52956961",0.161283248412388,6.20027194295517,5.71659020221962,176.089534593048,113.299467844255,"0-6",0.105536517197341,0.217048386427378
"chrX-151633607-151633857",0.174584282548165,5.72789248496135,4.91763281335634,214.719292929414,108.490434168506,"0-6",0.116435321211926,0.23294903541905
"chrX-160590889-160591139",0.170938678103009,5.85005108906594,5.36815640726422,48.208763119638,11.9595939988211,"0-6",0.0626172511398311,0.287160617081533
"chr10-111508388-111508649",0.852887657400967,1.17248736257637,2.31981003851325,171.896600308601,53.7942622841532,"0-6",0.598330221357009,1.33228586048962
"chr1-135768884-135769137",0.491699251175391,2.03376352030135,4.15606698709783,1416.10015144554,617.771840042373,"0-6",0.434299918394531,0.549198450333359
"chr2-69796918-69797222",0.513470432938394,1.94753180680216,3.41095905424291,207.872206050862,40.2876131949342,"0-6",0.381036895061151,0.676383438569804
"chr7-141262446-141262751",0.470963878774115,2.12330508786136,5.62799452158115,215.696398970234,94.541206189239,"0-6",0.381928853795543,0.568113861198725
"chr19-42121773-42122218",0.309861736067277,3.22724584420092,4.00771254532916,400.009961688109,114.539635326118,"0-6",0.24316917193341,0.377888368369407
"chr6-125002839-125003097",0.0448021139022663,22.3203753774086,8.40735230304844,70.4605428863447,41.6924235139012,"0-6",NA,0.102693401836622
"chr18-77146550-77146939",0.248011336244778,4.03207375574573,4.08669165477625,138.27183435323,44.8400239854565,"0-6",0.168542050785153,0.33079624565218
"chr18-77152855-77153105",0.366765810676132,2.7265354918347,2.95378988984783,269.086776498121,97.9476143010388,"0-6",0.29159005109761,0.445001442492614
"chr18-77153176-77153523",0.278334643567239,3.59279745842499,4.50117884303915,375.657034609969,162.229633212251,"0-6",0.218668027946544,0.338275561022855
"chr18-77155253-77155708",0.301607562210985,3.31556673403456,7.29539035417605,90.2644051947309,27.9295777304994,"0-6",0.202255899224756,0.409042489507791
"chr3-96705713-96706070",0.449809389611001,2.22316390697137,5.49242038380497,221.710097725989,54.4275762736536,"0-6",0.346088269231521,0.566750162670595
"chr7-90208684-90208934",0.252940983478212,3.95349138857973,4.78377215760019,717.984623362361,174.309437060754,"0-6",0.194047945200223,0.312174956850994
"chr15-79249208-79249466",0.294905344758928,3.39091853631021,3.45292840060548,200.239307464044,46.2193822573808,"0-6",0.211261321276045,0.383297633544697
"chr9-65595712-65595964",0.81950364282557,1.22025082957788,3.6309051860386,147.661731899463,42.1162062508646,"0-6",0.564240527421646,1.29911302157744
"chrX-164433652-164433915",0.30480492190132,3.28078691696372,4.08118836523332,235.073062986467,66.7531664739058,"0-6",0.229007789151016,0.383596653406827
"chr1-161971375-161971625",0.460239980770625,2.17277951021466,2.06730657248924,65.9393267011473,39.4536104261649,"0-6",0.342470593007442,0.600166265133669
"chr11-78342451-78342776",0.14648249091841,6.82675447236213,6.97473708510078,305.717050075297,91.0561853367572,"0-6",0.0867192550126641,0.206525097688823
"chr2-164508051-164508303",1e-04,10000,31.2523687690293,1344.70590230342,299.73826108389,"0-6",NA,0.0226230749856634
"chr9-22158082-22158354",0.271641579185978,3.68132155245407,4.25124027854344,350.722124566178,88.1865220158868,"0-6",0.203876088159168,0.340806708743315
"chr7-45159811-45160064",0.087109433938509,11.479812860521,8.8815023355355,127.026864772518,27.4634832761821,"0-6",0.012688144563567,0.162255295886378
"chr9-105687398-105687655",0.206186499327837,4.84997806966011,4.01572638912603,252.619457917901,62.4490831245322,"0-6",0.137642946803614,0.275890940171355
"chr17-29495121-29495459",0.540093806929664,1.85153021043663,3.05610458094807,389.428763192283,138.024679971244,"0-6",0.450357005227732,0.638662082361536
"chr17-29495858-29496108",0.454660070945102,2.19944539647236,3.90499735378191,519.391334904486,91.8344714340923,"0-6",0.36649480436122,0.550260255411642
"chrX-7883180-7883432",0.255247169161407,3.91777116778773,4.48766987759673,134.212941509898,34.0327350228293,"0-6",0.169184897478952,0.346078466545187
"chr15-88865470-88865726",0.477927961748728,2.09236554467544,5.85380460664067,5213.87054255094,1665.54105511955,"0-6",0.425368339748832,0.530356165344954
"chr9-20663442-20663692",0.15102558899563,6.62139447129675,5.1397153755483,953.877578310446,192.528902175693,"0-6",0.0962540349285018,0.205678912438241
"chrX-102127418-102127673",0.163771015858238,6.10608656702483,5.50294674246943,1721.07525422148,428.804854353076,"0-6",0.112194645006832,0.214777032313754
"chr14-63919587-63919859",0.230746457470299,4.33376100748466,5.76955949070552,109.592943470996,20.5105824094729,"0-6",0.131297515287397,0.338076637851048
"chr10-81319716-81319974",0.559416112743715,1.7875781144297,1.76972563213019,79.2199891152082,27.8422892209945,"0-6",0.388742047812877,0.797131711519365
"chrX-164372529-164373013",0.0811618432023445,12.3210607416456,7.52923255014302,181.777712083033,66.9026351944215,"0-6",0.0221047383332954,0.140299050913578
"chr11-75626476-75626726",0.166674529595585,5.99971694791266,10.6784029006799,122.530619771716,42.301390216793,"0-6",0.0955675208941186,0.239135439903327
"chr5-111387180-111387434",0.207480175562624,4.81973758354647,3.8364714670709,192.416618086814,90.9341896456566,"0-6",0.145624496246148,0.269855873811544
"chr5-111388109-111388360",0.356401158074692,2.80582702200544,4.27143430380765,248.875031359767,55.7550277896642,"0-6",0.269487251874944,0.449556054264599
"chr13-6579787-6580149",0.0882671098044876,11.3292482580999,10.051843383856,110.945273864802,30.6930557722451,"0-6",0.0169730801514274,0.160203444784255
"chr5-104505569-104505819",0.139607609857752,7.16293331730924,5.41218140575692,91.6061142792005,44.7131313915212,"0-6",0.0717855179286885,0.207659147282019
"chr2-163725902-163726158",0.0845941051825943,11.8211546518699,5.91956902821753,125.874324328192,72.5614893091208,"0-6",0.0286502842302732,0.140874129090946
"chr9-59679125-59679375",0.0366017116038828,27.3211266954499,9.08976644856222,8449.88142222891,1451.74548489216,"0-6",NA,0.0861008547851225
"chr17-23736479-23736734",0.135669301564111,7.37086421519937,6.23912928554511,111.405388857979,26.3964611843723,"0-6",0.0561323590658982,0.217245083559367
"chr17-31607425-31607693",0.356891222516259,2.8019742064529,3.3609213942092,97.5437052396096,43.9875243541267,"0-6",0.264293223793436,0.45784257283376
"chr16-16272455-16272712",0.230101725286774,4.3459039637956,5.45362835660898,140.737358384994,43.6252284859197,"0-6",0.153423309490514,0.309471525923404
"chr7-141090259-141090511",0.15083120662951,6.62992773409499,5.50394047406714,213.539536214439,30.1453521770561,"0-6",0.0722962656326716,0.231134700190639
"chr2-59354947-59355205",0.260994533340135,3.8314978754623,3.96147814534663,136.313948703607,32.5750688715769,"0-6",0.172670809892707,0.354713816148215
"chr8-106164463-106164715",0.567730770062519,1.76139827666885,4.3517535137747,80.1481724102948,27.9739727684487,"0-6",0.396856120756946,0.805554850689322
"chr19-7585557-7585807",0.0689861032895862,14.4956730749417,9.47134514618413,260.30367287361,118.13763770898,"0-6",0.0158892268098818,0.1220181519194
"chr17-33906425-33906675",0.0821715644200047,12.1696599919734,9.21888130597485,530.996306065076,192.296874284307,"0-6",0.029297214998208,0.135314784414656
"chr2-71730716-71730966",0.0953748241569549,10.4849472472351,7.08179860109018,209.773156575827,60.8924043881468,"0-6",0.0335936137074007,0.157397026028842
"chr7-24475717-24475968",0.414409069221204,2.41307460254017,2.39711621979913,114.108023373965,31.5122569394945,"0-6",0.294554817738992,0.555710360163222
"chr2-160763034-160763291",0.210033643896484,4.76114198396166,3.57579271154594,318.390960435348,64.5966737759906,"0-6",0.141689691968631,0.279559978016318
"chr7-130913051-130913494",0.298595876191696,3.34900807323276,4.1446808719339,214.382962261782,65.9931892472012,"0-6",0.223226491080982,0.376816805914734
"chr2-76696328-76696830",0.313581425331481,3.18896439399406,3.78876172444808,194.458674091306,76.9409837882887,"0-6",0.240061448412661,0.389762559560818
"chr7-45553977-45554230",0.086090602368892,11.6156696838416,5.27627707548925,251.294473755054,71.3420264737187,"0-6",0.0261549442901198,0.145902980823932
"chr6-54645567-54645822",0.134998966806608,7.40746409883675,5.44415264671677,325.879399407624,172.313704976505,"0-6",0.0822026841410846,0.187712948302832
"chr1-34879327-34879585",0.307249282813123,3.25468619761832,3.73184207987752,93.3193072933404,35.1194846044901,"0-6",0.215260553915675,0.406725143501185
"chr12-80723963-80724216",0.394080900648605,2.53755002679432,3.39735154392435,178.647967463003,68.021315687717,"0-6",0.307244184109607,0.487744737351413
"chr4-152115135-152115404",0.431872633915449,2.31549749039153,7.26607009286583,217.48752604587,85.5657418039193,"0-6",0.346090696056906,0.524167667736587
