"","d","tau","tau_all","mu1","mu2","points","d.min","d.max"
"chr6-147070650-147070902",1e-04,10000,6.41438844944805,446.849182984262,107.395313643287,"0-0.5-1",NA,0.361589580182943
"chr2-127603729-127603986",1e-04,10000,6.79586639377041,248.356564680119,62.5183992623202,"0-0.5-1",NA,0.25355239661772
"chr16-92111977-92112230",0.219967228040662,4.5461317529316,4.60308465918954,1021.94401389333,271.972404733058,"0-0.5-1",NA,0.600684749466204
"chr11-115607085-115607625",0.0332030486273249,30.1177163345488,5.74205394335897,324.078799372653,67.6206438084774,"0-0.5-1",NA,0.462280152273195
"chr1-42905433-42905684",0.170524102493145,5.86427364448494,6.51996703399394,177.420296974605,103.795956873953,"0-0.5-1",NA,0.542885488782273
"chr2-36189343-36189593",0.193704513321231,5.16250232301837,5.03271683855465,108.521520065895,33.0873303272879,"0-0.5-1",NA,0.676736420133429
"chr9-37523900-37524200",0.220675504347634,4.53154056657183,3.8595825449915,309.992562737885,146.36586078622,"0-0.5-1",NA,0.602926091014175
"chr4-48561669-48561925",1e-04,10000,4.48571853510843,486.697816215363,165.416439818371,"0-0.5-1",NA,0.272703218181834
"chr9-4386463-4386869",0.190785227096903,5.24149597543045,3.01751060725106,122.092287639348,56.9495335981487,"0-0.5-1",NA,0.599581675704634
"chr17-87723463-87723714",1e-04,10000,7.27716927749603,2609.90299116406,811.885800130615,"0-0.5-1",NA,0.380212519644713
"chr17-87990636-87990892",1e-04,10000,8.71628739656472,3228.66653699521,1135.25767816022,"0-0.5-1",NA,0.280085949562594
"chr9-101103631-101103889",0.0508898676353111,19.6502770878918,4.31974262745764,296.789277281022,130.426202869213,"0-0.5-1",NA,0.468213009092284
"chrX-96168303-96168555",1e-04,10000,6.69022620515046,914.419298547634,380.321445211144,"0-0.5-1",NA,0.293676134377108
"chr2-19394718-19394975",0.150235807232381,6.65620279493839,4.80945084487466,52.4150394780604,19.1313971359792,"0-0.5-1",NA,0.640905879979198
"chr8-94180077-94180329",0.12281872404166,8.14208100436542,8.94261124560733,6070.51361859624,1592.24444534393,"0-0.5-1",NA,0.512862118443545
"chr8-94173309-94173569",0.0420630965247661,23.7738084596605,7.62537613343038,17283.9667776245,4491.93149750257,"0-0.5-1",NA,0.41912309347189
"chr12-113136947-113137208",0.131185745590267,7.62277940717208,6.24630475619985,753.833665627003,390.571583327109,"0-0.5-1",NA,0.46000979880506
"chr19-8951990-8952300",0.0207470404624703,48.1996457185747,6.77743826255631,425.041621202844,146.320539380168,"0-0.5-1",NA,0.387573585176255
"chr17-83792626-83792877",1e-04,10000,5.3939115212305,623.755102468206,275.444107477129,"0-0.5-1",NA,0.223985411002832
"chr4-89179969-89180219",0.0460517328196889,21.7147094967176,4.37870676360989,155.924386877587,34.8241974232118,"0-0.5-1",NA,0.510995358537303
"chr4-89180821-89181090",0.0821067622497603,12.1792648083979,4.30125502182006,238.130620560803,91.2199449550642,"0-0.5-1",NA,0.49883545171723
"chr2-90865136-90865393",0.0154945813978841,64.5386909346616,6.8008385363205,2106.63281476768,707.471428974123,"0-0.5-1",NA,0.389753837724857
"chr15-34142135-34142385",1e-04,10000,3.96840960989396,76.1309314233222,34.1763064711661,"0-0.5-1",NA,0.411462407777514
"chr15-34143285-34143612",1e-04,10000,5.78486775400345,331.26014367766,136.065140221034,"0-0.5-1",NA,0.388493591742324
"chr4-124844641-124844907",1e-04,10000,2.34060616959382,168.95132024292,44.6134962238218,"0-0.5-1",NA,0.297239857476307
"chr5-108106913-108107242",0.12512730134698,7.99186100263592,4.31449495444767,2137.90685211367,537.098302345586,"0-0.5-1",NA,0.565058672953132
"chr5-108107255-108107625",0.390685714543526,2.55960216300305,2.68479435437495,132.080228758404,60.3044560936811,"0-0.5-1",NA,0.79444884476303
"chr5-108108755-108109219",0.076747784745386,13.0296920402008,5.34612833729211,791.809276436668,470.322818042756,"0-0.5-1",NA,0.414287809817812
"chr9-65452164-65452414",0.249724620344541,4.00441093321242,3.65630189252912,105.92032149085,28.8606970309924,"0-0.5-1",NA,0.714064335719693
"chr3-19219306-19219556",1e-04,10000,4.85177226073071,72.4000444133282,35.5384877776182,"0-0.5-1",NA,0.31638906922968
"chr3-19220531-19220817",0.149216228446134,6.70168392817268,6.20688144372488,145.669802355179,88.0888882480803,"0-0.5-1",NA,0.489892342481538
"chr2-180085649-180085902",0.179676526420313,5.56555728187178,5.58168590737568,203.990119446679,39.2080183927079,"0-0.5-1",NA,0.677397122532594
"chr12-76319555-76319820",1e-04,10000,8.41966777873622,666.407455015234,160.452935054056,"0-0.5-1",NA,0.377333386901562
"chr10-4155706-4156130",0.00953683004772271,104.856644712756,7.71581946466697,295.937054496066,93.2264283853931,"0-0.5-1",NA,0.409580208746028
"chr15-12271742-12272240",0.30613253590555,3.26655903150564,6.72340693121603,99.5476127251339,51.5533971293661,"0-0.5-1",NA,0.714806953525377
"chr6-113280946-113281392",1e-04,10000,5.76910426622628,164.22654589076,55.2984397158012,"0-0.5-1",NA,0.314574702432478
"chr9-13806231-13806481",0.0551737828526114,18.1245502537202,7.1928902268986,466.351421934011,144.987769962543,"0-0.5-1",NA,0.451013433627099
"chr11-87614922-87615179",0.250711207227511,3.9886529647338,3.70709999885652,74.3257883078603,23.8316413827531,"0-0.5-1",NA,0.758185955574858
"chr11-87616046-87616296",0.613933835443449,1.62884001869304,2.47264508130851,133.222721060491,47.7770688249794,"0-0.5-1",0.133758067417996,1.09389684849238
"chr14-60302121-60302371",0.153616450297179,6.50971948684826,2.81722182579365,61.9184704331221,45.5025504062007,"0-0.5-1",NA,0.557982446825011
"chr9-78473895-78474152",0.103415682269478,9.66971331673109,6.56828860617581,83.509918546335,20.7623916450417,"0-0.5-1",NA,0.608409452845739
"chr4-148557432-148557685",0.315769391602788,3.16686805812362,6.10528114418961,194.020367542115,58.7352542065019,"0-0.5-1",NA,0.766277362247054
"chr18-4396534-4396784",1e-04,10000,4.11347779723615,61.5432201100242,27.0590061361592,"0-0.5-1",NA,0.302731924105318
"chr14-79423340-79423650",0.0907029379144966,11.0250012071569,2.7238127707437,35.0022310482953,14.5442547988334,"0-0.5-1",NA,0.596215493134608
"chr2-74876441-74876748",1e-04,10000,6.39647596891401,205.387579918596,113.898878351216,"0-0.5-1",NA,0.276623685622957
"chr4-138439653-138439906",0.302420610224632,3.30665294027818,1.78127661330694,310.232084381582,89.1245866439982,"0-0.5-1",NA,0.738865030595402
"chr4-138441994-138442265",0.600758898375633,1.66456127858257,1.888104193048,128.822098689976,31.4263516180929,"0-0.5-1",0.0539694060192089,1.15164225699185
"chr4-116819180-116819431",1e-04,10000,10.0436660048072,25.9733928825187,9.14738464760018,"0-0.5-1",NA,0.590622603047103
"chr5-114460340-114460590",0.549343921971799,1.82035326141523,3.54906027534364,314.370778866705,26.5749220722896,"0-0.5-1",0.00835991074683904,1.09697023185294
"chr19-53373037-53373292",0.14993382218327,6.66960920116919,5.03041574903895,139.954557238345,35.7547193670357,"0-0.5-1",NA,0.621594246281378
"chr7-3298965-3299353",1e-04,10000,7.0172715697808,522.341683433784,221.092874216971,"0-0.5-1",NA,0.328203405493614
"chr11-72451299-72451554",1e-04,10000,8.2817861903171,1794.81072802888,416.907438442782,"0-0.5-1",NA,0.341274254852069
"chr2-163083427-163083677",1e-04,10000,6.54697293189985,12507.0864185295,2901.47719593093,"0-0.5-1",NA,0.296210787437082
"chr2-163084437-163084687",0.246341647409354,4.05940290858845,4.68187889141267,1362.69724463868,352.761649585039,"0-0.5-1",NA,0.644810582467708
"chr15-61990111-61990361",0.203733895080611,4.90836342968032,9.66996733740752,42.5117324520378,13.3346928510098,"0-0.5-1",NA,0.759813597799979
"chr4-123912000-123912267",1e-04,10000,7.6877939226248,137.515768866475,51.6714738089965,"0-0.5-1",NA,0.317229220344653
"chr4-123002230-123002480",0.158284104311683,6.31775379055665,4.74108169982845,21.5181583565186,15.7773609993698,"0-0.5-1",NA,0.619417486637922
"chr15-102337604-102337854",1e-04,10000,5.72766415358779,186.439131338045,29.6747807734538,"0-0.5-1",NA,0.475408908339952
"chr11-68816289-68816624",0.0416237502174624,24.0247453623357,4.19080769692309,108.868192321791,40.708168820654,"0-0.5-1",NA,0.482349157240056
"chr7-127214037-127214290",1e-04,10000,11.5836922609045,1332.26711473517,215.03596905635,"0-0.5-1",NA,0.248057924373434
"chr15-25813421-25813675",0.34435887729599,2.90394720720517,3.80316110909315,320.597577774166,117.321001040331,"0-0.5-1",NA,0.760248518567831
"chr11-77865730-77865988",0.412879030313626,2.42201692646001,3.54794423704657,104.88257447306,33.7138005446889,"0-0.5-1",NA,0.908420642173688
"chr11-75673658-75673908",0.396424637881574,2.52254755240197,4.11173200631826,192.724010982118,59.2108859227055,"0-0.5-1",NA,0.846733435901991
"chr3-51473780-51474030",1e-04,10000,5.37474937461111,106.07438532817,40.1982202295688,"0-0.5-1",NA,0.367311920437429
"chr2-145916066-145916425",1e-04,10000,4.79883418554987,335.863329113867,148.83744928889,"0-0.5-1",NA,0.342612716238722
"chr5-121440586-121440902",0.353332649869788,2.83019415377698,3.85454910056875,99.792950188129,31.8857518454628,"0-0.5-1",NA,0.838146903997982
"chr5-121442100-121442551",0.3523327921659,2.83822574064902,8.51600818055687,160.66371894902,81.9887291744621,"0-0.5-1",NA,0.762604393731495
"chr14-49190617-49190888",0.157844892263743,6.33533328610406,7.38242870203796,252.403166236147,109.756474322458,"0-0.5-1",NA,0.558728298163569
"chr13-59634494-59634781",0.0443196063245903,22.5633773160381,5.67837006623818,705.108433365948,305.295371982178,"0-0.5-1",NA,0.417099391452707
"chr11-69396421-69396676",1e-04,10000,7.35214713736285,858.812042338647,235.860670041786,"0-0.5-1",NA,0.376200094506048
"chr16-44162224-44162478",0.296543597457778,3.37218543436056,3.33518961418476,1357.83922109937,628.223458204601,"0-0.5-1",NA,0.65775247697602
"chr16-44163114-44163462",1e-04,10000,2.91043953133607,71.8382655773239,49.3133591228719,"0-0.5-1",NA,0.187851384903358
"chr16-3904520-3904781",1e-04,10000,3.64579928623085,130.524788285694,20.8895830437763,"0-0.5-1",NA,0.509744724366003
"chr10-128048382-128048637",1e-04,10000,7.60631788124757,2324.98633074793,1016.98126189796,"0-0.5-1",NA,0.234425094172679
"chr4-155590751-155591001",0.0387685144523554,25.7941273769711,11.7682855682078,294.282933989431,127.627117897427,"0-0.5-1",NA,0.399737711192235
"chr15-9109910-9110166",1e-04,10000,4.91943477148584,99.1482825169605,39.5329587426763,"0-0.5-1",NA,0.403722205776283
"chr8-66890306-66890564",0.0670365065898597,14.9172451082238,5.93265201342669,419.745161122912,145.012297675054,"0-0.5-1",NA,0.489832321466973
"chr12-32850844-32851099",1e-04,10000,8.27650713041295,85.4901702510843,31.6621823518346,"0-0.5-1",NA,0.40371883983973
"chr6-122714383-122714635",1e-04,10000,12.8108659978764,2333.70505599448,703.221743278674,"0-0.5-1",NA,0.361801378998619
"chr4-46503188-46503632",0.406998427314778,2.45701195112134,6.25426843263556,279.24488792213,71.3535609412094,"0-0.5-1",NA,0.846014267701973
"chr10-111496553-111496886",1e-04,10000,7.20386712676809,1090.64544933335,462.372088408701,"0-0.5-1",NA,0.309103808250384
"chr10-111497895-111498151",0.145386336239937,6.87822546370286,5.55780144533547,597.134257030196,228.30074824974,"0-0.5-1",NA,0.511255229564656
"chr7-16116874-16117129",0.0548086603876878,18.2452917645956,6.56941679263472,440.238046523382,102.661428016624,"0-0.5-1",NA,0.481127987991928
"chr18-62997109-62997366",0.331270506510727,3.01868104870851,3.55115346607019,60.4012628805209,25.5971394996821,"0-0.5-1",NA,0.813999881338065
"chr17-25782541-25782818",0.261489271260462,3.8242486782715,4.56378307063224,179.241407234563,42.8751345984038,"0-0.5-1",NA,0.734774650931965
"chr11-101581694-101581951",1e-04,10000,6.62773556997603,214.341105518526,93.8695395602316,"0-0.5-1",NA,0.33058404915644
"chr9-27095065-27095315",0.0242749250126003,41.1947719501062,6.24199735735808,40.9840775833764,21.2634788612755,"0-0.5-1",NA,0.43079695757508
"chr5-45699873-45700123",0.505619798028696,1.97777065672426,4.79468140257896,137.36901642013,66.9085926782832,"0-0.5-1",0.0856761076140737,0.923844373061372
"chr15-89371332-89371582",1e-04,10000,7.28390047859441,611.100717264612,104.717642555604,"0-0.5-1",NA,0.290273470354319
"chr15-89372572-89372850",1e-04,10000,6.83261545250666,219.605384077853,79.2558714621628,"0-0.5-1",NA,0.176446123841829
"chr4-46172152-46172404",0.0935338608623088,10.6913153245336,8.24709554872556,734.075050410976,158.168737048285,"0-0.5-1",NA,0.504734614123388
"chr16-31956906-31957156",0.556763776758719,1.7960938583714,6.79923871099863,197.148830313653,36.6493158578488,"0-0.5-1",0.0528468185307178,1.06159182443096
"chr16-31957934-31958184",0.153673821735132,6.50728919674799,6.21953471524406,296.328294018126,106.902624812953,"0-0.5-1",NA,0.534266694188334
"chr11-73079810-73080216",0.0892743201766596,11.2014294594589,4.57487636015055,539.037280127009,265.966013562142,"0-0.5-1",NA,0.42700034750981
"chr9-108818116-108818452",0.205488521259499,4.8664518770718,3.5035429760677,68.6513864583273,16.429467811335,"0-0.5-1",NA,0.767787467172066
"chr2-166072986-166073242",1e-04,10000,7.20940971203347,605.768500255921,173.893502079806,"0-0.5-1",NA,0.385201316556255
"chr4-107414088-107414343",0.183952692133745,5.43618029396894,6.69864145293032,225.372893193196,74.2517963168038,"0-0.5-1",NA,0.601316602089033
"chr16-14192673-14192923",1e-04,10000,4.5189283116869,323.295974482164,108.209771635814,"0-0.5-1",NA,0.296560097688892
"chr18-38464913-38465184",1e-04,10000,6.68535695611039,482.875332639611,176.138346962144,"0-0.5-1",NA,0.252881146755758
"chr7-62349677-62349929",0.0683979002895363,14.6203318488855,6.71934329933089,161.572706182796,28.6459369944744,"0-0.5-1",NA,0.559218144222223
"chr17-56721890-56722154",1e-04,10000,10.9832469694047,1508.98611031121,207.776306004818,"0-0.5-1",NA,0.339843041322189
"chr10-94220698-94220951",0.311488963358162,3.21038661922079,11.7372270945382,606.270404666306,98.1214918631628,"0-0.5-1",NA,0.743274310032989
"chr7-3619902-3620163",1e-04,10000,18.1070826034242,604.226777643243,106.303430604916,"0-0.5-1",NA,0.360379063629685
"chr17-33838055-33838316",1e-04,10000,17.5304671092719,1848.84698726543,383.165137253128,"0-0.5-1",NA,0.192594761251673
"chr4-24901966-24902216",1e-04,10000,3.98103177586411,326.760454985441,115.16502936876,"0-0.5-1",NA,0.324965984316067
"chr4-24903244-24903499",0.213766935222907,4.67799193994732,5.6054842138186,203.436685073018,81.4647751235596,"0-0.5-1",NA,0.639666459759612
"chr11-120100129-120100424",0.0337483207830161,29.6311039126798,5.30967341215268,745.836706049279,247.219639766505,"0-0.5-1",NA,0.426198317097383
"chr1-58595660-58595964",0.289306294943404,3.45654421448253,10.1948800046163,1728.75173084657,612.844149239519,"0-0.5-1",NA,0.639102436001351
"chr3-32750976-32751232",0.135003847770266,7.40719628748423,14.5855669205658,1008.14145468378,193.158988054342,"0-0.5-1",NA,0.525189410663287
"chr8-83571373-83571627",1e-04,10000,19.4409751419972,987.472907064623,102.923998182846,"0-0.5-1",NA,0.314202884088388
"chr15-58939236-58939492",0.25648953655616,3.89879452170574,7.21757998138128,1611.79222424047,278.990613674761,"0-0.5-1",NA,0.669300306535355
"chr7-97407545-97407800",1e-04,10000,7.97219777215217,792.788536368862,305.455730647137,"0-0.5-1",NA,0.257917420886605
"chr10-80256542-80256794",0.210123002814981,4.75911721517005,7.03500442880872,495.363220828472,101.287487382539,"0-0.5-1",NA,0.65541537810236
"chr17-31531075-31531325",0.0648842889268791,15.4120514617482,9.52974466140186,461.907731445939,63.4414191736425,"0-0.5-1",NA,0.522803016259339
"chr6-122888684-122888944",1e-04,10000,4.36461474337014,298.235702054104,100.360626967704,"0-0.5-1",NA,0.343483369007344
"chr9-43807209-43807461",0.12178263991006,8.2113509835107,5.64919704659152,297.863791669928,91.1265107187515,"0-0.5-1",NA,0.514623337830662
"chr9-72749595-72749850",0.184410468367019,5.42268564716061,7.83105170372611,641.714354355537,308.220833412856,"0-0.5-1",NA,0.526524562899479
"chr14-68087487-68087889",1e-04,10000,3.5756510644391,120.829645615991,27.6857433258223,"0-0.5-1",NA,0.261034104275678
"chr1-191832799-191833049",0.16663416418443,6.00117031758987,3.31933150907503,127.471494734436,60.7647391811056,"0-0.5-1",NA,0.539652514309559
"chr2-174427249-174427504",0.03938116523989,25.3928494474074,5.2477068814034,2581.25544664701,701.93892824026,"0-0.5-1",NA,0.455909118571817
"chr17-34856006-34856372",0.0515689561126859,19.3915113933051,6.45162125008856,256.734080485666,62.7892767059433,"0-0.5-1",NA,0.505739285553476
"chr10-127700793-127701048",1e-04,10000,3.25245775024617,136.018035629829,53.3268004800337,"0-0.5-1",NA,0.370229437456808
"chr16-44736856-44737284",1e-04,10000,2.54639478096296,114.630258644507,24.5283413493059,"0-0.5-1",NA,0.442100337192666
"chr19-47259187-47259441",0.000999672795521856,1000.32731157596,3.96701650292771,128.581516986825,29.3643340953361,"0-0.5-1",NA,0.498528882029583
"chr11-69913566-69913824",0.0131125989870086,76.2625320114463,2.91401455407956,352.177759827205,51.3245835131609,"0-0.5-1",NA,0.440945084586985
"chr8-106130280-106130538",0.707052769925898,1.41432159314616,3.47395871041957,140.556411328881,86.9504010202582,"0-0.5-1",0.29960644198994,1.11061177839144
"chr14-55833693-55833944",0.559252352388492,1.78810155331334,4.05704952820259,192.134423246017,30.9701938246268,"0-0.5-1",0.00138982809587371,1.12291469756341
"chr9-31421081-31421334",0.177897865321989,5.62120291994529,3.36668210285053,113.40293016253,49.2259473460819,"0-0.5-1",NA,0.632499500902945
"chr6-87028202-87028462",1e-04,10000,10.2462127619054,407.542689790942,129.807705458676,"0-0.5-1",NA,0.381451374886451
"chr4-41012357-41012607",0.230560793911915,4.33725085272757,6.20013581607715,346.231085213795,131.44462449867,"0-0.5-1",NA,0.650232122374929
"chr4-41024925-41025175",0.722336760161424,1.38439583190606,3.2002738415316,40.3881211739282,33.0458421149727,"0-0.5-1",0.241257212707979,1.19737196105882
"chr14-55023885-55024137",1e-04,10000,6.65867762624086,1889.6238722664,750.183183521423,"0-0.5-1",NA,0.355685078240747
"chr7-80265124-80265378",0.247690506936626,4.03729643242186,4.87575325272259,702.556966879145,316.53205009565,"0-0.5-1",NA,0.60539235383694
"chr11-51623180-51623440",1e-04,10000,5.45568493878811,2082.76040474468,392.301588508615,"0-0.5-1",NA,0.371358014599585
"chr14-19811537-19811788",0.185986273659346,5.37674087621977,8.09857200100302,212.135750351261,94.2155474691856,"0-0.5-1",NA,0.55278098905694
"chr1-58461274-58461524",0.124529092003406,8.03025207935062,8.46370411390256,149.36427506803,40.9937868718707,"0-0.5-1",NA,0.580369029719044
"chr1-58462026-58462276",0.0720834309181989,13.8728135892257,3.00509895476542,109.210021985956,16.2446557749503,"0-0.5-1",NA,0.614312943438277
"chr1-118333339-118333831",0.117197385972533,8.53261351950599,5.40674190196782,656.490444396076,267.957031481257,"0-0.5-1",NA,0.493505478072575
"chr8-107058555-107059043",0.31094715535499,3.21598053810255,8.10521442088042,1050.48224324336,434.81791073044,"0-0.5-1",NA,0.659024549799457
"chr11-4893399-4893649",0.010954249395335,91.2887742382296,9.09256465783461,335.008142445531,64.2127456394026,"0-0.5-1",NA,0.431350141798674
"chr4-53021803-53022060",1e-04,10000,5.30587871068222,106.291801670825,71.5426018527721,"0-0.5-1",NA,0.312012460492587
"chrX-37150436-37150746",0.0902051382562513,11.0858429944338,3.02095877973158,89.6420150715087,37.9028112222295,"0-0.5-1",NA,0.534433529354564
"chr11-100627352-100627602",1e-04,10000,3.83592293289796,215.920298743465,48.3323018722802,"0-0.5-1",NA,0.263198518434695
"chr3-69748792-69749048",1e-04,10000,5.8810445231006,356.471125466897,148.756066690148,"0-0.5-1",NA,0.286950993393465
"chr17-24897255-24897529",0.308788024795909,3.23846755605546,4.73736694203953,217.321446573578,72.2777083621317,"0-0.5-1",NA,0.747401639622167
"chr9-109842704-109842973",0.0660097192960103,15.1492842366994,7.97857376650754,140.686605207597,27.2723509924168,"0-0.5-1",NA,0.531696964752349
"chr1-164437044-164437300",1e-04,10000,4.79172834146714,141.737230350227,70.0343443387507,"0-0.5-1",NA,0.229374870318307
"chr19-18651934-18652184",0.632166658171948,1.58186134474685,5.4209844389252,257.33242904966,24.4660175259711,"0-0.5-1",0.101779395319866,1.16831384110458
"chr11-103065855-103066105",1e-04,10000,6.8530650548337,316.918250917961,148.352265170889,"0-0.5-1",NA,0.265711232575492
"chr11-103068664-103068914",0.166273229324829,6.0141972586965,2.81363099177698,556.590743708099,179.389372551308,"0-0.5-1",NA,0.566748121794309
"chr2-3328624-3328877",0.0770053513101174,12.9861104843582,13.9066652643076,173.24702557502,51.5199132163538,"0-0.5-1",NA,0.546354896535803
"chr4-156247171-156247616",1e-04,10000,5.67800363091763,539.160150780888,147.502683940528,"0-0.5-1",NA,0.299847497441923
"chr3-51251368-51251654",0.138260659363303,7.23271539861773,2.76388446428879,274.454050722613,126.689192532213,"0-0.5-1",NA,0.524962505507676
"chr10-61425088-61425339",0.379249044235505,2.63678976967711,2.79758030366263,713.298147097058,161.363767130511,"0-0.5-1",NA,0.806166479491361
"chr12-17429845-17430095",0.0282616203161163,35.3836754161525,5.80509496598604,752.201659007725,384.156358806634,"0-0.5-1",NA,0.369601734176124
"chr15-78940616-78940866",1e-04,10000,5.91876349734313,293.661787819458,43.3942362334883,"0-0.5-1",NA,0.374067003335834
"chr13-43401740-43401990",0.0640781491520823,15.6059438862164,6.98732831100955,738.050004316123,227.038330387312,"0-0.5-1",NA,0.452745427702018
"chr4-152059788-152060038",1e-04,10000,6.56494862279803,736.179254348359,69.7344046812602,"0-0.5-1",NA,0.307872264363957
"chr19-46084209-46084461",1e-04,10000,5.75214141078829,822.251612229848,335.044941302481,"0-0.5-1",NA,0.269527322288116
"chr19-46085278-46085543",0.102822077493907,9.72553778695293,5.3246889675412,366.569070115101,73.0421593961036,"0-0.5-1",NA,0.533414325071193
"chr5-29451228-29451478",1e-04,10000,5.88641698572723,177.538007899588,80.4970212690427,"0-0.5-1",NA,0.302877117226072
"chr7-46083948-46084212",0.0853921429881839,11.7106792850763,8.92596576125016,669.205854968462,191.887978877765,"0-0.5-1",NA,0.498260888506389
"chrX-101448342-101448593",0.171562213892559,5.82878931969398,5.84881612228593,4455.31997601658,1803.27779095642,"0-0.5-1",NA,0.524606158157032
"chr2-112262413-112262898",1e-04,10000,7.62092275888172,1648.81510657732,658.544735695315,"0-0.5-1",NA,0.206782290866826
"chr6-125144493-125144753",0.188533594462066,5.30409449230124,6.20049066448067,901.704526547648,251.836782571031,"0-0.5-1",NA,0.580210101559167
"chr2-130279057-130279313",0.00777479962029004,128.620678196038,3.71975360424065,1401.17345712299,176.451514864497,"0-0.5-1",NA,0.42268950442269
"chr1-59711253-59711510",1e-04,10000,10.8014280771134,910.519343889849,402.622793737646,"0-0.5-1",NA,0.231630542164234
"chr14-55753703-55754044",0.250734538076955,3.98828182056468,4.84793072237539,331.525012001367,118.322873261537,"0-0.5-1",NA,0.647284945519673
"chr7-45077159-45077418",0.650772905484168,1.53663434905301,2.57542989245358,78.1604705895626,20.657001441581,"0-0.5-1",0.0348779972057445,1.27655108745377
"chr7-45077950-45078200",0.0193871417583652,51.5805791520824,4.19607083396676,194.210882802785,41.2458116521402,"0-0.5-1",NA,0.457628541035842
"chr9-107545445-107545706",1e-04,10000,4.16159060131943,174.106343434948,48.852172470768,"0-0.5-1",NA,0.301787560760533
"chr9-58652629-58652879",0.0582491073722865,17.1676450526309,3.91229817072356,432.781407376213,171.047924544387,"0-0.5-1",NA,0.452434482902333
"chrX-86195694-86195946",0.0391541926203004,25.5400490490902,4.37230246013687,389.817725316761,246.648955041767,"0-0.5-1",NA,0.349107713065559
"chr6-92172807-92173058",0.426586575832152,2.34419003469408,3.30980973458028,353.29166777541,153.868226922879,"0-0.5-1",0.0116819553245396,0.83893709538673
"chr8-70133499-70133751",0.246366848163233,4.05898767409421,3.93666434460219,236.360113220445,62.7848226472168,"0-0.5-1",NA,0.687356192579874
"chr15-101274544-101274794",0.18388347561253,5.43822655444664,3.06008907212791,137.579965161203,85.5749117559448,"0-0.5-1",NA,0.523911643294864
"chr3-103067650-103067914",0.0948067006573107,10.547777668317,4.45320086701145,350.943944913571,169.45052722954,"0-0.5-1",NA,0.425778583484254
"chr5-31251312-31251566",0.0600580600171931,16.6505544753481,10.2382139265339,1035.34347778507,128.654421443368,"0-0.5-1",NA,0.502694419359588
"chr6-30152933-30153183",1e-04,10000,3.10879951502267,76.826451335219,34.708991337142,"0-0.5-1",NA,0.277599536157491
"chr17-35865149-35865401",0.228596880029203,4.37451289742996,4.67989229623366,218.850751131846,56.367763945451,"0-0.5-1",NA,0.657870619002791
"chr13-55313772-55314022",0.142690965394776,7.00815217861446,3.86724028427112,237.208240448912,53.7188334962361,"0-0.5-1",NA,0.560463994557355
"chr13-55318075-55318325",0.377683833397731,2.64771724805843,3.35322118698475,402.620805027482,119.632929512963,"0-0.5-1",NA,0.764082416783985
"chrX-72957876-72958137",0.000274285373735544,3645.83785996611,6.29054032758747,444.267820639649,162.978598211404,"0-0.5-1",NA,0.400661835107774
"chr2-151511056-151511310",1e-04,10000,5.90763365904964,818.262604338253,275.403268563825,"0-0.5-1",NA,0.267587441306534
"chr15-59601433-59601684",1e-04,10000,6.39457233462717,180.61326007146,46.9385574233286,"0-0.5-1",NA,0.378552729289471
"chr13-69634087-69634337",0.122539248262857,8.16065068275034,8.97440477753842,6814.25140707,2680.07399014619,"0-0.5-1",NA,0.528389153174625
"chr5-135375893-135376147",0.144344422756932,6.92787418384668,7.53302955303644,153.071619546493,27.5158814879805,"0-0.5-1",NA,0.655874794726727
"chr14-31138869-31139124",0.37368248758062,2.67606867657735,5.91206617578313,143.802346183576,37.495623970572,"0-0.5-1",NA,0.880248741017568
"chr17-24638582-24638838",1e-04,10000,5.64221356863961,254.145685357081,56.8924899081363,"0-0.5-1",NA,0.280485044257679
"chr8-125747964-125748235",0.0843101793261041,11.8609639784075,5.38169335611535,140.991558541959,43.9012035613198,"0-0.5-1",NA,0.511381784308284
"chr5-24708960-24709219",0.311259666423812,3.21275162789128,2.49948525815152,92.5834728631059,33.4937320952696,"0-0.5-1",NA,0.798586746731541
"chr5-24710121-24710378",0.107536406518746,9.29917627315986,7.00644169849024,348.231730603098,51.9836986387248,"0-0.5-1",NA,0.556023173219072
"chr16-10423275-10423531",0.134888036041611,7.4135559338377,7.43824898925147,205.317219463067,37.1540118423912,"0-0.5-1",NA,0.590830676163647
"chr1-131932001-131932251",0.132934523160777,7.52250037253723,9.60005500276968,46.2208323451056,33.889359696594,"0-0.5-1",NA,0.478115469939024
"chr1-131936065-131936322",0.0410599184052647,24.354651417714,6.40795830243428,675.05262739631,438.434906677993,"0-0.5-1",NA,0.343812236915181
"chr11-40739750-40740046",1e-04,10000,7.91744963785896,1195.27095133396,380.809231860464,"0-0.5-1",NA,0.303826023472306
"chr5-140337658-140338135",0.0882266167816184,11.3344479985585,5.36929949375393,730.623600021909,203.159810094595,"0-0.5-1",NA,0.479961258517719
"chrX-6054501-6054751",1e-04,10000,5.08685429246457,94.2077394275011,58.7446801995614,"0-0.5-1",NA,0.327671817356316
"chr16-4940764-4941028",0.0668266447212461,14.9640911072417,4.70838443123801,1084.31786505136,475.426921823673,"0-0.5-1",NA,0.428267493652346
"chr2-5868486-5868739",0.139091586921423,7.1895074470962,6.73217398712522,594.662764744612,177.938598476802,"0-0.5-1",NA,0.53308507427387
"chr5-104065118-104065378",1e-04,10000,5.45615764731544,203.720502397519,69.3269433166797,"0-0.5-1",NA,0.252483970409515
